date,id_rabbit,hour,NH3,CO2,temperature,humidity,datetime,H2S,PM_1_0,PM_2_5,PM_4_0,PM_10
2025-05-03,5,02:30:00,,829.0,,,2025-05-03 02:30:00,,,,,
2025-05-03,5,02:30:38,0.9,,12.6,,2025-05-03 02:30:38,,,,,
2025-05-03,5,02:40:00,,837.0,,,2025-05-03 02:40:00,,,,,
2025-05-03,5,02:40:38,0.8,,12.5,,2025-05-03 02:40:38,,,,,
2025-05-03,5,02:50:00,,790.0,,,2025-05-03 02:50:00,,,,,
2025-05-03,5,02:50:39,0.1,,12.5,,2025-05-03 02:50:39,,,,,
2025-05-03,5,03:00:00,,832.0,,,2025-05-03 03:00:00,,,,,
2025-05-03,5,03:10:00,,834.0,,,2025-05-03 03:10:00,,,,,
2025-05-03,5,03:20:00,,820.0,,,2025-05-03 03:20:00,,,,,
2025-05-03,5,03:30:00,,881.0,,,2025-05-03 03:30:00,,,,,
2025-05-03,5,03:40:00,,868.0,,,2025-05-03 03:40:00,,,,,
2025-05-03,5,03:40:39,0.3,,12.0,,2025-05-03 03:40:39,,,,,
2025-05-03,5,03:50:00,,830.0,,,2025-05-03 03:50:00,,,,,
2025-05-03,5,03:50:39,0.6,,12.0,,2025-05-03 03:50:39,,,,,
2025-05-03,5,04:00:00,,831.0,,,2025-05-03 04:00:00,,,,,
2025-05-03,5,04:00:39,0.9,,12.1,,2025-05-03 04:00:39,,,,,
2025-05-03,5,04:10:00,,813.0,,,2025-05-03 04:10:00,,,,,
2025-05-03,5,04:10:39,0.4,,12.2,,2025-05-03 04:10:39,,,,,
2025-05-03,5,04:20:00,,780.0,,,2025-05-03 04:20:00,,,,,
2025-05-03,5,04:30:00,,802.0,,,2025-05-03 04:30:00,,,,,
2025-05-03,5,04:40:00,,792.0,,,2025-05-03 04:40:00,,,,,
2025-05-03,5,04:50:00,,799.0,,,2025-05-03 04:50:00,,,,,
2025-05-03,5,05:00:00,,829.0,,,2025-05-03 05:00:00,,,,,
2025-05-03,5,05:00:39,0.7,,12.0,,2025-05-03 05:00:39,,,,,
2025-05-03,5,05:10:00,,845.0,,,2025-05-03 05:10:00,,,,,
2025-05-03,5,05:10:39,0.1,,12.0,,2025-05-03 05:10:39,,,,,
2025-05-03,5,05:20:00,,825.0,,,2025-05-03 05:20:00,,,,,
2025-05-03,5,05:30:00,,835.0,,,2025-05-03 05:30:00,,,,,
2025-05-03,5,05:30:39,0.2,,12.0,,2025-05-03 05:30:39,,,,,
2025-05-03,5,05:40:00,,827.0,,,2025-05-03 05:40:00,,,,,
2025-05-03,5,05:40:39,0.1,,12.1,,2025-05-03 05:40:39,,,,,
2025-05-03,5,05:50:00,,836.0,,,2025-05-03 05:50:00,,,,,
2025-05-03,5,05:50:39,0.2,,12.1,,2025-05-03 05:50:39,,,,,
2025-05-03,5,06:00:00,,833.0,,,2025-05-03 06:00:00,,,,,
2025-05-03,5,06:00:39,0.6,,12.1,,2025-05-03 06:00:39,,,,,
2025-05-03,5,06:10:00,,880.0,,,2025-05-03 06:10:00,,,,,
2025-05-03,5,06:10:39,0.9,,12.2,,2025-05-03 06:10:39,,,,,
2025-05-03,5,06:20:00,,823.0,,,2025-05-03 06:20:00,,,,,
2025-05-03,5,06:20:39,0.3,,12.2,,2025-05-03 06:20:39,,,,,
2025-05-03,5,06:30:00,,864.0,,,2025-05-03 06:30:00,,,,,
2025-05-03,5,06:30:39,0.1,,12.2,,2025-05-03 06:30:39,,,,,
2025-05-03,5,06:40:00,,842.0,,,2025-05-03 06:40:00,,,,,
2025-05-03,5,06:50:00,,833.0,,,2025-05-03 06:50:00,,,,,
2025-05-03,5,07:00:00,,747.0,,,2025-05-03 07:00:00,,,,,
2025-05-03,5,07:10:00,,769.0,,,2025-05-03 07:10:00,,,,,
2025-05-03,5,07:20:00,,739.0,,,2025-05-03 07:20:00,,,,,
2025-05-03,5,07:20:38,0.2,,13.2,,2025-05-03 07:20:38,,,,,
2025-05-03,5,07:30:00,,789.0,,,2025-05-03 07:30:00,,,,,
2025-05-03,5,07:30:38,0.3,,13.9,,2025-05-03 07:30:38,,,,,
2025-05-03,5,07:40:00,,861.0,,,2025-05-03 07:40:00,,,,,
2025-05-03,5,07:40:38,0.2,,14.8,,2025-05-03 07:40:38,,,,,
2025-05-03,5,07:50:00,,843.0,,,2025-05-03 07:50:00,,,,,
2025-05-03,5,07:50:38,0.4,,15.8,,2025-05-03 07:50:38,,,,,
2025-05-03,5,08:00:00,,895.0,,,2025-05-03 08:00:00,,,,,
2025-05-03,5,08:00:39,1.0,,21.1,,2025-05-03 08:00:39,,,,,
2025-05-03,5,08:10:00,,888.0,,,2025-05-03 08:10:00,,,,,
2025-05-03,5,08:10:38,2.9,,25.1,,2025-05-03 08:10:38,,,,,
2025-05-03,5,08:20:00,,845.0,,,2025-05-03 08:20:00,,,,,
2025-05-03,5,08:20:38,2.7,,21.700000000000003,,2025-05-03 08:20:38,,,,,
2025-05-03,5,08:30:00,,831.0,,,2025-05-03 08:30:00,,,,,
2025-05-03,5,08:30:38,1.9,,21.4,,2025-05-03 08:30:38,,,,,
2025-05-03,5,08:40:00,,834.0,,,2025-05-03 08:40:00,,,,,
2025-05-03,5,08:40:38,2.2,,21.700000000000003,,2025-05-03 08:40:38,,,,,
2025-05-03,5,08:50:00,,807.0,,,2025-05-03 08:50:00,,,,,
2025-05-03,5,08:50:38,1.7,,22.3,,2025-05-03 08:50:38,,,,,
2025-05-03,5,09:00:00,,826.0,,,2025-05-03 09:00:00,,,,,
2025-05-03,5,09:00:38,1.4,,23.0,,2025-05-03 09:00:38,,,,,
2025-05-03,5,09:10:00,,807.0,,,2025-05-03 09:10:00,,,,,
2025-05-03,5,09:10:38,1.6,,23.700000000000003,,2025-05-03 09:10:38,,,,,
2025-05-03,5,09:20:00,,829.0,,,2025-05-03 09:20:00,,,,,
2025-05-03,5,09:20:38,1.1,,24.5,,2025-05-03 09:20:38,,,,,
2025-05-03,5,09:30:00,,828.0,,,2025-05-03 09:30:00,,,,,
2025-05-03,5,09:30:38,1.4,,25.200000000000003,,2025-05-03 09:30:38,,,,,
2025-05-03,5,09:40:00,,820.0,,,2025-05-03 09:40:00,,,,,
2025-05-03,5,09:40:38,1.2,,26.0,,2025-05-03 09:40:38,,,,,
2025-05-03,5,09:50:00,,810.0,,,2025-05-03 09:50:00,,,,,
2025-05-03,5,09:50:38,1.0,,26.5,,2025-05-03 09:50:38,,,,,
2025-05-03,5,10:00:00,,842.0,,,2025-05-03 10:00:00,,,,,
2025-05-03,5,10:00:38,0.9,,26.8,,2025-05-03 10:00:38,,,,,
2025-05-03,5,10:10:00,,856.0,,,2025-05-03 10:10:00,,,,,
2025-05-03,5,10:10:38,0.1,,27.0,,2025-05-03 10:10:38,,,,,
2025-05-03,5,10:20:00,,909.0,,,2025-05-03 10:20:00,,,,,
2025-05-03,5,10:20:38,0.1,,27.1,,2025-05-03 10:20:38,,,,,
2025-05-03,5,10:30:00,,957.0,,,2025-05-03 10:30:00,,,,,
2025-05-03,5,10:30:38,0.3,,27.6,,2025-05-03 10:30:38,,,,,
2025-05-03,5,10:40:00,,919.0,,,2025-05-03 10:40:00,,,,,
2025-05-03,5,10:40:38,0.3,,28.1,,2025-05-03 10:40:38,,,,,
2025-05-03,5,10:50:00,,903.0,,,2025-05-03 10:50:00,,,,,
2025-05-03,5,10:50:38,0.1,,28.5,,2025-05-03 10:50:38,,,,,
2025-05-03,5,11:00:00,,899.0,,,2025-05-03 11:00:00,,,,,
2025-05-03,5,11:00:38,0.8,,28.5,,2025-05-03 11:00:38,,,,,
2025-05-03,5,11:10:00,,847.0,,,2025-05-03 11:10:00,,,,,
2025-05-03,5,11:10:39,0.9,,28.700000000000003,,2025-05-03 11:10:39,,,,,
2025-05-03,5,11:20:00,,850.0,,,2025-05-03 11:20:00,,,,,
2025-05-03,5,11:20:39,1.0,,29.200000000000003,,2025-05-03 11:20:39,,,,,
2025-05-03,5,11:30:00,,874.0,,,2025-05-03 11:30:00,,,,,
2025-05-03,5,11:30:39,0.7,,29.6,,2025-05-03 11:30:39,,,,,
2025-05-03,5,11:40:00,,831.0,,,2025-05-03 11:40:00,,,,,
2025-05-03,5,11:40:39,0.5,,29.8,,2025-05-03 11:40:39,,,,,
2025-05-03,5,11:50:00,,840.0,,,2025-05-03 11:50:00,,,,,
2025-05-03,5,11:50:39,1.0,,30.1,,2025-05-03 11:50:39,,,,,
2025-05-03,5,12:00:00,,832.0,,,2025-05-03 12:00:00,,,,,
2025-05-03,5,12:00:39,0.9,,30.6,,2025-05-03 12:00:39,,,,,
2025-05-03,5,12:10:00,,814.0,,,2025-05-03 12:10:00,,,,,
2025-05-03,5,12:10:39,0.9,,30.5,,2025-05-03 12:10:39,,,,,
2025-05-03,5,12:20:00,,823.0,,,2025-05-03 12:20:00,,,,,
2025-05-03,5,12:20:39,1.1,,30.9,,2025-05-03 12:20:39,,,,,
2025-05-03,5,12:30:00,,838.0,,,2025-05-03 12:30:00,,,,,
2025-05-03,5,12:30:39,0.9,,31.0,,2025-05-03 12:30:39,,,,,
2025-05-03,5,12:40:00,,830.0,,,2025-05-03 12:40:00,,,,,
2025-05-03,5,12:40:39,0.9,,31.1,,2025-05-03 12:40:39,,,,,
2025-05-03,5,12:50:00,,864.0,,,2025-05-03 12:50:00,,,,,
2025-05-03,5,12:50:38,0.9,,31.1,,2025-05-03 12:50:38,,,,,
2025-05-03,5,13:00:00,,838.0,,,2025-05-03 13:00:00,,,,,
2025-05-03,5,13:00:38,1.0,,31.200000000000003,,2025-05-03 13:00:38,,,,,
2025-05-03,5,13:10:00,,836.0,,,2025-05-03 13:10:00,,,,,
2025-05-03,5,13:10:38,1.0,,31.700000000000003,,2025-05-03 13:10:38,,,,,
2025-05-03,5,13:20:00,,817.0,,,2025-05-03 13:20:00,,,,,
2025-05-03,5,13:20:38,0.9,,31.6,,2025-05-03 13:20:38,,,,,
2025-05-03,5,13:30:00,,783.0,,,2025-05-03 13:30:00,,,,,
2025-05-03,5,13:30:39,0.4,,30.9,,2025-05-03 13:30:39,,,,,
2025-05-03,5,13:40:00,,797.0,,,2025-05-03 13:40:00,,,,,
2025-05-03,5,13:40:39,0.6,,31.0,,2025-05-03 13:40:39,,,,,
2025-05-03,5,13:50:00,,799.0,,,2025-05-03 13:50:00,,,,,
2025-05-03,5,13:50:39,0.6,,31.6,,2025-05-03 13:50:39,,,,,
2025-05-03,5,14:00:00,,791.0,,,2025-05-03 14:00:00,,,,,
2025-05-03,5,14:00:39,1.1,,31.8,,2025-05-03 14:00:39,,,,,
2025-05-03,5,14:10:00,,826.0,,,2025-05-03 14:10:00,,,,,
2025-05-03,5,14:10:39,0.9,,31.6,,2025-05-03 14:10:39,,,,,
2025-05-03,5,14:20:00,,832.0,,,2025-05-03 14:20:00,,,,,
2025-05-03,5,14:20:39,0.9,,31.4,,2025-05-03 14:20:39,,,,,
2025-05-03,5,14:30:00,,850.0,,,2025-05-03 14:30:00,,,,,
2025-05-03,5,14:30:39,0.9,,31.200000000000003,,2025-05-03 14:30:39,,,,,
2025-05-03,5,14:40:00,,838.0,,,2025-05-03 14:40:00,,,,,
2025-05-03,5,14:40:39,0.7,,30.9,,2025-05-03 14:40:39,,,,,
2025-05-03,5,14:50:00,,813.0,,,2025-05-03 14:50:00,,,,,
2025-05-03,5,14:50:39,0.9,,30.8,,2025-05-03 14:50:39,,,,,
2025-05-03,5,15:00:00,,840.0,,,2025-05-03 15:00:00,,,,,
2025-05-03,5,15:00:39,1.1,,31.1,,2025-05-03 15:00:39,,,,,
2025-05-03,5,15:10:00,,849.0,,,2025-05-03 15:10:00,,,,,
2025-05-03,5,15:10:39,0.7,,31.0,,2025-05-03 15:10:39,,,,,
2025-05-03,5,15:20:00,,851.0,,,2025-05-03 15:20:00,,,,,
2025-05-03,5,15:20:39,1.1,,30.700000000000003,,2025-05-03 15:20:39,,,,,
2025-05-03,5,15:30:00,,826.0,,,2025-05-03 15:30:00,,,,,
2025-05-03,5,15:30:39,0.9,,29.9,,2025-05-03 15:30:39,,,,,
2025-05-03,5,15:40:00,,834.0,,,2025-05-03 15:40:00,,,,,
2025-05-03,5,15:40:39,0.6,,29.3,,2025-05-03 15:40:39,,,,,
2025-05-03,5,15:50:00,,805.0,,,2025-05-03 15:50:00,,,,,
2025-05-03,5,15:50:39,0.7,,29.3,,2025-05-03 15:50:39,,,,,
2025-05-03,5,16:00:00,,826.0,,,2025-05-03 16:00:00,,,,,
2025-05-03,5,16:00:39,0.7,,28.8,,2025-05-03 16:00:39,,,,,
2025-05-03,5,16:10:00,,832.0,,,2025-05-03 16:10:00,,,,,
2025-05-03,5,16:10:39,0.9,,28.6,,2025-05-03 16:10:39,,,,,
2025-05-03,5,16:20:00,,825.0,,,2025-05-03 16:20:00,,,,,
2025-05-03,5,16:20:39,1.3,,28.6,,2025-05-03 16:20:39,,,,,
2025-05-03,5,16:30:00,,850.0,,,2025-05-03 16:30:00,,,,,
2025-05-03,5,16:30:39,1.2,,28.0,,2025-05-03 16:30:39,,,,,
2025-05-03,5,16:40:00,,838.0,,,2025-05-03 16:40:00,,,,,
2025-05-03,5,16:40:39,1.2,,27.3,,2025-05-03 16:40:39,,,,,
2025-05-03,5,16:50:00,,814.0,,,2025-05-03 16:50:00,,,,,
2025-05-03,5,16:50:39,0.9,,26.6,,2025-05-03 16:50:39,,,,,
2025-05-03,5,17:00:00,,816.0,,,2025-05-03 17:00:00,,,,,
2025-05-03,5,17:00:39,1.2,,27.1,,2025-05-03 17:00:39,,,,,
2025-05-03,5,17:10:00,,847.0,,,2025-05-03 17:10:00,,,,,
2025-05-03,5,17:10:39,0.9,,27.6,,2025-05-03 17:10:39,,,,,
2025-05-03,5,17:20:00,,808.0,,,2025-05-03 17:20:00,,,,,
2025-05-03,5,17:20:39,1.1,,27.8,,2025-05-03 17:20:39,,,,,
2025-05-03,5,17:30:00,,817.0,,,2025-05-03 17:30:00,,,,,
2025-05-03,5,17:30:38,1.1,,27.4,,2025-05-03 17:30:38,,,,,
2025-05-03,5,17:40:00,,826.0,,,2025-05-03 17:40:00,,,,,
2025-05-03,5,17:40:38,1.1,,27.0,,2025-05-03 17:40:38,,,,,
2025-05-03,5,17:50:00,,809.0,,,2025-05-03 17:50:00,,,,,
2025-05-03,5,17:50:38,1.0,,26.700000000000003,,2025-05-03 17:50:38,,,,,
2025-05-03,5,18:00:00,,833.0,,,2025-05-03 18:00:00,,,,,
2025-05-03,5,18:00:38,1.1,,26.4,,2025-05-03 18:00:38,,,,,
2025-05-03,5,18:10:00,,798.0,,,2025-05-03 18:10:00,,,,,
2025-05-03,5,18:10:38,1.0,,26.200000000000003,,2025-05-03 18:10:38,,,,,
2025-05-03,5,18:20:00,,846.0,,,2025-05-03 18:20:00,,,,,
2025-05-03,5,18:20:37,1.3,,26.0,,2025-05-03 18:20:37,,,,,
2025-05-03,5,18:30:00,,789.0,,,2025-05-03 18:30:00,,,,,
2025-05-03,5,18:30:37,1.5,,25.6,,2025-05-03 18:30:37,,,,,
2025-05-03,5,18:40:00,,801.0,,,2025-05-03 18:40:00,,,,,
2025-05-03,5,18:40:37,0.6,,25.3,,2025-05-03 18:40:37,,,,,
2025-05-03,5,18:50:00,,801.0,,,2025-05-03 18:50:00,,,,,
2025-05-03,5,18:50:37,0.2,,24.8,,2025-05-03 18:50:37,,,,,
2025-05-03,5,19:00:00,,792.0,,,2025-05-03 19:00:00,,,,,
2025-05-03,5,19:00:37,0.2,,24.1,,2025-05-03 19:00:37,,,,,
2025-05-03,5,19:10:00,,811.0,,,2025-05-03 19:10:00,,,,,
2025-05-03,5,19:10:38,0.2,,23.6,,2025-05-03 19:10:38,,,,,
2025-05-03,5,19:20:00,,830.0,,,2025-05-03 19:20:00,,,,,
2025-05-03,5,19:20:38,1.2,,23.200000000000003,,2025-05-03 19:20:38,,,,,
2025-05-03,5,19:30:00,,776.0,,,2025-05-03 19:30:00,,,,,
2025-05-03,5,19:30:38,1.3,,22.700000000000003,,2025-05-03 19:30:38,,,,,
2025-05-03,5,19:40:00,,777.0,,,2025-05-03 19:40:00,,,,,
2025-05-03,5,19:40:38,1.1,,22.3,,2025-05-03 19:40:38,,,,,
2025-05-03,5,19:50:00,,776.0,,,2025-05-03 19:50:00,,,,,
2025-05-03,5,19:50:38,1.3,,21.8,,2025-05-03 19:50:38,,,,,
2025-05-03,5,20:00:00,,808.0,,,2025-05-03 20:00:00,,,,,
2025-05-03,5,20:00:38,1.5,,21.200000000000003,,2025-05-03 20:00:38,,,,,
2025-05-03,5,20:10:00,,839.0,,,2025-05-03 20:10:00,,,,,
2025-05-03,5,20:10:38,1.5,,20.5,,2025-05-03 20:10:38,,,,,
2025-05-03,5,20:20:00,,887.0,,,2025-05-03 20:20:00,,,,,
2025-05-03,5,20:20:39,2.0,,19.9,,2025-05-03 20:20:39,,,,,
2025-05-03,5,20:30:00,,1044.0,,,2025-05-03 20:30:00,,,,,
2025-05-03,5,20:30:39,1.9,,19.5,,2025-05-03 20:30:39,,,,,
2025-05-03,5,20:40:00,,959.0,,,2025-05-03 20:40:00,,,,,
2025-05-03,5,20:40:39,1.1,,19.0,,2025-05-03 20:40:39,,,,,
2025-05-03,5,20:50:00,,1027.0,,,2025-05-03 20:50:00,,,,,
2025-05-03,5,20:50:39,1.3,,18.5,,2025-05-03 20:50:39,,,,,
2025-05-03,5,21:00:00,,1056.0,,,2025-05-03 21:00:00,,,,,
2025-05-03,5,21:00:39,3.1,,18.2,,2025-05-03 21:00:39,,,,,
2025-05-03,5,21:10:00,,1125.0,,,2025-05-03 21:10:00,,,,,
2025-05-03,5,21:10:39,4.3,,17.8,,2025-05-03 21:10:39,,,,,
2025-05-03,5,21:20:00,,1069.0,,,2025-05-03 21:20:00,,,,,
2025-05-03,5,21:20:39,3.5,,17.400000000000002,,2025-05-03 21:20:39,,,,,
2025-05-03,5,21:30:00,,1054.0,,,2025-05-03 21:30:00,,,,,
2025-05-03,5,21:30:39,2.4,,17.1,,2025-05-03 21:30:39,,,,,
2025-05-03,5,21:40:00,,1084.0,,,2025-05-03 21:40:00,,,,,
2025-05-03,5,21:40:39,3.2,,16.900000000000002,,2025-05-03 21:40:39,,,,,
2025-05-03,5,21:50:00,,933.0,,,2025-05-03 21:50:00,,,,,
2025-05-03,5,21:50:39,2.7,,16.5,,2025-05-03 21:50:39,,,,,
2025-05-03,5,22:00:00,,885.0,,,2025-05-03 22:00:00,,,,,
2025-05-03,5,22:00:39,2.2,,16.3,,2025-05-03 22:00:39,,,,,
2025-05-03,5,22:10:00,,897.0,,,2025-05-03 22:10:00,,,,,
2025-05-03,5,22:10:39,0.7,,15.8,,2025-05-03 22:10:39,,,,,
2025-05-03,5,22:20:00,,850.0,,,2025-05-03 22:20:00,,,,,
2025-05-03,5,22:20:39,1.0,,15.5,,2025-05-03 22:20:39,,,,,
2025-05-03,5,22:30:00,,887.0,,,2025-05-03 22:30:00,,,,,
2025-05-03,5,22:30:39,1.5,,15.1,,2025-05-03 22:30:39,,,,,
2025-05-03,5,22:40:00,,849.0,,,2025-05-03 22:40:00,,,,,
2025-05-03,5,22:40:39,1.2,,14.9,,2025-05-03 22:40:39,,,,,
2025-05-03,5,22:50:00,,874.0,,,2025-05-03 22:50:00,,,,,
2025-05-03,5,22:50:39,1.1,,14.7,,2025-05-03 22:50:39,,,,,
2025-05-03,5,23:00:00,,852.0,,,2025-05-03 23:00:00,,,,,
2025-05-03,5,23:00:39,1.3,,14.7,,2025-05-03 23:00:39,,,,,
2025-05-03,5,23:10:00,,850.0,,,2025-05-03 23:10:00,,,,,
2025-05-03,5,23:10:39,0.8,,14.6,,2025-05-03 23:10:39,,,,,
2025-05-03,5,23:20:00,,862.0,,,2025-05-03 23:20:00,,,,,
2025-05-03,5,23:20:39,0.5,,14.3,,2025-05-03 23:20:39,,,,,
2025-05-03,5,23:30:00,,856.0,,,2025-05-03 23:30:00,,,,,
2025-05-03,5,23:40:00,,843.0,,,2025-05-03 23:40:00,,,,,
2025-05-03,5,23:40:39,0.1,,13.8,,2025-05-03 23:40:39,,,,,
2025-05-03,5,23:50:00,,855.0,,,2025-05-03 23:50:00,,,,,
2025-05-03,5,23:50:39,0.7,,13.7,,2025-05-03 23:50:39,,,,,
2025-05-03,6,00:00:00,,716.0,,,2025-05-03 00:00:00,,,,,
2025-05-03,6,00:00:39,2.0,,13.8,,2025-05-03 00:00:39,,,,,
2025-05-03,6,00:10:00,,689.0,,,2025-05-03 00:10:00,,,,,
2025-05-03,6,00:10:39,1.9,,13.8,,2025-05-03 00:10:39,,,,,
2025-05-03,6,00:20:00,,699.0,,,2025-05-03 00:20:00,,,,,
2025-05-03,6,00:20:39,1.7,,13.5,,2025-05-03 00:20:39,,,,,
2025-05-03,6,00:30:00,,675.0,,,2025-05-03 00:30:00,,,,,
2025-05-03,6,00:30:39,1.8,,13.5,,2025-05-03 00:30:39,,,,,
2025-05-03,6,00:40:00,,679.0,,,2025-05-03 00:40:00,,,,,
2025-05-03,6,00:40:39,2.0,,13.4,,2025-05-03 00:40:39,,,,,
2025-05-03,6,00:50:00,,734.0,,,2025-05-03 00:50:00,,,,,
2025-05-03,6,00:50:39,2.3,,13.4,,2025-05-03 00:50:39,,,,,
2025-05-03,6,01:00:00,,774.0,,,2025-05-03 01:00:00,,,,,
2025-05-03,6,01:00:39,1.9,,13.3,,2025-05-03 01:00:39,,,,,
2025-05-03,6,01:10:00,,747.0,,,2025-05-03 01:10:00,,,,,
2025-05-03,6,01:10:39,1.8,,13.3,,2025-05-03 01:10:39,,,,,
2025-05-03,6,01:20:00,,727.0,,,2025-05-03 01:20:00,,,,,
2025-05-03,6,01:20:39,1.9,,13.2,,2025-05-03 01:20:39,,,,,
2025-05-03,6,01:30:00,,664.0,,,2025-05-03 01:30:00,,,,,
2025-05-03,6,01:30:39,1.6,,13.1,,2025-05-03 01:30:39,,,,,
2025-05-03,6,01:40:00,,647.0,,,2025-05-03 01:40:00,,,,,
2025-05-03,6,01:40:39,1.7,,13.0,,2025-05-03 01:40:39,,,,,
2025-05-03,6,01:50:00,,713.0,,,2025-05-03 01:50:00,,,,,
2025-05-03,6,01:50:40,1.7,,13.1,,2025-05-03 01:50:40,,,,,
2025-05-03,6,02:00:00,,676.0,,,2025-05-03 02:00:00,,,,,
2025-05-03,6,02:00:40,1.6,,13.2,,2025-05-03 02:00:40,,,,,
2025-05-03,6,02:10:00,,630.0,,,2025-05-03 02:10:00,,,,,
2025-05-03,6,02:10:40,1.7,,13.0,,2025-05-03 02:10:40,,,,,
2025-05-03,6,02:20:00,,666.0,,,2025-05-03 02:20:00,,,,,
2025-05-03,6,02:20:40,1.6,,12.8,,2025-05-03 02:20:40,,,,,
2025-05-03,6,02:30:00,,696.0,,,2025-05-03 02:30:00,,,,,
2025-05-03,6,02:30:40,1.6,,12.6,,2025-05-03 02:30:40,,,,,
2025-05-03,6,02:40:00,,741.0,,,2025-05-03 02:40:00,,,,,
2025-05-03,6,02:40:40,1.4,,12.6,,2025-05-03 02:40:40,,,,,
2025-05-03,6,02:50:00,,675.0,,,2025-05-03 02:50:00,,,,,
2025-05-03,6,02:50:40,1.4,,12.6,,2025-05-03 02:50:40,,,,,
2025-05-03,6,03:00:00,,659.0,,,2025-05-03 03:00:00,,,,,
2025-05-03,6,03:00:40,1.5,,12.4,,2025-05-03 03:00:40,,,,,
2025-05-03,6,03:10:00,,656.0,,,2025-05-03 03:10:00,,,,,
2025-05-03,6,03:10:40,1.5,,12.4,,2025-05-03 03:10:40,,,,,
2025-05-03,6,03:20:00,,675.0,,,2025-05-03 03:20:00,,,,,
2025-05-03,6,03:20:39,1.8,,12.3,,2025-05-03 03:20:39,,,,,
2025-05-03,6,03:30:00,,691.0,,,2025-05-03 03:30:00,,,,,
2025-05-03,6,03:30:39,1.7,,12.2,,2025-05-03 03:30:39,,,,,
2025-05-03,6,03:40:00,,718.0,,,2025-05-03 03:40:00,,,,,
2025-05-03,6,03:40:39,1.6,,12.1,,2025-05-03 03:40:39,,,,,
2025-05-03,6,03:50:00,,718.0,,,2025-05-03 03:50:00,,,,,
2025-05-03,6,03:50:39,2.0,,12.1,,2025-05-03 03:50:39,,,,,
2025-05-03,6,04:00:00,,723.0,,,2025-05-03 04:00:00,,,,,
2025-05-03,6,04:00:40,1.9,,12.2,,2025-05-03 04:00:40,,,,,
2025-05-03,6,04:10:00,,699.0,,,2025-05-03 04:10:00,,,,,
2025-05-03,6,04:10:40,1.7,,12.5,,2025-05-03 04:10:40,,,,,
2025-05-03,6,04:20:00,,654.0,,,2025-05-03 04:20:00,,,,,
2025-05-03,6,04:20:40,1.7,,12.7,,2025-05-03 04:20:40,,,,,
2025-05-03,6,04:30:00,,660.0,,,2025-05-03 04:30:00,,,,,
2025-05-03,6,04:30:40,1.6,,12.7,,2025-05-03 04:30:40,,,,,
2025-05-03,6,04:40:00,,671.0,,,2025-05-03 04:40:00,,,,,
2025-05-03,6,04:40:40,1.7,,12.5,,2025-05-03 04:40:40,,,,,
2025-05-03,6,04:50:00,,630.0,,,2025-05-03 04:50:00,,,,,
2025-05-03,6,04:50:40,1.7,,12.2,,2025-05-03 04:50:40,,,,,
2025-05-03,6,05:00:00,,713.0,,,2025-05-03 05:00:00,,,,,
2025-05-03,6,05:00:40,1.9,,12.1,,2025-05-03 05:00:40,,,,,
2025-05-03,6,05:10:00,,672.0,,,2025-05-03 05:10:00,,,,,
2025-05-03,6,05:10:40,1.8,,12.1,,2025-05-03 05:10:40,,,,,
2025-05-03,6,05:20:00,,647.0,,,2025-05-03 05:20:00,,,,,
2025-05-03,6,05:20:40,2.1,,12.2,,2025-05-03 05:20:40,,,,,
2025-05-03,6,05:30:00,,709.0,,,2025-05-03 05:30:00,,,,,
2025-05-03,6,05:30:40,2.0,,12.3,,2025-05-03 05:30:40,,,,,
2025-05-03,6,05:40:00,,678.0,,,2025-05-03 05:40:00,,,,,
2025-05-03,6,05:40:40,1.9,,12.3,,2025-05-03 05:40:40,,,,,
2025-05-03,6,05:50:00,,676.0,,,2025-05-03 05:50:00,,,,,
2025-05-03,6,05:50:40,1.8,,12.3,,2025-05-03 05:50:40,,,,,
2025-05-03,6,06:00:00,,711.0,,,2025-05-03 06:00:00,,,,,
2025-05-03,6,06:00:40,1.9,,12.5,,2025-05-03 06:00:40,,,,,
2025-05-03,6,06:10:00,,735.0,,,2025-05-03 06:10:00,,,,,
2025-05-03,6,06:10:40,2.3,,12.7,,2025-05-03 06:10:40,,,,,
2025-05-03,6,06:20:00,,703.0,,,2025-05-03 06:20:00,,,,,
2025-05-03,6,06:20:40,2.0,,12.7,,2025-05-03 06:20:40,,,,,
2025-05-03,6,06:30:00,,691.0,,,2025-05-03 06:30:00,,,,,
2025-05-03,6,06:30:40,1.8,,12.6,,2025-05-03 06:30:40,,,,,
2025-05-03,6,06:40:00,,665.0,,,2025-05-03 06:40:00,,,,,
2025-05-03,6,06:40:40,1.9,,12.6,,2025-05-03 06:40:40,,,,,
2025-05-03,6,06:50:00,,649.0,,,2025-05-03 06:50:00,,,,,
2025-05-03,6,06:50:40,1.8,,12.7,,2025-05-03 06:50:40,,,,,
2025-05-03,6,07:00:00,,656.0,,,2025-05-03 07:00:00,,,,,
2025-05-03,6,07:00:40,1.4,,12.4,,2025-05-03 07:00:40,,,,,
2025-05-03,6,07:10:00,,661.0,,,2025-05-03 07:10:00,,,,,
2025-05-03,6,07:10:40,1.2,,12.7,,2025-05-03 07:10:40,,,,,
2025-05-03,6,07:20:00,,675.0,,,2025-05-03 07:20:00,,,,,
2025-05-03,6,07:20:40,1.3,,13.4,,2025-05-03 07:20:40,,,,,
