datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2024-05-27 11:35:16,2024-05-27,11:35:16,,9.1,,36.4,,25.1,,15.846,,257.9,,4.33,,3.24
2024-05-27 11:35:31,2024-05-27,11:35:31,9.8,,33.6,,27.1,,16.899,,335.7,,2.33,,1.6,
2024-05-27 11:36:20,2024-05-27,11:36:20,,9.4,,37.3,,25.0,,15.924,,239.4,,4.28,,1.96
2024-05-27 11:36:34,2024-05-27,11:36:34,10.3,,35.0,,27.1,,17.169,,322.9,,1.88,,1.45,
2024-05-27 11:37:24,2024-05-27,11:37:24,,9.3,,36.9,,25.1,,15.934,,256.3,,5.2,,3.19
2024-05-27 11:37:38,2024-05-27,11:37:38,10.4,,35.2,,27.1,,17.207,,323.9,,2.19,,1.02,
2024-05-27 11:38:27,2024-05-27,11:38:27,,9.1,,35.9,,25.3,,15.916,,281.9,,5.58,,3.65
2024-05-27 11:38:42,2024-05-27,11:38:42,10.1,,34.6,,27.2,,17.171,,316.9,,2.42,,1.82,
2024-05-27 11:39:30,2024-05-27,11:39:30,,9.2,,36.3,,25.2,,15.907,,261.6,,5.52,,3.23
2024-05-27 11:39:45,2024-05-27,11:39:45,9.8,,34.0,,27.0,,16.899,,332.2,,2.57,,1.98,
2024-05-27 11:40:34,2024-05-27,11:40:34,,9.0,,36.1,,25.1,,15.793,,249.4,,4.14,,3.52
2024-05-27 11:40:48,2024-05-27,11:40:48,9.9,,34.3,,26.9,,16.878,,331.3,,2.16,,1.44,
2024-05-27 11:41:38,2024-05-27,11:41:38,,9.0,,36.6,,24.9,,15.722,,230.0,,4.38,,2.64
2024-05-27 11:41:52,2024-05-27,11:41:52,10.0,,34.5,,26.9,,16.916,,326.2,,2.07,,0.94,
2024-05-27 11:42:41,2024-05-27,11:42:41,,9.0,,36.6,,24.8,,15.642,,236.4,,4.13,,3.06
2024-05-27 11:42:56,2024-05-27,11:42:56,10.2,,35.1,,26.9,,17.03,,329.0,,1.88,,0.89,
2024-05-27 11:43:44,2024-05-27,11:43:44,,9.2,,37.0,,24.9,,15.792,,238.9,,4.82,,1.81
2024-05-27 11:43:59,2024-05-27,11:43:59,10.3,,35.1,,27.0,,17.109,,342.8,,1.82,,1.44,
2024-05-27 11:44:48,2024-05-27,11:44:48,,9.2,,36.9,,25.0,,15.854,,215.3,,3.83,,1.71
2024-05-27 11:45:02,2024-05-27,11:45:02,10.5,,35.4,,27.1,,17.245,,252.6,,1.48,,0.29,
2024-05-27 11:45:52,2024-05-27,11:45:52,,8.9,,35.7,,25.1,,15.722,,221.9,,3.26,,3.07
2024-05-27 11:46:06,2024-05-27,11:46:06,10.1,,34.3,,27.2,,17.113,,304.1,,2.67,,0.95,
2024-05-27 11:46:55,2024-05-27,11:46:55,,9.1,,36.3,,25.1,,15.828,,245.7,,6.24,,5.78
2024-05-27 11:47:10,2024-05-27,11:47:10,10.3,,34.5,,27.3,,17.23,,143.7,,2.03,,0.33,
2024-05-27 11:47:58,2024-05-27,11:47:58,,8.9,,35.5,,25.2,,15.765,,230.9,,6.75,,3.82
2024-05-27 11:48:13,2024-05-27,11:48:13,11.1,,36.1,,27.5,,17.694,,322.6,,2.36,,1.68,
2024-05-27 11:49:02,2024-05-27,11:49:02,,9.1,,36.4,,25.1,,15.846,,250.6,,5.07,,2.33
2024-05-27 11:49:16,2024-05-27,11:49:16,10.3,,33.8,,27.7,,17.405,,17.7,,2.3,,0.54,
2024-05-27 11:50:06,2024-05-27,11:50:06,,9.1,,36.4,,25.1,,15.846,,256.9,,4.62,,2.76
2024-05-27 11:50:20,2024-05-27,11:50:20,10.1,,33.6,,27.6,,17.288,,356.3,,1.97,,1.05,
2024-05-27 11:51:09,2024-05-27,11:51:09,,9.0,,36.3,,24.9,,15.669,,224.4,,5.83,,4.03
2024-05-27 11:51:24,2024-05-27,11:51:24,10.0,,33.3,,27.5,,17.151,,352.3,,2.03,,0.86,
2024-05-27 11:52:12,2024-05-27,11:52:12,,9.2,,37.6,,24.8,,15.816,,247.3,,4.85,,3.01
2024-05-27 11:52:27,2024-05-27,11:52:27,10.4,,34.5,,27.4,,17.308,,325.5,,2.14,,1.38,
2024-05-27 11:53:16,2024-05-27,11:53:16,,9.1,,36.7,,24.9,,15.739,,249.5,,4.69,,3.99
2024-05-27 11:53:30,2024-05-27,11:53:30,10.1,,34.1,,27.3,,17.152,,330.5,,2.63,,0.89,
2024-05-27 11:54:20,2024-05-27,11:54:20,,8.9,,36.0,,25.0,,15.696,,248.3,,6.39,,3.01
2024-05-27 11:54:34,2024-05-27,11:54:34,10.7,,35.2,,27.4,,17.443,,333.5,,1.18,,0.55,
2024-05-27 11:55:23,2024-05-27,11:55:23,,9.0,,36.2,,25.1,,15.81,,247.8,,4.42,,3.74
2024-05-27 11:55:38,2024-05-27,11:55:38,10.0,,33.6,,27.5,,17.21,,311.9,,1.95,,1.0,
2024-05-27 11:56:26,2024-05-27,11:56:26,,8.7,,35.1,,25.2,,15.694,,192.8,,5.13,,4.18
2024-05-27 11:56:41,2024-05-27,11:56:41,9.7,,32.7,,27.5,,17.032,,163.2,,1.67,,1.15,
2024-05-27 11:57:30,2024-05-27,11:57:30,,8.8,,35.6,,25.0,,15.625,,206.1,,4.12,,2.14
2024-05-27 11:57:44,2024-05-27,11:57:44,,,,,10.5,,,,27.4,,3.45,,1.71,
2024-05-27 11:58:34,2024-05-27,11:58:34,,9.0,,36.1,,25.0,,15.714,,240.7,,3.99,,2.28
2024-05-27 11:58:48,2024-05-27,11:58:48,10.6,,34.7,,27.6,,17.503,,323.1,,2.09,,1.46,
2024-05-27 11:59:37,2024-05-27,11:59:37,,9.0,,36.2,,25.1,,15.81,,254.1,,4.53,,3.29
2024-05-27 11:59:52,2024-05-27,11:59:52,10.5,,34.2,,27.7,,17.484,,315.5,,1.38,,0.83,
2024-05-27 12:00:40,2024-05-27,12:00:40,,8.8,,35.0,,25.3,,15.754,,240.9,,5.99,,5.46
2024-05-27 12:00:55,2024-05-27,12:00:55,,,,,10.7,,,,10.9,,2.4,,0.66,
2024-05-27 12:01:44,2024-05-27,12:01:44,,8.8,,35.9,,24.9,,15.599,,241.8,,5.59,,2.3
2024-05-27 12:01:58,2024-05-27,12:01:58,10.5,,33.8,,27.9,,17.561,,28.8,,1.95,,0.57,
2024-05-27 12:02:48,2024-05-27,12:02:48,,8.8,,36.0,,24.9,,15.617,,230.5,,4.82,,3.79
2024-05-27 12:03:02,2024-05-27,12:03:02,10.6,,34.0,,27.9,,17.601,,327.8,,2.25,,0.82,
2024-05-27 12:03:51,2024-05-27,12:03:51,,9.0,,36.0,,25.2,,15.854,,246.8,,6.14,,2.69
2024-05-27 12:04:06,2024-05-27,12:04:06,10.5,,33.7,,28.0,,17.619,,316.3,,1.91,,1.35,
2024-05-27 12:04:54,2024-05-27,12:04:54,,8.8,,35.1,,25.3,,15.772,,258.3,,5.57,,3.16
2024-05-27 12:05:09,2024-05-27,12:05:09,10.3,,33.2,,28.0,,17.519,,355.7,,1.54,,0.79,
2024-05-27 12:05:58,2024-05-27,12:05:58,,8.8,,34.6,,25.5,,15.839,,249.1,,6.73,,4.04
2024-05-27 12:06:12,2024-05-27,12:06:12,10.0,,32.6,,28.0,,17.398,,335.2,,2.78,,1.66,
2024-05-27 12:07:02,2024-05-27,12:07:02,,8.7,,34.9,,25.3,,15.736,,243.9,,5.71,,2.38
2024-05-27 12:07:16,2024-05-27,12:07:16,9.6,,32.0,,27.8,,17.122,,348.9,,1.56,,0.64,
2024-05-27 12:08:05,2024-05-27,12:08:05,,9.0,,35.7,,25.3,,15.88,,240.0,,3.96,,3.14
2024-05-27 12:08:20,2024-05-27,12:08:20,10.5,,34.3,,27.7,,17.504,,303.5,,1.89,,0.89,
2024-05-27 12:09:08,2024-05-27,12:09:08,,8.7,,34.9,,25.3,,15.736,,203.8,,4.73,,2.36
2024-05-27 12:09:23,2024-05-27,12:09:23,10.2,,33.6,,27.7,,17.366,,293.7,,2.7,,0.53,
2024-05-27 12:10:12,2024-05-27,12:10:12,,8.8,,35.3,,25.2,,15.729,,263.0,,5.17,,3.33
2024-05-27 12:10:26,2024-05-27,12:10:26,10.0,,33.0,,27.7,,17.246,,338.2,,2.36,,1.66,
2024-05-27 12:11:16,2024-05-27,12:11:16,,8.8,,35.7,,25.0,,15.643,,269.6,,5.05,,4.18
2024-05-27 12:11:30,2024-05-27,12:11:30,10.0,,33.3,,27.6,,17.229,,327.0,,1.84,,0.84,
2024-05-27 12:12:19,2024-05-27,12:12:19,,8.8,,35.8,,25.0,,15.661,,204.9,,6.68,,4.54
2024-05-27 12:12:34,2024-05-27,12:12:34,10.5,,34.3,,27.6,,17.425,,290.2,,2.23,,1.16,
2024-05-27 12:13:22,2024-05-27,12:13:22,,9.0,,35.9,,25.1,,15.757,,249.7,,4.77,,1.83
2024-05-27 12:13:37,2024-05-27,12:13:37,10.4,,33.9,,27.7,,17.425,,323.0,,2.33,,0.88,
2024-05-27 12:14:26,2024-05-27,12:14:26,,8.3,,34.4,,25.2,,15.567,,221.1,,5.15,,4.62
2024-05-27 12:14:40,2024-05-27,12:14:40,10.1,,33.3,,27.7,,17.306,,350.0,,1.79,,0.77,
2024-05-27 12:15:30,2024-05-27,12:15:30,,8.5,,34.9,,25.0,,15.501,,234.5,,4.74,,3.59
2024-05-27 12:15:44,2024-05-27,12:15:44,9.4,,31.8,,27.7,,17.005,,339.1,,1.9,,0.62,
2024-05-27 12:16:33,2024-05-27,12:16:33,,8.5,,35.3,,24.9,,15.493,,196.4,,5.24,,2.82
2024-05-27 12:16:48,2024-05-27,12:16:48,10.3,,33.8,,27.7,,17.405,,305.0,,1.72,,0.84,
2024-05-27 12:17:36,2024-05-27,12:17:36,,8.4,,34.7,,25.0,,15.465,,232.3,,4.22,,2.88
2024-05-27 12:17:51,2024-05-27,12:17:51,10.1,,33.3,,27.7,,17.306,,180.6,,2.17,,0.29,
2024-05-27 12:18:40,2024-05-27,12:18:40,,,,,,8.8,,,,25.0,,3.57,,3.53
2024-05-27 12:18:54,2024-05-27,12:18:54,,,,,10.4,,,,27.7,,3.4,,1.59,
2024-05-27 12:19:44,2024-05-27,12:19:44,,8.7,,35.3,,25.1,,15.651,,243.9,,4.63,,2.76
2024-05-27 12:19:58,2024-05-27,12:19:58,9.4,,32.0,,27.6,,16.968,,337.3,,2.72,,1.58,
2024-05-27 12:20:47,2024-05-27,12:20:47,,8.1,,33.9,,25.1,,15.398,,246.2,,5.88,,5.07
2024-05-27 12:21:02,2024-05-27,12:21:02,9.5,,32.2,,27.6,,17.009,,352.5,,1.79,,0.77,
2024-05-27 12:21:50,2024-05-27,12:21:50,,8.0,,34.0,,25.0,,15.339,,241.8,,6.07,,4.52
2024-05-27 12:22:05,2024-05-27,12:22:05,9.2,,31.7,,27.5,,16.831,,346.9,,2.43,,1.22,
2024-05-27 12:22:54,2024-05-27,12:22:54,,8.2,,34.7,,24.8,,15.308,,251.7,,5.84,,3.93
2024-05-27 12:23:09,2024-05-27,12:23:09,9.6,,32.7,,27.4,,16.955,,351.0,,2.16,,0.9,
2024-05-27 12:23:58,2024-05-27,12:23:58,,8.6,,35.4,,24.9,,15.511,,211.1,,4.64,,2.33
2024-05-27 12:24:12,2024-05-27,12:24:12,10.2,,33.9,,27.5,,17.269,,313.1,,2.95,,2.33,
2024-05-27 12:25:01,2024-05-27,12:25:01,,8.1,,34.1,,25.0,,15.357,,241.9,,6.94,,3.27
2024-05-27 12:25:16,2024-05-27,12:25:16,10.0,,33.1,,27.6,,17.189,,20.2,,2.09,,0.33,
2024-05-27 12:26:04,2024-05-27,12:26:04,,8.1,,34.1,,25.0,,15.357,,208.4,,5.55,,3.88
2024-05-27 12:26:20,2024-05-27,12:26:20,9.8,,32.6,,27.7,,17.166,,310.7,,2.16,,1.28,
2024-05-27 12:27:08,2024-05-27,12:27:08,,8.1,,34.3,,24.9,,15.315,,196.2,,5.84,,4.54
2024-05-27 12:27:23,2024-05-27,12:27:23,10.0,,32.7,,27.9,,17.341,,320.4,,1.43,,0.46,
2024-05-27 12:28:12,2024-05-27,12:28:12,,8.5,,35.4,,24.8,,15.432,,223.3,,3.98,,1.23
2024-05-27 12:28:26,2024-05-27,12:28:26,10.0,,33.0,,27.9,,17.401,,153.7,,0.85,,0.6,
2024-05-27 12:29:15,2024-05-27,12:29:15,,8.2,,34.7,,24.8,,15.308,,225.6,,2.19,,1.25
2024-05-27 12:29:30,2024-05-27,12:29:30,10.2,,33.4,,27.8,,17.404,,324.4,,2.98,,1.42,
2024-05-27 12:30:18,2024-05-27,12:30:18,,8.0,,33.8,,25.0,,15.302,,220.7,,7.52,,6.47
2024-05-27 12:30:34,2024-05-27,12:30:34,10.0,,33.1,,27.6,,17.189,,347.1,,1.67,,0.34,
2024-05-27 12:31:22,2024-05-27,12:31:22,,8.3,,35.3,,24.7,,15.336,,195.8,,7.16,,2.81
2024-05-27 12:31:37,2024-05-27,12:31:37,10.1,,33.3,,27.7,,17.306,,329.3,,2.34,,0.93,
2024-05-27 12:32:26,2024-05-27,12:32:26,,8.0,,34.7,,24.7,,15.229,,204.1,,6.68,,4.44
2024-05-27 12:32:40,2024-05-27,12:32:40,10.2,,33.1,,27.9,,17.421,,298.1,,2.17,,0.53,
2024-05-27 12:33:29,2024-05-27,12:33:29,,8.3,,35.0,,24.8,,15.361,,229.1,,5.86,,3.68
2024-05-27 12:33:44,2024-05-27,12:33:44,10.3,,32.8,,28.2,,17.593,,316.9,,1.96,,1.42,
2024-05-27 12:34:32,2024-05-27,12:34:32,,8.1,,34.5,,24.8,,15.272,,201.8,,6.01,,2.96
2024-05-27 12:34:48,2024-05-27,12:34:48,10.1,,32.2,,28.3,,17.547,,316.8,,2.05,,0.81,
2024-05-27 12:35:36,2024-05-27,12:35:36,,8.2,,35.1,,24.7,,15.3,,197.9,,5.47,,2.88
2024-05-27 12:35:51,2024-05-27,12:35:51,10.0,,31.8,,28.4,,17.541,,308.3,,2.85,,2.04,
2024-05-27 12:36:40,2024-05-27,12:36:40,,8.0,,35.2,,24.4,,15.082,,175.1,,6.6,,1.98
2024-05-27 12:36:54,2024-05-27,12:36:54,9.4,,30.6,,28.3,,17.214,,323.7,,2.31,,1.5,
2024-05-27 12:37:43,2024-05-27,12:37:43,,8.0,,35.0,,24.5,,15.125,,236.3,,5.24,,4.26
2024-05-27 12:37:58,2024-05-27,12:37:58,9.8,,31.6,,28.2,,17.347,,342.2,,1.92,,1.01,
2024-05-27 12:38:46,2024-05-27,12:38:46,,8.1,,34.8,,24.7,,15.247,,225.4,,5.26,,4.0
2024-05-27 12:39:02,2024-05-27,12:39:02,,,,,9.7,,,,28.2,,3.15,,0.96,
2024-05-27 12:39:50,2024-05-27,12:39:50,,,,,,8.5,,,,24.8,,3.55,,5.78
2024-05-27 12:40:05,2024-05-27,12:40:05,10.5,,33.1,,28.3,,17.731,,324.9,,1.87,,0.72,
2024-05-27 12:40:54,2024-05-27,12:40:54,,8.3,,35.2,,24.7,,15.318,,202.7,,5.57,,2.71
2024-05-27 12:41:08,2024-05-27,12:41:08,9.5,,31.0,,28.2,,17.222,,335.6,,1.96,,1.55,
2024-05-27 12:41:57,2024-05-27,12:41:57,,8.2,,34.7,,24.8,,15.308,,222.1,,3.84,,2.71
2024-05-27 12:42:12,2024-05-27,12:42:12,9.4,,31.5,,27.9,,17.097,,332.5,,1.84,,0.68,
2024-05-27 12:43:00,2024-05-27,12:43:00,,8.3,,34.9,,24.9,,15.422,,237.7,,5.46,,3.86
2024-05-27 12:43:16,2024-05-27,12:43:16,9.5,,31.8,,27.8,,17.081,,335.0,,2.1,,1.57,
2024-05-27 12:44:04,2024-05-27,12:44:04,,8.2,,34.6,,24.9,,15.368,,237.3,,5.51,,4.07
2024-05-27 12:44:20,2024-05-27,12:44:20,9.7,,32.4,,27.7,,17.126,,344.9,,2.03,,0.59,
2024-05-27 12:45:08,2024-05-27,12:45:08,,8.4,,34.9,,25.0,,15.501,,198.9,,4.16,,3.54
2024-05-27 12:45:23,2024-05-27,12:45:23,10.4,,33.5,,27.9,,17.501,,334.0,,2.55,,1.41,
2024-05-27 12:46:11,2024-05-27,12:46:11,,8.1,,34.0,,25.1,,15.417,,239.3,,4.91,,3.26
2024-05-27 12:46:26,2024-05-27,12:46:26,9.5,,31.8,,27.8,,17.081,,339.4,,2.19,,1.54,
2024-05-27 12:47:14,2024-05-27,12:47:14,,8.1,,34.2,,25.0,,15.375,,257.1,,4.8,,2.69
2024-05-27 12:47:30,2024-05-27,12:47:30,9.7,,32.3,,27.7,,17.106,,346.4,,1.84,,1.06,
2024-05-27 12:48:18,2024-05-27,12:48:18,,8.1,,34.4,,24.9,,15.333,,239.1,,4.86,,4.46
2024-05-27 12:48:34,2024-05-27,12:48:34,9.8,,32.7,,27.7,,17.186,,341.4,,1.47,,0.63,
2024-05-27 12:49:22,2024-05-27,12:49:22,,8.3,,34.9,,24.9,,15.422,,223.8,,5.88,,4.04
2024-05-27 12:49:37,2024-05-27,12:49:37,9.7,,32.6,,27.6,,17.089,,308.8,,1.16,,0.74,
2024-05-27 12:50:25,2024-05-27,12:50:25,,8.0,,34.3,,24.9,,15.315,,215.4,,5.34,,4.01
2024-05-27 12:50:40,2024-05-27,12:50:40,10.0,,33.1,,27.7,,17.266,,306.4,,1.98,,0.86,
2024-05-27 12:51:28,2024-05-27,12:51:28,,8.1,,34.4,,24.9,,15.333,,176.2,,5.17,,1.93
2024-05-27 12:51:44,2024-05-27,12:51:44,10.3,,33.3,,28.0,,17.539,,338.0,,2.13,,1.1,
2024-05-27 12:52:32,2024-05-27,12:52:32,,8.1,,34.4,,24.9,,15.333,,215.7,,4.91,,3.86
2024-05-27 12:52:48,2024-05-27,12:52:48,10.0,,32.1,,28.2,,17.45,,329.0,,2.65,,1.19,
2024-05-27 12:53:36,2024-05-27,12:53:36,,8.7,,35.6,,25.0,,15.625,,239.0,,5.64,,2.8
2024-05-27 12:53:51,2024-05-27,12:53:51,9.9,,31.9,,28.2,,17.409,,316.0,,2.19,,1.23,
2024-05-27 12:54:39,2024-05-27,12:54:39,,8.0,,33.4,,25.2,,15.385,,245.7,,7.83,,5.35
2024-05-27 12:54:54,2024-05-27,12:54:54,9.9,,31.7,,28.3,,17.444,,325.1,,2.04,,0.51,
2024-05-27 12:55:58,2024-05-27,12:55:58,10.3,,32.6,,28.3,,17.629,,323.0,,2.04,,1.88,
2024-05-27 12:56:10,2024-05-27,12:56:10,,8.2,,34.0,,25.2,,15.495,,230.6,,4.73,,3.1
2024-05-27 12:57:02,2024-05-27,12:57:02,9.5,,30.8,,28.3,,17.256,,343.6,,2.28,,1.19,
2024-05-27 12:57:14,2024-05-27,12:57:14,,8.2,,34.0,,25.2,,15.495,,252.2,,4.39,,2.75
2024-05-27 12:58:05,2024-05-27,12:58:05,9.8,,31.6,,28.2,,17.347,,293.8,,2.23,,1.55,
2024-05-27 12:58:17,2024-05-27,12:58:17,,7.7,,32.5,,25.3,,15.296,,243.1,,6.34,,5.05
2024-05-27 12:59:08,2024-05-27,12:59:08,9.4,,31.1,,28.1,,17.167,,127.0,,2.47,,0.36,
2024-05-27 12:59:20,2024-05-27,12:59:20,,7.6,,32.3,,25.3,,15.258,,244.8,,5.64,,4.16
2024-05-27 13:00:12,2024-05-27,13:00:12,9.5,,31.1,,28.2,,17.243,,345.0,,1.03,,0.36,
2024-05-27 13:00:24,2024-05-27,13:00:24,,7.6,,32.7,,25.1,,15.179,,222.6,,6.61,,5.43
2024-05-27 13:01:16,2024-05-27,13:01:16,9.6,,31.3,,28.2,,17.284,,321.7,,2.25,,1.02,
2024-05-27 13:01:28,2024-05-27,13:01:28,,8.1,,34.2,,25.0,,15.375,,227.3,,5.5,,2.91
2024-05-27 13:02:19,2024-05-27,13:02:19,9.5,,31.1,,28.2,,17.243,,351.1,,2.44,,0.77,
2024-05-27 13:02:31,2024-05-27,13:02:31,,8.0,,33.8,,25.1,,15.38,,226.4,,4.8,,3.79
2024-05-27 13:03:22,2024-05-27,13:03:22,9.9,,31.8,,28.2,,17.388,,296.3,,1.55,,0.21,
2024-05-27 13:03:34,2024-05-27,13:03:34,,8.2,,33.9,,25.2,,15.476,,236.1,,5.41,,2.55
2024-05-27 13:04:26,2024-05-27,13:04:26,9.6,,31.0,,28.3,,17.298,,342.9,,1.99,,1.0,
2024-05-27 13:04:38,2024-05-27,13:04:38,,8.0,,33.7,,25.1,,15.362,,230.4,,5.58,,3.47
2024-05-27 13:05:30,2024-05-27,13:05:30,9.9,,31.9,,28.2,,17.409,,329.3,,2.33,,1.11,
2024-05-27 13:05:42,2024-05-27,13:05:42,,8.2,,34.0,,25.2,,15.495,,216.8,,3.54,,1.7
2024-05-27 13:06:33,2024-05-27,13:06:33,10.0,,31.9,,28.3,,17.485,,313.0,,2.53,,0.87,
2024-05-27 13:06:45,2024-05-27,13:06:45,,8.0,,33.4,,25.3,,15.463,,215.7,,3.48,,2.89
2024-05-27 13:07:36,2024-05-27,13:07:36,9.8,,31.4,,28.4,,17.458,,327.7,,2.27,,0.9,
2024-05-27 13:07:48,2024-05-27,13:07:48,,7.9,,33.4,,25.1,,15.307,,237.9,,7.09,,4.5
2024-05-27 13:08:40,2024-05-27,13:08:40,9.2,,30.4,,28.3,,17.172,,337.7,,1.97,,1.26,
2024-05-27 13:08:52,2024-05-27,13:08:52,,8.0,,34.1,,24.9,,15.279,,240.1,,5.33,,3.27
2024-05-27 13:09:44,2024-05-27,13:09:44,9.1,,30.3,,28.2,,17.075,,107.5,,0.98,,0.76,
2024-05-27 13:09:56,2024-05-27,13:09:56,,8.0,,33.9,,25.0,,15.321,,229.5,,6.99,,5.31
2024-05-27 13:10:47,2024-05-27,13:10:47,9.8,,31.7,,28.2,,17.367,,207.6,,2.32,,0.52,
2024-05-27 13:10:59,2024-05-27,13:10:59,,8.2,,33.9,,25.2,,15.476,,211.9,,6.64,,4.55
2024-05-27 13:11:50,2024-05-27,13:11:50,10.0,,31.9,,28.3,,17.485,,322.6,,2.9,,1.69,
2024-05-27 13:12:02,2024-05-27,13:12:02,,7.9,,33.4,,25.1,,15.307,,228.7,,6.13,,4.46
2024-05-27 13:12:54,2024-05-27,13:12:54,9.3,,30.4,,28.4,,17.248,,122.8,,2.17,,0.27,
2024-05-27 13:13:06,2024-05-27,13:13:06,,7.4,,32.3,,25.1,,15.104,,207.6,,7.95,,4.18
2024-05-27 13:13:58,2024-05-27,13:13:58,9.6,,30.7,,28.5,,17.387,,351.1,,1.93,,1.01,
2024-05-27 13:14:10,2024-05-27,13:14:10,,7.8,,33.6,,24.9,,15.188,,211.1,,5.33,,3.26
2024-05-27 13:15:01,2024-05-27,13:15:01,9.7,,31.1,,28.4,,17.395,,313.3,,2.92,,1.57,
2024-05-27 13:15:13,2024-05-27,13:15:13,,8.4,,34.6,,25.1,,15.525,,253.4,,4.7,,1.48
2024-05-27 13:16:04,2024-05-27,13:16:04,9.6,,30.8,,28.4,,17.332,,319.6,,1.82,,0.79,
2024-05-27 13:16:16,2024-05-27,13:16:16,,7.8,,32.7,,25.4,,15.41,,243.5,,5.97,,4.7
2024-05-27 13:17:08,2024-05-27,13:17:08,9.3,,30.2,,28.5,,17.281,,107.8,,1.92,,0.04,
2024-05-27 13:17:20,2024-05-27,13:17:20,,8.2,,34.2,,25.1,,15.453,,235.2,,5.03,,2.32
2024-05-27 13:18:12,2024-05-27,13:18:12,9.5,,30.8,,28.4,,17.332,,297.9,,1.3,,1.07,
2024-05-27 13:18:24,2024-05-27,13:18:24,,7.9,,33.6,,25.2,,15.422,,231.8,,6.01,,5.09
2024-05-27 13:19:15,2024-05-27,13:19:15,9.3,,30.3,,28.4,,17.226,,220.2,,2.09,,0.35,
2024-05-27 13:19:27,2024-05-27,13:19:27,,7.2,,31.3,,25.5,,15.223,,201.1,,6.42,,4.33
2024-05-27 13:20:18,2024-05-27,13:20:18,,,,,9.4,,,,28.4,,3.06,,1.35,
2024-05-27 13:20:30,2024-05-27,13:20:30,,7.5,,31.7,,25.5,,15.299,,219.8,,4.99,,3.44
2024-05-27 13:21:22,2024-05-27,13:21:22,9.4,,30.6,,28.4,,17.29,,1.5,,1.75,,0.92,
2024-05-27 13:21:34,2024-05-27,13:21:34,,7.2,,31.4,,25.5,,15.242,,238.3,,8.09,,4.29
2024-05-27 13:22:26,2024-05-27,13:22:26,8.6,,28.9,,28.4,,16.925,,342.2,,2.44,,2.11,
2024-05-27 13:22:38,2024-05-27,13:22:38,,7.3,,31.7,,25.3,,15.146,,247.5,,6.8,,4.18
2024-05-27 13:23:30,2024-05-27,13:23:30,8.8,,29.6,,28.2,,16.926,,143.8,,2.62,,0.68,
2024-05-27 13:23:41,2024-05-27,13:23:41,,7.7,,32.8,,25.2,,15.274,,204.0,,6.77,,4.58
2024-05-27 13:24:33,2024-05-27,13:24:33,9.7,,31.2,,28.3,,17.34,,7.9,,2.88,,0.45,
2024-05-27 13:24:44,2024-05-27,13:24:44,,7.4,,32.4,,25.0,,15.046,,215.3,,7.88,,3.87
2024-05-27 13:25:36,2024-05-27,13:25:36,9.3,,30.5,,28.3,,17.193,,330.5,,2.52,,0.57,
2024-05-27 13:25:48,2024-05-27,13:25:48,,7.4,,32.9,,24.8,,14.983,,188.5,,6.09,,3.95
2024-05-27 13:26:40,2024-05-27,13:26:40,9.4,,30.6,,28.3,,17.214,,325.1,,2.25,,0.01,
2024-05-27 13:26:52,2024-05-27,13:26:52,,7.6,,32.9,,25.0,,15.138,,203.5,,7.39,,4.55
2024-05-27 13:27:44,2024-05-27,13:27:44,9.2,,30.3,,28.3,,17.151,,274.7,,1.31,,0.6,
2024-05-27 13:27:56,2024-05-27,13:27:56,,8.0,,33.7,,25.2,,15.44,,223.5,,4.9,,2.32
2024-05-27 13:28:47,2024-05-27,13:28:47,9.4,,30.5,,28.4,,17.269,,144.2,,1.12,,0.89,
2024-05-27 13:28:59,2024-05-27,13:28:59,,8.7,,34.4,,25.5,,15.802,,221.3,,5.29,,2.6
2024-05-27 13:29:50,2024-05-27,13:29:50,9.9,,31.5,,28.4,,17.479,,96.4,,0.83,,0.35,
2024-05-27 13:30:02,2024-05-27,13:30:02,,8.3,,33.4,,25.6,,15.696,,231.4,,5.9,,4.06
2024-05-27 13:30:54,2024-05-27,13:30:54,10.1,,31.8,,28.5,,17.618,,174.1,,0.8,,0.27,
2024-05-27 13:31:06,2024-05-27,13:31:06,,8.6,,34.2,,25.5,,15.765,,237.0,,6.12,,2.51
2024-05-27 13:31:58,2024-05-27,13:31:58,10.1,,31.9,,28.5,,17.639,,262.7,,1.34,,0.16,
2024-05-27 13:32:10,2024-05-27,13:32:10,,8.2,,33.3,,25.5,,15.599,,238.2,,5.75,,3.21
2024-05-27 13:33:01,2024-05-27,13:33:01,10.0,,31.6,,28.5,,17.576,,117.6,,0.91,,0.51,
2024-05-27 13:33:13,2024-05-27,13:33:13,,8.2,,34.1,,25.2,,15.513,,245.3,,8.26,,6.23
2024-05-27 13:34:04,2024-05-27,13:34:04,9.9,,31.2,,28.6,,17.569,,78.9,,1.32,,0.65,
2024-05-27 13:34:16,2024-05-27,13:34:16,,8.3,,34.2,,25.2,,15.531,,234.8,,7.22,,6.47
2024-05-27 13:35:08,2024-05-27,13:35:08,9.5,,30.3,,28.6,,17.378,,57.4,,0.8,,0.48,
2024-05-27 13:35:20,2024-05-27,13:35:20,,8.6,,35.3,,25.0,,15.572,,254.1,,7.42,,3.02
