datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2024-07-25 11:23:26,2024-07-25,11:23:26,,18.8,,47.1,,31.4,,22.968,,232.4,,5.77,,5.19
2024-07-25 11:23:36,2024-07-25,11:23:36,19.9,,43.3,,34.1,,24.483,,325.1,,2.6,,1.03,
2024-07-25 11:24:29,2024-07-25,11:24:29,,19.0,,48.3,,31.3,,23.105,,244.0,,5.11,,4.17
2024-07-25 11:24:40,2024-07-25,11:24:40,19.9,,43.5,,34.1,,24.524,,324.8,,1.93,,0.92,
2024-07-25 11:25:32,2024-07-25,11:25:32,,18.8,,47.7,,31.2,,22.909,,245.6,,6.21,,2.83
2024-07-25 11:25:43,2024-07-25,11:25:43,19.6,,42.9,,34.0,,24.317,,336.8,,1.96,,0.76,
2024-07-25 11:26:36,2024-07-25,11:26:36,,18.7,,47.2,,31.3,,22.901,,219.4,,4.79,,2.51
2024-07-25 11:26:46,2024-07-25,11:26:46,19.8,,43.3,,34.0,,24.4,,324.3,,2.31,,1.4,
2024-07-25 11:27:40,2024-07-25,11:27:40,,18.6,,46.4,,31.5,,22.921,,223.0,,4.46,,2.77
2024-07-25 11:27:50,2024-07-25,11:27:50,19.6,,42.5,,34.2,,24.399,,311.9,,2.74,,2.31,
2024-07-25 11:28:43,2024-07-25,11:28:43,,18.7,,46.0,,31.7,,23.013,,194.5,,5.65,,2.92
2024-07-25 11:28:54,2024-07-25,11:28:54,19.6,,42.2,,34.3,,24.418,,324.8,,2.11,,0.93,
2024-07-25 11:29:46,2024-07-25,11:29:46,,18.5,,45.7,,31.7,,22.956,,200.8,,4.82,,2.22
2024-07-25 11:29:57,2024-07-25,11:29:57,19.5,,41.7,,34.4,,24.395,,320.2,,2.88,,0.77,
2024-07-25 11:30:50,2024-07-25,11:30:50,,18.3,,45.1,,31.7,,22.841,,195.9,,4.88,,3.6
2024-07-25 11:31:00,2024-07-25,11:31:00,19.1,,40.8,,34.4,,24.202,,216.3,,1.95,,0.55,
2024-07-25 11:31:54,2024-07-25,11:31:54,,18.2,,45.1,,31.6,,22.757,,196.6,,6.98,,3.83
2024-07-25 11:32:04,2024-07-25,11:32:04,19.5,,41.6,,34.4,,24.373,,311.2,,2.26,,1.33,
2024-07-25 11:32:57,2024-07-25,11:32:57,,18.3,,45.2,,31.6,,22.777,,195.4,,5.53,,3.54
2024-07-25 11:33:08,2024-07-25,11:33:08,19.5,,41.8,,34.4,,24.416,,310.5,,2.83,,2.51,
2024-07-25 11:34:00,2024-07-25,11:34:00,,18.5,,45.8,,31.6,,22.891,,251.7,,5.78,,2.23
2024-07-25 11:34:11,2024-07-25,11:34:11,19.5,,41.4,,34.5,,24.413,,336.4,,2.89,,1.05,
2024-07-25 11:35:04,2024-07-25,11:35:04,,18.4,,45.5,,31.6,,22.834,,211.0,,5.4,,3.91
2024-07-25 11:35:14,2024-07-25,11:35:14,19.1,,40.2,,34.6,,24.235,,335.1,,2.19,,0.56,
2024-07-25 11:36:08,2024-07-25,11:36:08,,18.4,,45.4,,31.7,,22.899,,216.1,,4.99,,3.03
2024-07-25 11:36:18,2024-07-25,11:36:18,19.1,,40.5,,34.5,,24.219,,325.9,,1.87,,1.35,
2024-07-25 11:37:11,2024-07-25,11:37:11,,18.4,,45.5,,31.6,,22.834,,226.6,,5.53,,3.1
2024-07-25 11:37:22,2024-07-25,11:37:22,19.2,,40.7,,34.5,,24.262,,311.7,,2.29,,1.87,
2024-07-25 11:38:14,2024-07-25,11:38:14,,18.2,,44.9,,31.7,,22.803,,235.6,,5.25,,3.03
2024-07-25 11:38:25,2024-07-25,11:38:25,19.0,,40.3,,34.4,,24.094,,326.6,,2.64,,1.27,
2024-07-25 11:39:18,2024-07-25,11:39:18,,18.4,,45.5,,31.6,,22.834,,190.3,,6.61,,4.6
2024-07-25 11:39:28,2024-07-25,11:39:28,19.0,,40.8,,34.3,,24.12,,313.0,,2.02,,1.1,
2024-07-25 11:40:22,2024-07-25,11:40:22,,18.2,,45.3,,31.5,,22.712,,212.0,,6.71,,5.62
2024-07-25 11:40:32,2024-07-25,11:40:32,19.2,,41.2,,34.3,,24.206,,314.4,,3.11,,2.29,
2024-07-25 11:41:25,2024-07-25,11:41:25,,18.3,,46.0,,31.3,,22.676,,216.8,,6.54,,4.4
2024-07-25 11:41:36,2024-07-25,11:41:36,19.0,,40.8,,34.3,,24.12,,313.7,,2.99,,1.9,
2024-07-25 11:42:28,2024-07-25,11:42:28,,18.4,,46.6,,31.2,,22.705,,227.9,,5.51,,4.61
2024-07-25 11:42:39,2024-07-25,11:42:39,19.1,,40.9,,34.3,,24.142,,336.1,,1.87,,1.4,
2024-07-25 11:43:32,2024-07-25,11:43:32,,18.4,,46.6,,31.3,,22.789,,220.0,,5.5,,4.55
2024-07-25 11:43:42,2024-07-25,11:43:42,19.3,,41.8,,34.1,,24.169,,11.9,,2.43,,1.1,
2024-07-25 11:44:36,2024-07-25,11:44:36,,18.4,,46.0,,31.4,,22.761,,197.5,,5.21,,3.57
2024-07-25 11:44:46,2024-07-25,11:44:46,19.2,,41.6,,34.1,,24.127,,273.7,,0.81,,0.36,
2024-07-25 11:45:40,2024-07-25,11:45:40,,,,,,18.4,,,,31.5,,4.59,,5.44
2024-07-25 11:45:50,2024-07-25,11:45:50,19.4,,42.0,,34.2,,24.294,,320.9,,2.34,,0.6,
2024-07-25 11:46:42,2024-07-25,11:46:42,,18.1,,44.9,,31.6,,22.719,,194.6,,5.6,,4.92
2024-07-25 11:46:53,2024-07-25,11:46:53,19.3,,41.8,,34.2,,24.251,,315.3,,3.32,,2.14,
2024-07-25 11:47:46,2024-07-25,11:47:46,,18.6,,46.4,,31.5,,22.921,,209.7,,4.91,,4.05
2024-07-25 11:47:56,2024-07-25,11:47:56,19.2,,41.3,,34.3,,24.227,,334.0,,3.43,,0.86,
2024-07-25 11:48:50,2024-07-25,11:48:50,,18.5,,46.2,,31.5,,22.883,,218.1,,6.27,,4.59
2024-07-25 11:49:00,2024-07-25,11:49:00,19.3,,41.4,,34.3,,24.249,,315.1,,2.16,,0.82,
2024-07-25 11:49:53,2024-07-25,11:49:53,,18.6,,46.9,,31.3,,22.845,,211.8,,5.9,,5.12
2024-07-25 11:50:04,2024-07-25,11:50:04,19.5,,41.6,,34.4,,24.373,,331.7,,1.72,,0.63,
2024-07-25 11:50:56,2024-07-25,11:50:56,,18.5,,47.0,,31.2,,22.779,,219.3,,5.47,,3.58
2024-07-25 11:51:07,2024-07-25,11:51:07,19.5,,42.1,,34.2,,24.315,,328.7,,2.73,,0.59,
2024-07-25 11:52:00,2024-07-25,11:52:00,,18.3,,45.7,,31.4,,22.704,,210.9,,5.95,,5.08
2024-07-25 11:52:10,2024-07-25,11:52:10,19.4,,41.8,,34.2,,24.251,,321.1,,2.45,,1.74,
2024-07-25 11:53:04,2024-07-25,11:53:04,,18.2,,45.9,,31.3,,22.658,,205.6,,6.13,,4.91
2024-07-25 11:53:14,2024-07-25,11:53:14,19.2,,40.8,,34.4,,24.202,,330.8,,2.57,,1.03,
2024-07-25 11:54:07,2024-07-25,11:54:07,,18.1,,45.5,,31.3,,22.582,,191.2,,4.97,,4.24
2024-07-25 11:54:18,2024-07-25,11:54:18,19.0,,40.7,,34.3,,24.099,,312.7,,2.88,,2.35,
2024-07-25 11:55:10,2024-07-25,11:55:10,,18.1,,45.7,,31.2,,22.536,,215.4,,6.08,,4.07
2024-07-25 11:55:22,2024-07-25,11:55:22,19.0,,40.6,,34.5,,24.24,,321.9,,2.52,,1.53,
2024-07-25 11:56:14,2024-07-25,11:56:14,,18.3,,46.5,,31.1,,22.602,,171.0,,5.98,,1.16
2024-07-25 11:56:24,2024-07-25,11:56:24,19.0,,40.3,,34.4,,24.094,,115.9,,2.46,,0.6,
2024-07-25 11:57:18,2024-07-25,11:57:18,,17.7,,44.5,,31.2,,22.308,,216.7,,5.65,,3.49
2024-07-25 11:57:28,2024-07-25,11:57:28,19.0,,40.4,,34.4,,24.116,,327.6,,2.54,,0.31,
2024-07-25 11:58:21,2024-07-25,11:58:21,,17.7,,44.7,,31.2,,22.346,,226.9,,5.49,,4.35
2024-07-25 11:58:32,2024-07-25,11:58:32,19.1,,40.7,,34.4,,24.18,,319.1,,1.13,,0.76,
2024-07-25 11:59:24,2024-07-25,11:59:24,,17.7,,44.6,,31.2,,22.327,,251.1,,6.77,,4.53
2024-07-25 11:59:36,2024-07-25,11:59:36,18.8,,40.2,,34.3,,23.991,,351.9,,2.08,,1.67,
2024-07-25 12:00:28,2024-07-25,12:00:28,,17.6,,44.5,,31.1,,22.224,,209.8,,6.8,,3.71
2024-07-25 12:00:39,2024-07-25,12:00:39,18.9,,40.7,,34.1,,23.935,,339.0,,1.8,,1.17,
2024-07-25 12:01:32,2024-07-25,12:01:32,,17.3,,43.9,,31.1,,22.11,,228.3,,5.96,,5.21
2024-07-25 12:01:42,2024-07-25,12:01:42,18.6,,40.3,,34.0,,23.768,,4.8,,1.64,,0.75,
2024-07-25 12:02:35,2024-07-25,12:02:35,,17.5,,44.6,,31.0,,22.16,,217.6,,5.64,,4.91
2024-07-25 12:02:46,2024-07-25,12:02:46,18.2,,39.8,,33.8,,23.498,,346.4,,2.08,,1.48,
2024-07-25 12:03:38,2024-07-25,12:03:38,,17.4,,44.4,,31.0,,22.122,,220.8,,6.49,,5.22
2024-07-25 12:03:50,2024-07-25,12:03:50,18.5,,40.7,,33.7,,23.609,,330.6,,2.35,,1.43,
2024-07-25 12:04:42,2024-07-25,12:04:42,,17.2,,43.7,,31.0,,21.988,,207.3,,7.24,,4.6
2024-07-25 12:04:53,2024-07-25,12:04:53,18.4,,40.3,,33.8,,23.605,,319.5,,2.43,,1.0,
2024-07-25 12:05:46,2024-07-25,12:05:46,,17.6,,44.6,,31.1,,22.243,,212.2,,4.32,,1.23
2024-07-25 12:05:56,2024-07-25,12:05:56,18.3,,39.5,,34.0,,23.596,,325.4,,2.22,,1.26,
2024-07-25 12:06:49,2024-07-25,12:06:49,,17.0,,42.8,,31.2,,21.98,,229.9,,5.98,,2.91
2024-07-25 12:07:00,2024-07-25,12:07:00,18.1,,39.0,,34.1,,23.568,,346.7,,1.93,,1.06,
2024-07-25 12:07:52,2024-07-25,12:07:52,,17.0,,42.5,,31.3,,22.004,,221.6,,5.05,,4.02
2024-07-25 12:08:04,2024-07-25,12:08:04,18.2,,39.1,,34.1,,23.59,,333.4,,1.83,,1.53,
2024-07-25 12:08:56,2024-07-25,12:08:56,,17.1,,42.9,,31.2,,22.0,,219.2,,6.25,,3.53
2024-07-25 12:09:07,2024-07-25,12:09:07,18.0,,38.5,,34.1,,23.458,,342.3,,2.11,,1.23,
2024-07-25 12:10:00,2024-07-25,12:10:00,,17.3,,43.3,,31.3,,22.16,,215.7,,4.7,,2.75
2024-07-25 12:10:10,2024-07-25,12:10:10,18.2,,38.9,,34.2,,23.627,,318.0,,2.79,,1.9,
2024-07-25 12:11:03,2024-07-25,12:11:03,,17.2,,43.1,,31.3,,22.121,,222.6,,6.82,,3.99
2024-07-25 12:11:14,2024-07-25,12:11:14,18.2,,39.2,,34.1,,23.612,,21.2,,2.59,,0.09,
2024-07-25 12:12:07,2024-07-25,12:12:07,,17.6,,44.5,,31.1,,22.224,,229.7,,7.48,,4.72
2024-07-25 12:12:18,2024-07-25,12:12:18,18.4,,39.5,,34.2,,23.758,,323.0,,2.3,,1.9,
2024-07-25 12:13:10,2024-07-25,12:13:10,,17.6,,44.5,,31.1,,22.224,,219.0,,5.48,,4.41
2024-07-25 12:13:21,2024-07-25,12:13:21,18.5,,39.8,,34.1,,23.742,,326.0,,1.87,,1.18,
2024-07-25 12:14:14,2024-07-25,12:14:14,,17.4,,43.5,,31.3,,22.199,,197.3,,6.16,,4.7
2024-07-25 12:14:24,2024-07-25,12:14:24,18.7,,40.0,,34.2,,23.866,,326.0,,2.58,,1.15,
2024-07-25 12:15:17,2024-07-25,12:15:17,,17.6,,44.5,,31.1,,22.224,,237.4,,6.92,,4.22
2024-07-25 12:15:28,2024-07-25,12:15:28,18.5,,39.4,,34.3,,23.817,,310.1,,2.68,,0.77,
2024-07-25 12:16:20,2024-07-25,12:16:20,,17.6,,44.6,,31.1,,22.243,,231.8,,5.12,,3.76
2024-07-25 12:16:32,2024-07-25,12:16:32,18.6,,39.6,,34.3,,23.861,,320.9,,2.28,,1.53,
2024-07-25 12:17:24,2024-07-25,12:17:24,,17.9,,45.4,,31.0,,22.311,,210.0,,5.71,,2.4
2024-07-25 12:17:35,2024-07-25,12:17:35,18.7,,39.9,,34.3,,23.926,,342.3,,2.2,,1.18,
2024-07-25 12:18:28,2024-07-25,12:18:28,,17.7,,44.9,,31.1,,22.3,,245.7,,4.53,,2.9
2024-07-25 12:18:38,2024-07-25,12:18:38,18.9,,40.5,,34.2,,23.974,,317.1,,2.43,,0.99,
2024-07-25 12:19:31,2024-07-25,12:19:31,,17.6,,43.8,,31.4,,22.34,,208.6,,4.54,,2.92
2024-07-25 12:19:42,2024-07-25,12:19:42,19.0,,41.0,,34.2,,24.081,,326.4,,2.42,,1.19,
2024-07-25 12:20:35,2024-07-25,12:20:35,,17.5,,43.2,,31.5,,22.307,,230.2,,4.77,,3.24
2024-07-25 12:20:46,2024-07-25,12:20:46,18.8,,40.1,,34.3,,23.969,,322.7,,1.77,,1.01,
2024-07-25 12:21:38,2024-07-25,12:21:38,,17.6,,44.0,,31.3,,22.295,,230.5,,7.63,,5.29
2024-07-25 12:21:49,2024-07-25,12:21:49,18.7,,39.9,,34.3,,23.926,,2.8,,1.97,,0.79,
2024-07-25 12:22:42,2024-07-25,12:22:42,,17.6,,44.7,,31.1,,22.262,,233.2,,6.3,,2.73
2024-07-25 12:22:52,2024-07-25,12:22:52,18.7,,39.9,,34.3,,23.926,,315.3,,2.9,,2.54,
2024-07-25 12:23:46,2024-07-25,12:23:46,,17.6,,44.2,,31.2,,22.251,,188.0,,3.36,,2.12
2024-07-25 12:23:56,2024-07-25,12:23:56,18.7,,39.9,,34.3,,23.926,,102.0,,3.22,,0.33,
2024-07-25 12:24:49,2024-07-25,12:24:49,,17.3,,43.4,,31.3,,22.18,,233.1,,5.85,,5.22
2024-07-25 12:25:00,2024-07-25,12:25:00,18.2,,38.8,,34.3,,23.685,,96.4,,0.79,,0.08,
2024-07-25 12:25:52,2024-07-25,12:25:52,,17.4,,43.8,,31.2,,22.174,,242.4,,5.46,,3.76
2024-07-25 12:26:03,2024-07-25,12:26:03,19.0,,40.6,,34.3,,24.077,,336.2,,2.4,,1.28,
2024-07-25 12:26:56,2024-07-25,12:26:56,,17.3,,43.8,,31.1,,22.091,,247.0,,5.39,,3.35
2024-07-25 12:27:06,2024-07-25,12:27:06,18.4,,39.8,,34.0,,23.661,,16.8,,2.25,,0.86,
2024-07-25 12:28:00,2024-07-25,12:28:00,,17.5,,44.3,,31.1,,22.186,,225.7,,5.42,,4.3
2024-07-25 12:28:10,2024-07-25,12:28:10,18.5,,40.4,,33.9,,23.708,,336.4,,1.92,,1.64,
2024-07-25 12:29:03,2024-07-25,12:29:03,,17.4,,44.6,,30.9,,22.076,,209.9,,5.83,,3.84
2024-07-25 12:29:14,2024-07-25,12:29:14,18.5,,40.4,,33.8,,23.627,,317.9,,2.33,,0.5,
2024-07-25 12:30:06,2024-07-25,12:30:06,,17.3,,43.9,,31.0,,22.027,,252.6,,5.15,,3.67
2024-07-25 12:30:17,2024-07-25,12:30:17,18.5,,40.6,,33.8,,23.669,,322.8,,1.76,,0.91,
2024-07-25 12:31:10,2024-07-25,12:31:10,,17.3,,43.7,,31.1,,22.071,,245.7,,5.68,,3.31
2024-07-25 12:31:20,2024-07-25,12:31:20,18.5,,40.4,,33.9,,23.708,,319.8,,1.97,,1.21,
2024-07-25 12:32:14,2024-07-25,12:32:14,,17.2,,43.2,,31.2,,22.058,,247.6,,6.3,,2.03
2024-07-25 12:32:24,2024-07-25,12:32:24,,,,,18.4,,,,333.7,,1.99,,1.23,
2024-07-25 12:33:17,2024-07-25,12:33:17,,17.0,,43.5,,30.9,,21.867,,241.1,,6.56,,4.98
2024-07-25 12:33:28,2024-07-25,12:33:28,18.1,,39.1,,34.0,,23.509,,349.0,,1.81,,1.12,
2024-07-25 12:34:20,2024-07-25,12:34:20,,17.1,,44.0,,30.7,,21.796,,210.2,,5.15,,3.71
2024-07-25 12:34:31,2024-07-25,12:34:31,18.0,,39.4,,33.8,,23.412,,6.6,,2.27,,0.72,
2024-07-25 12:35:24,2024-07-25,12:35:24,,17.0,,43.9,,30.7,,21.777,,205.7,,6.19,,1.48
2024-07-25 12:35:34,2024-07-25,12:35:34,18.1,,39.8,,33.7,,23.417,,339.9,,2.02,,0.96,
2024-07-25 12:36:28,2024-07-25,12:36:28,,17.0,,43.9,,30.7,,21.777,,217.6,,7.23,,3.87
2024-07-25 12:36:38,2024-07-25,12:36:38,18.0,,39.1,,33.8,,23.347,,326.8,,1.87,,1.01,
2024-07-25 12:37:31,2024-07-25,12:37:31,,17.0,,43.7,,30.7,,21.739,,215.1,,5.19,,4.58
2024-07-25 12:37:42,2024-07-25,12:37:42,18.0,,38.8,,33.9,,23.363,,231.5,,1.92,,0.1,
2024-07-25 12:38:34,2024-07-25,12:38:34,,16.8,,43.4,,30.7,,21.682,,223.8,,4.8,,3.69
2024-07-25 12:38:45,2024-07-25,12:38:45,18.0,,39.0,,33.9,,23.406,,308.9,,2.26,,1.68,
2024-07-25 12:39:38,2024-07-25,12:39:38,,16.7,,42.9,,30.8,,21.669,,221.3,,5.93,,3.82
2024-07-25 12:39:48,2024-07-25,12:39:48,18.0,,39.4,,33.8,,23.412,,321.5,,2.98,,0.82,
2024-07-25 12:40:42,2024-07-25,12:40:42,,16.8,,42.6,,31.0,,21.776,,213.9,,5.63,,4.74
2024-07-25 12:40:52,2024-07-25,12:40:52,18.0,,39.2,,33.9,,23.45,,339.7,,2.55,,0.76,
2024-07-25 12:41:45,2024-07-25,12:41:45,,17.0,,43.0,,31.0,,21.854,,238.9,,5.49,,2.95
2024-07-25 12:41:56,2024-07-25,12:41:56,18.1,,39.2,,34.0,,23.531,,319.0,,2.43,,1.64,
2024-07-25 12:42:48,2024-07-25,12:42:48,,17.0,,43.0,,31.0,,21.854,,224.5,,5.04,,2.54
2024-07-25 12:42:59,2024-07-25,12:42:59,17.7,,38.0,,34.0,,23.268,,352.1,,3.19,,0.98,
2024-07-25 12:43:52,2024-07-25,12:43:52,,16.7,,42.2,,31.1,,21.781,,219.3,,6.21,,3.95
2024-07-25 12:44:02,2024-07-25,12:44:02,18.2,,39.5,,33.9,,23.515,,326.1,,3.43,,0.82,
2024-07-25 12:44:56,2024-07-25,12:44:56,,16.7,,42.1,,31.1,,21.761,,233.1,,6.78,,4.08
2024-07-25 12:45:06,2024-07-25,12:45:06,18.0,,38.8,,34.0,,23.443,,343.7,,2.29,,1.15,
2024-07-25 12:45:59,2024-07-25,12:45:59,,16.9,,43.1,,30.9,,21.79,,216.4,,6.08,,2.85
2024-07-25 12:46:10,2024-07-25,12:46:10,17.9,,38.7,,33.9,,23.341,,318.1,,2.61,,1.97,
2024-07-25 12:47:02,2024-07-25,12:47:02,,16.7,,42.2,,31.1,,21.781,,212.1,,6.54,,4.3
2024-07-25 12:47:13,2024-07-25,12:47:13,17.8,,38.3,,34.0,,23.334,,309.7,,2.18,,1.47,
2024-07-25 12:48:06,2024-07-25,12:48:06,,16.5,,41.2,,31.3,,21.748,,219.0,,6.56,,4.78
2024-07-25 12:48:16,2024-07-25,12:48:16,17.9,,38.0,,34.2,,23.428,,355.0,,2.51,,0.71,
2024-07-25 12:49:10,2024-07-25,12:49:10,,16.9,,42.7,,31.0,,21.796,,220.7,,6.16,,3.21
2024-07-25 12:49:20,2024-07-25,12:49:20,17.7,,37.6,,34.2,,23.339,,335.0,,1.53,,0.91,
2024-07-25 12:50:13,2024-07-25,12:50:13,,16.9,,42.9,,31.0,,21.834,,246.1,,5.0,,3.3
2024-07-25 12:50:24,2024-07-25,12:50:24,17.5,,37.4,,34.1,,23.214,,339.7,,1.93,,1.43,
2024-07-25 12:51:16,2024-07-25,12:51:16,,16.8,,42.8,,30.9,,21.732,,213.3,,5.65,,4.91
2024-07-25 12:51:28,2024-07-25,12:51:28,17.8,,38.3,,34.0,,23.334,,142.4,,2.3,,0.56,
2024-07-25 12:52:20,2024-07-25,12:52:20,,16.5,,41.8,,31.0,,21.62,,239.7,,5.36,,3.68
2024-07-25 12:52:31,2024-07-25,12:52:31,18.4,,39.5,,34.1,,23.677,,143.3,,1.68,,0.3,
2024-07-25 12:53:24,2024-07-25,12:53:24,,16.3,,41.3,,31.0,,21.522,,225.0,,5.71,,3.37
2024-07-25 12:53:34,2024-07-25,12:53:34,17.6,,37.6,,34.1,,23.259,,316.8,,2.86,,1.35,
2024-07-25 12:54:27,2024-07-25,12:54:27,,16.3,,40.5,,31.3,,21.609,,227.8,,5.2,,4.09
2024-07-25 12:54:38,2024-07-25,12:54:38,17.3,,36.7,,34.2,,23.137,,323.8,,2.39,,1.54,
2024-07-25 12:55:30,2024-07-25,12:55:30,,16.1,,40.2,,31.3,,21.549,,208.8,,6.78,,3.57
2024-07-25 12:55:42,2024-07-25,12:55:42,17.5,,37.1,,34.3,,23.307,,11.3,,1.72,,0.28,
2024-07-25 12:56:34,2024-07-25,12:56:34,,16.1,,40.6,,31.1,,21.466,,221.8,,5.47,,4.03
2024-07-25 12:56:45,2024-07-25,12:56:45,17.3,,36.7,,34.2,,23.137,,319.7,,2.62,,1.35,
2024-07-25 12:57:38,2024-07-25,12:57:38,,16.2,,41.3,,30.9,,21.44,,224.5,,6.36,,3.58
2024-07-25 12:57:48,2024-07-25,12:57:48,17.5,,37.1,,34.2,,23.227,,161.9,,1.87,,0.18,
2024-07-25 12:58:41,2024-07-25,12:58:41,,16.3,,41.4,,31.0,,21.542,,250.5,,5.32,,3.39
2024-07-25 12:58:52,2024-07-25,12:58:52,17.8,,37.8,,34.2,,23.384,,36.7,,0.7,,0.42,
2024-07-25 12:59:44,2024-07-25,12:59:44,,16.4,,41.4,,31.1,,21.624,,251.3,,5.05,,3.94
2024-07-25 12:59:56,2024-07-25,12:59:56,17.5,,37.1,,34.2,,23.227,,133.2,,0.82,,0.31,
2024-07-25 13:00:48,2024-07-25,13:00:48,,16.0,,40.3,,31.1,,21.406,,228.8,,6.51,,4.43
2024-07-25 13:00:59,2024-07-25,13:00:59,17.9,,38.0,,34.2,,23.428,,306.2,,1.64,,1.09,
2024-07-25 13:01:52,2024-07-25,13:01:52,,16.1,,40.7,,31.0,,21.404,,216.2,,7.02,,3.1
2024-07-25 13:02:02,2024-07-25,13:02:02,17.6,,37.6,,34.1,,23.259,,198.2,,0.8,,0.12,
2024-07-25 13:02:55,2024-07-25,13:02:55,,16.0,,40.4,,31.1,,21.426,,225.4,,5.23,,4.17
2024-07-25 13:03:06,2024-07-25,13:03:06,17.3,,36.9,,34.1,,23.102,,316.2,,0.83,,0.31,
2024-07-25 13:03:58,2024-07-25,13:03:58,,16.1,,40.7,,31.1,,21.485,,219.2,,6.06,,3.48
2024-07-25 13:04:10,2024-07-25,13:04:10,17.7,,37.7,,34.2,,23.361,,69.9,,1.0,,0.39,
2024-07-25 13:05:02,2024-07-25,13:05:02,,16.5,,41.8,,31.0,,21.62,,236.2,,6.13,,5.39
2024-07-25 13:05:13,2024-07-25,13:05:13,17.7,,37.7,,34.2,,23.361,,182.8,,1.06,,0.24,
2024-07-25 13:06:06,2024-07-25,13:06:06,,16.7,,42.5,,30.9,,21.674,,241.3,,6.26,,5.33
2024-07-25 13:06:16,2024-07-25,13:06:16,17.7,,37.7,,34.2,,23.361,,122.9,,0.57,,0.32,
2024-07-25 13:07:09,2024-07-25,13:07:09,,16.4,,42.2,,30.9,,21.616,,201.7,,6.3,,3.03
2024-07-25 13:07:20,2024-07-25,13:07:20,17.7,,37.6,,34.2,,23.339,,182.7,,1.06,,0.46,
2024-07-25 13:08:12,2024-07-25,13:08:12,,16.3,,41.6,,30.9,,21.499,,201.5,,5.75,,3.13
2024-07-25 13:08:24,2024-07-25,13:08:24,17.7,,37.6,,34.2,,23.339,,199.6,,0.91,,0.36,
2024-07-25 13:09:16,2024-07-25,13:09:16,,16.7,,42.4,,31.0,,21.737,,200.6,,6.45,,3.64
2024-07-25 13:09:27,2024-07-25,13:09:27,17.7,,37.7,,34.2,,23.361,,238.6,,1.24,,0.38,
2024-07-25 13:10:20,2024-07-25,13:10:20,,16.6,,41.8,,31.1,,21.703,,233.1,,5.39,,4.51
2024-07-25 13:10:30,2024-07-25,13:10:30,18.0,,38.3,,34.2,,23.495,,1.4,,1.15,,0.43,
2024-07-25 13:11:23,2024-07-25,13:11:23,,16.3,,41.4,,31.0,,21.542,,221.0,,6.81,,4.2
2024-07-25 13:11:34,2024-07-25,13:11:34,17.8,,37.7,,34.3,,23.441,,42.7,,0.83,,0.27,
2024-07-25 13:12:26,2024-07-25,13:12:26,,16.8,,43.0,,30.8,,21.688,,215.7,,6.47,,3.21
2024-07-25 13:12:38,2024-07-25,13:12:38,18.0,,38.2,,34.3,,23.553,,121.4,,1.03,,0.49,
2024-07-25 13:13:30,2024-07-25,13:13:30,,16.8,,43.2,,30.7,,21.643,,226.8,,5.55,,4.18
2024-07-25 13:13:41,2024-07-25,13:13:41,17.3,,36.5,,34.3,,23.171,,358.4,,1.27,,0.77,
2024-07-25 13:14:34,2024-07-25,13:14:34,,17.0,,43.9,,30.7,,21.777,,243.8,,4.99,,2.9
2024-07-25 13:14:44,2024-07-25,13:14:44,17.7,,37.7,,34.2,,23.361,,13.3,,0.83,,0.69,
2024-07-25 13:15:37,2024-07-25,13:15:37,,16.9,,43.3,,30.8,,21.746,,245.4,,5.08,,2.78
2024-07-25 13:15:48,2024-07-25,13:15:48,18.1,,38.4,,34.3,,23.597,,30.6,,0.78,,0.38,
2024-07-25 13:16:40,2024-07-25,13:16:40,,16.5,,41.9,,31.0,,21.64,,245.0,,5.54,,4.78
2024-07-25 13:16:52,2024-07-25,13:16:52,18.0,,38.2,,34.3,,23.553,,17.1,,0.58,,0.3,
2024-07-25 13:17:44,2024-07-25,13:17:44,,16.7,,42.3,,31.0,,21.718,,231.0,,6.05,,3.13
2024-07-25 13:17:55,2024-07-25,13:17:55,18.1,,38.4,,34.3,,23.597,,125.7,,0.64,,0.32,
2024-07-25 13:18:48,2024-07-25,13:18:48,,17.0,,43.0,,31.0,,21.854,,230.6,,4.84,,2.97
2024-07-25 13:18:58,2024-07-25,13:18:58,18.0,,38.2,,34.3,,23.553,,137.0,,0.66,,0.38,
2024-07-25 13:19:51,2024-07-25,13:19:51,,17.1,,43.0,,31.2,,22.019,,200.5,,4.61,,1.22
2024-07-25 13:20:02,2024-07-25,13:20:02,18.1,,38.4,,34.3,,23.597,,319.9,,1.14,,0.39,
2024-07-25 13:20:54,2024-07-25,13:20:54,,16.7,,41.4,,31.4,,21.87,,221.6,,4.16,,3.31
2024-07-25 13:21:06,2024-07-25,13:21:06,18.4,,39.1,,34.3,,23.751,,305.6,,1.21,,0.88,
2024-07-25 13:21:58,2024-07-25,13:21:58,,16.9,,41.5,,31.5,,21.972,,211.6,,6.09,,4.17
2024-07-25 13:22:09,2024-07-25,13:22:09,18.3,,38.9,,34.3,,23.707,,125.0,,0.87,,0.51,
2024-07-25 13:23:02,2024-07-25,13:23:02,,17.2,,43.1,,31.3,,22.121,,216.6,,5.22,,3.91
