datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2024-05-28 12:09:22,2024-05-28,12:09:22,,6.7,,31.0,,25.0,,14.785,,255.1,,5.44,,2.0
2024-05-28 12:09:37,2024-05-28,12:09:37,8.4,,29.4,,27.9,,16.658,,337.1,,2.05,,1.2,
2024-05-28 12:10:26,2024-05-28,12:10:26,,7.1,,32.0,,25.1,,15.049,,217.7,,3.1,,2.09
2024-05-28 12:10:40,2024-05-28,12:10:40,8.6,,29.6,,27.9,,16.7,,323.1,,1.64,,1.24,
2024-05-28 12:11:30,2024-05-28,12:11:30,,7.3,,31.7,,25.3,,15.146,,243.4,,4.6,,2.42
2024-05-28 12:11:44,2024-05-28,12:11:44,8.4,,29.2,,28.0,,16.69,,325.0,,2.64,,1.08,
2024-05-28 12:12:33,2024-05-28,12:12:33,,6.1,,29.4,,25.4,,14.78,,265.5,,7.36,,5.41
2024-05-28 12:12:48,2024-05-28,12:12:48,8.5,,29.4,,28.0,,16.733,,343.7,,2.36,,1.36,
2024-05-28 12:13:36,2024-05-28,12:13:36,,5.8,,28.9,,25.1,,14.457,,239.1,,6.41,,2.48
2024-05-28 12:13:51,2024-05-28,12:13:51,7.1,,27.1,,27.8,,16.086,,346.4,,1.9,,1.12,
2024-05-28 12:14:40,2024-05-28,12:14:40,,6.0,,29.4,,25.0,,14.479,,259.9,,5.43,,3.15
2024-05-28 12:14:54,2024-05-28,12:14:54,7.3,,27.4,,27.8,,16.152,,343.8,,2.84,,2.05,
2024-05-28 12:15:44,2024-05-28,12:15:44,,6.3,,30.4,,24.9,,14.595,,221.5,,5.55,,1.95
2024-05-28 12:15:58,2024-05-28,12:15:58,7.1,,27.5,,27.5,,15.952,,5.2,,2.98,,0.36,
2024-05-28 12:16:47,2024-05-28,12:16:47,,7.0,,31.7,,24.9,,14.839,,204.4,,5.79,,4.37
2024-05-28 12:17:02,2024-05-28,12:17:02,7.4,,28.0,,27.5,,16.06,,170.7,,1.97,,1.09,
2024-05-28 12:17:50,2024-05-28,12:17:50,,6.8,,31.2,,25.0,,14.822,,217.2,,5.98,,4.16
2024-05-28 12:18:05,2024-05-28,12:18:05,8.7,,30.5,,27.6,,16.662,,323.0,,2.11,,1.05,
2024-05-28 12:18:54,2024-05-28,12:18:54,,6.7,,30.9,,25.0,,14.766,,225.6,,5.97,,4.21
2024-05-28 12:19:08,2024-05-28,12:19:08,8.8,,30.5,,27.7,,16.738,,18.8,,1.63,,0.47,
2024-05-28 12:19:58,2024-05-28,12:19:58,,6.7,,31.0,,25.0,,14.785,,238.3,,5.72,,3.89
2024-05-28 12:20:12,2024-05-28,12:20:12,8.4,,29.6,,27.8,,16.625,,349.1,,2.1,,1.41,
2024-05-28 12:21:01,2024-05-28,12:21:01,,6.7,,31.1,,24.9,,14.727,,228.3,,5.7,,3.55
2024-05-28 12:21:16,2024-05-28,12:21:16,7.9,,28.6,,27.7,,16.338,,339.2,,1.85,,0.92,
2024-05-28 12:22:04,2024-05-28,12:22:04,,7.1,,31.9,,25.0,,14.953,,261.2,,5.22,,2.14
2024-05-28 12:22:19,2024-05-28,12:22:19,8.1,,29.3,,27.6,,16.412,,334.7,,2.15,,1.85,
2024-05-28 12:23:08,2024-05-28,12:23:08,,7.3,,32.0,,25.2,,15.125,,255.9,,3.41,,2.36
2024-05-28 12:23:22,2024-05-28,12:23:22,8.3,,30.0,,27.6,,16.558,,349.4,,1.92,,1.53,
2024-05-28 12:24:12,2024-05-28,12:24:12,,7.0,,31.5,,25.1,,14.955,,246.9,,5.68,,4.54
2024-05-28 12:24:26,2024-05-28,12:24:26,8.4,,30.1,,27.5,,16.503,,27.9,,2.11,,0.41,
2024-05-28 12:25:15,2024-05-28,12:25:15,,7.0,,31.6,,25.1,,14.974,,251.0,,5.17,,3.09
2024-05-28 12:25:30,2024-05-28,12:25:30,8.9,,30.9,,27.6,,16.744,,312.5,,2.26,,0.87,
2024-05-28 12:26:18,2024-05-28,12:26:18,,6.4,,30.0,,25.2,,14.746,,248.0,,6.39,,4.31
2024-05-28 12:26:33,2024-05-28,12:26:33,9.3,,31.5,,27.7,,16.944,,10.1,,1.99,,0.54,
2024-05-28 12:27:22,2024-05-28,12:27:22,,6.8,,31.3,,24.9,,14.765,,250.1,,6.69,,5.72
2024-05-28 12:27:36,2024-05-28,12:27:36,8.3,,29.5,,27.7,,16.529,,321.7,,1.51,,0.85,
2024-05-28 12:28:26,2024-05-28,12:28:26,,6.8,,32.0,,24.6,,14.665,,222.9,,6.4,,3.6
2024-05-28 12:28:40,2024-05-28,12:28:40,8.9,,30.6,,27.7,,16.759,,354.1,,1.83,,0.63,
2024-05-28 12:29:29,2024-05-28,12:29:29,,7.5,,33.3,,24.7,,14.979,,232.7,,4.5,,3.59
2024-05-28 12:29:44,2024-05-28,12:29:44,9.0,,30.9,,27.7,,16.821,,325.7,,2.3,,0.96,
2024-05-28 12:30:32,2024-05-28,12:30:32,,7.5,,33.0,,24.9,,15.079,,269.8,,5.91,,4.89
2024-05-28 12:30:47,2024-05-28,12:30:47,8.6,,30.1,,27.7,,16.655,,341.8,,2.4,,1.77,
2024-05-28 12:31:36,2024-05-28,12:31:36,,7.6,,33.5,,24.7,,15.015,,241.4,,6.15,,3.46
2024-05-28 12:31:50,2024-05-28,12:31:50,8.4,,30.3,,27.4,,16.469,,349.7,,2.74,,1.55,
2024-05-28 12:32:40,2024-05-28,12:32:40,,7.1,,32.3,,24.8,,14.874,,232.4,,5.79,,3.96
2024-05-28 12:32:54,2024-05-28,12:32:54,8.6,,30.8,,27.3,,16.496,,325.4,,1.93,,1.64,
2024-05-28 12:33:43,2024-05-28,12:33:43,,7.0,,32.2,,24.7,,14.778,,216.2,,6.35,,4.89
2024-05-28 12:33:58,2024-05-28,12:33:58,8.6,,30.7,,27.4,,16.551,,304.7,,2.08,,1.34,
2024-05-28 12:34:46,2024-05-28,12:34:46,,7.1,,32.5,,24.7,,14.833,,206.9,,6.35,,3.62
2024-05-28 12:35:01,2024-05-28,12:35:01,8.8,,30.9,,27.5,,16.668,,345.5,,1.78,,0.11,
2024-05-28 12:35:50,2024-05-28,12:35:50,,7.1,,32.4,,24.7,,14.815,,239.1,,5.49,,3.31
2024-05-28 12:36:04,2024-05-28,12:36:04,9.0,,31.0,,27.6,,16.765,,334.5,,2.23,,1.22,
2024-05-28 12:36:54,2024-05-28,12:36:54,,7.5,,33.3,,24.8,,15.056,,249.8,,6.26,,2.97
2024-05-28 12:37:08,2024-05-28,12:37:08,9.2,,31.3,,27.7,,16.903,,305.0,,1.79,,0.85,
2024-05-28 12:37:58,2024-05-28,12:37:58,,,,,,6.2,,,,24.8,,3.04,,5.64
2024-05-28 12:38:12,2024-05-28,12:38:12,7.8,,28.9,,27.4,,16.177,,330.9,,1.88,,1.13,
2024-05-28 12:39:00,2024-05-28,12:39:00,,7.7,,33.8,,24.7,,15.069,,262.1,,6.29,,2.52
2024-05-28 12:39:15,2024-05-28,12:39:15,8.8,,31.1,,27.4,,16.633,,349.6,,2.33,,1.34,
2024-05-28 12:40:04,2024-05-28,12:40:04,,7.7,,33.5,,24.9,,15.17,,276.6,,5.5,,4.49
2024-05-28 12:40:18,2024-05-28,12:40:18,8.5,,30.6,,27.3,,16.455,,315.9,,2.32,,1.73,
2024-05-28 12:41:08,2024-05-28,12:41:08,,7.5,,32.9,,24.9,,15.061,,233.7,,5.98,,4.5
2024-05-28 12:41:22,2024-05-28,12:41:22,8.6,,31.0,,27.2,,16.46,,354.9,,2.24,,0.11,
2024-05-28 12:42:11,2024-05-28,12:42:11,,7.7,,33.4,,24.9,,15.152,,239.1,,8.22,,4.95
2024-05-28 12:42:26,2024-05-28,12:42:26,9.0,,31.6,,27.3,,16.658,,302.0,,2.55,,0.9,
2024-05-28 12:43:14,2024-05-28,12:43:14,,7.6,,33.3,,24.8,,15.056,,246.1,,6.54,,3.18
2024-05-28 12:43:29,2024-05-28,12:43:29,9.1,,31.5,,27.5,,16.791,,334.0,,1.39,,0.5,
2024-05-28 12:44:18,2024-05-28,12:44:18,,7.6,,33.3,,24.8,,15.056,,240.3,,4.67,,2.81
2024-05-28 12:44:32,2024-05-28,12:44:32,9.4,,31.9,,27.6,,16.948,,344.9,,1.63,,1.18,
2024-05-28 12:45:22,2024-05-28,12:45:22,,7.6,,33.2,,24.9,,15.116,,252.6,,5.59,,3.21
2024-05-28 12:45:36,2024-05-28,12:45:36,9.2,,31.4,,27.7,,16.923,,320.3,,1.51,,0.87,
2024-05-28 12:46:25,2024-05-28,12:46:25,,7.7,,32.9,,25.1,,15.215,,280.4,,5.3,,3.42
2024-05-28 12:46:40,2024-05-28,12:46:40,8.9,,30.6,,27.7,,16.759,,335.8,,2.43,,1.96,
2024-05-28 12:47:28,2024-05-28,12:47:28,,7.2,,31.9,,25.1,,15.03,,240.5,,5.72,,3.53
2024-05-28 12:47:43,2024-05-28,12:47:43,9.0,,31.2,,27.6,,16.806,,106.9,,2.0,,0.49,
2024-05-28 12:48:32,2024-05-28,12:48:32,,7.0,,31.9,,24.9,,14.877,,247.9,,6.23,,4.34
2024-05-28 12:48:46,2024-05-28,12:48:46,,,,,9.7,,,,27.7,,3.23,,1.11,
2024-05-28 12:49:36,2024-05-28,12:49:36,,7.1,,31.9,,25.0,,14.953,,248.2,,5.97,,2.98
2024-05-28 12:49:50,2024-05-28,12:49:50,9.0,,31.0,,27.7,,16.841,,356.2,,1.67,,1.46,
2024-05-28 12:50:39,2024-05-28,12:50:39,,7.0,,31.9,,24.9,,14.877,,242.9,,6.78,,5.42
2024-05-28 12:50:54,2024-05-28,12:50:54,8.6,,30.2,,27.6,,16.6,,72.5,,2.31,,0.11,
2024-05-28 12:51:42,2024-05-28,12:51:42,,7.0,,32.0,,24.9,,14.895,,237.3,,6.89,,5.76
2024-05-28 12:51:57,2024-05-28,12:51:57,8.8,,30.6,,27.6,,16.683,,27.2,,1.34,,0.44,
2024-05-28 12:52:46,2024-05-28,12:52:46,,7.2,,32.5,,24.8,,14.91,,229.1,,6.83,,5.17
2024-05-28 12:53:00,2024-05-28,12:53:00,8.6,,30.3,,27.6,,16.621,,303.5,,1.51,,0.5,
2024-05-28 12:53:50,2024-05-28,12:53:50,,7.1,,32.4,,24.7,,14.815,,230.2,,7.52,,5.46
2024-05-28 12:54:04,2024-05-28,12:54:04,8.8,,30.6,,27.6,,16.683,,16.7,,1.77,,0.65,
2024-05-28 12:54:53,2024-05-28,12:54:53,,7.0,,32.3,,24.7,,14.797,,245.4,,6.67,,2.53
2024-05-28 12:55:08,2024-05-28,12:55:08,9.0,,30.9,,27.7,,16.821,,323.7,,2.46,,1.12,
2024-05-28 12:55:56,2024-05-28,12:55:56,,6.7,,31.3,,24.8,,14.688,,224.1,,4.53,,4.26
2024-05-28 12:56:11,2024-05-28,12:56:11,8.9,,30.6,,27.7,,16.759,,333.8,,2.19,,0.91,
2024-05-28 12:57:14,2024-05-28,12:57:14,8.4,,30.0,,27.8,,16.709,,281.3,,2.09,,0.44,
2024-05-28 12:57:28,2024-05-28,12:57:28,,6.6,,30.9,,24.9,,14.69,,187.8,,5.45,,4.31
2024-05-28 12:58:18,2024-05-28,12:58:18,7.9,,28.5,,27.8,,16.391,,185.2,,1.8,,1.33,
2024-05-28 12:58:32,2024-05-28,12:58:32,,7.0,,31.8,,24.9,,14.858,,245.3,,6.45,,4.57
2024-05-28 12:59:22,2024-05-28,12:59:22,8.5,,29.9,,27.6,,16.537,,351.3,,1.98,,0.95,
2024-05-28 12:59:35,2024-05-28,12:59:35,,6.9,,31.7,,24.8,,14.763,,235.0,,7.1,,6.19
2024-05-28 13:00:25,2024-05-28,13:00:25,8.8,,30.7,,27.5,,16.627,,349.9,,1.65,,0.74,
2024-05-28 13:00:38,2024-05-28,13:00:38,,6.9,,32.1,,24.6,,14.683,,227.8,,6.29,,4.37
2024-05-28 13:01:29,2024-05-28,13:01:29,8.9,,31.0,,27.5,,16.689,,310.9,,2.44,,1.69,
2024-05-28 13:01:42,2024-05-28,13:01:42,,6.9,,31.7,,24.9,,14.839,,255.4,,5.51,,2.29
2024-05-28 13:02:32,2024-05-28,13:02:32,8.4,,29.9,,27.6,,16.537,,308.4,,2.88,,0.66,
2024-05-28 13:02:46,2024-05-28,13:02:46,,7.0,,31.8,,25.0,,14.935,,246.2,,7.16,,5.18
2024-05-28 13:03:36,2024-05-28,13:03:36,8.4,,29.8,,27.7,,16.592,,327.6,,1.69,,0.83,
2024-05-28 13:03:49,2024-05-28,13:03:49,,7.2,,32.3,,24.9,,14.951,,257.4,,7.1,,4.49
2024-05-28 13:04:40,2024-05-28,13:04:40,8.7,,30.2,,27.7,,16.675,,355.5,,1.91,,1.18,
2024-05-28 13:04:52,2024-05-28,13:04:52,,7.2,,32.4,,24.9,,14.969,,234.3,,6.6,,1.82
2024-05-28 13:05:43,2024-05-28,13:05:43,8.6,,30.0,,27.7,,16.634,,299.0,,1.56,,0.8,
2024-05-28 13:05:56,2024-05-28,13:05:56,,7.3,,32.6,,24.9,,15.006,,213.5,,5.16,,1.33
2024-05-28 13:06:46,2024-05-28,13:06:46,9.0,,30.9,,27.7,,16.821,,328.5,,2.0,,1.54,
2024-05-28 13:07:00,2024-05-28,13:07:00,,7.0,,31.7,,25.0,,14.916,,226.2,,5.65,,2.96
2024-05-28 13:07:50,2024-05-28,13:07:50,8.8,,30.4,,27.7,,16.717,,109.7,,1.45,,0.42,
2024-05-28 13:08:03,2024-05-28,13:08:03,,7.0,,31.8,,25.0,,14.935,,247.1,,6.14,,5.12
2024-05-28 13:08:53,2024-05-28,13:08:53,8.3,,29.3,,27.8,,16.562,,24.5,,0.81,,0.39,
2024-05-28 13:09:06,2024-05-28,13:09:06,,7.3,,32.3,,25.0,,15.028,,242.9,,5.83,,3.78
2024-05-28 13:09:56,2024-05-28,13:09:56,9.0,,30.6,,27.8,,16.834,,322.4,,1.87,,0.99,
2024-05-28 13:10:10,2024-05-28,13:10:10,,7.3,,32.6,,24.9,,15.006,,202.0,,6.17,,3.7
2024-05-28 13:11:00,2024-05-28,13:11:00,9.0,,30.8,,27.8,,16.876,,338.9,,2.52,,0.47,
2024-05-28 13:11:14,2024-05-28,13:11:14,,7.5,,33.1,,24.8,,15.02,,231.2,,6.16,,2.93
2024-05-28 13:12:04,2024-05-28,13:12:04,9.1,,31.1,,27.8,,16.938,,322.6,,2.05,,1.27,
2024-05-28 13:12:17,2024-05-28,13:12:17,,7.4,,32.5,,25.0,,15.064,,256.0,,6.02,,4.67
2024-05-28 13:13:07,2024-05-28,13:13:07,8.9,,30.5,,27.8,,16.814,,338.7,,1.97,,1.57,
2024-05-28 13:13:20,2024-05-28,13:13:20,,7.2,,32.3,,24.9,,14.951,,247.7,,7.77,,6.87
2024-05-28 13:14:11,2024-05-28,13:14:11,8.4,,29.8,,27.7,,16.592,,5.8,,1.79,,0.72,
2024-05-28 13:14:24,2024-05-28,13:14:24,,8.0,,34.7,,24.6,,15.151,,242.1,,6.8,,2.33
2024-05-28 13:15:14,2024-05-28,13:15:14,9.0,,30.9,,27.7,,16.821,,317.2,,1.75,,1.27,
2024-05-28 13:15:28,2024-05-28,13:15:28,,8.2,,35.2,,24.6,,15.239,,219.6,,4.67,,3.33
2024-05-28 13:16:18,2024-05-28,13:16:18,9.7,,32.4,,27.7,,17.126,,319.7,,2.18,,0.53,
2024-05-28 13:16:31,2024-05-28,13:16:31,,8.0,,34.6,,24.8,,15.29,,224.9,,7.39,,5.22
2024-05-28 13:17:21,2024-05-28,13:17:21,9.7,,32.3,,27.8,,17.183,,321.6,,2.26,,1.1,
2024-05-28 13:17:34,2024-05-28,13:17:34,,7.4,,33.0,,24.8,,15.002,,227.3,,7.32,,6.9
2024-05-28 13:18:24,2024-05-28,13:18:24,8.3,,29.6,,27.7,,16.55,,185.9,,1.63,,1.38,
2024-05-28 13:18:38,2024-05-28,13:18:38,,7.6,,33.8,,24.6,,14.991,,225.4,,6.06,,4.5
2024-05-28 13:19:28,2024-05-28,13:19:28,9.0,,31.4,,27.5,,16.77,,339.5,,1.74,,0.53,
2024-05-28 13:19:42,2024-05-28,13:19:42,,,,,,7.9,,,,24.6,,3.44,,5.6
2024-05-28 13:20:32,2024-05-28,13:20:32,9.8,,32.8,,27.6,,17.129,,297.8,,2.47,,1.22,
2024-05-28 13:20:45,2024-05-28,13:20:45,,7.7,,33.8,,24.7,,15.069,,229.8,,6.4,,6.25
2024-05-28 13:21:36,2024-05-28,13:21:36,9.3,,31.7,,27.7,,16.984,,316.4,,1.77,,0.07,
2024-05-28 13:21:48,2024-05-28,13:21:48,,8.1,,35.2,,24.6,,15.239,,241.3,,5.54,,2.63
2024-05-28 13:22:38,2024-05-28,13:22:38,9.1,,31.1,,27.7,,16.862,,331.0,,2.35,,1.82,
2024-05-28 13:22:52,2024-05-28,13:22:52,,8.2,,34.8,,24.8,,15.326,,277.2,,4.94,,4.48
2024-05-28 13:23:42,2024-05-28,13:23:42,9.2,,31.5,,27.6,,16.867,,291.2,,2.09,,0.29,
2024-05-28 13:23:56,2024-05-28,13:23:56,,7.9,,34.3,,24.7,,15.158,,239.4,,6.84,,4.78
2024-05-28 13:24:46,2024-05-28,13:24:46,9.2,,31.8,,27.6,,16.928,,349.1,,1.95,,1.25,
2024-05-28 13:24:59,2024-05-28,13:24:59,,7.6,,33.9,,24.5,,14.931,,241.3,,6.29,,4.91
2024-05-28 13:25:50,2024-05-28,13:25:50,9.5,,32.3,,27.5,,16.952,,318.7,,2.36,,1.01,
2024-05-28 13:26:02,2024-05-28,13:26:02,,7.7,,34.7,,24.3,,14.916,,226.7,,6.86,,4.23
2024-05-28 13:26:53,2024-05-28,13:26:53,9.2,,32.0,,27.4,,16.815,,300.0,,1.76,,0.5,
2024-05-28 13:27:06,2024-05-28,13:27:06,,7.2,,33.5,,24.3,,14.704,,219.0,,7.46,,3.64
2024-05-28 13:27:56,2024-05-28,13:27:56,9.7,,32.2,,27.5,,16.932,,112.0,,1.06,,0.9,
2024-05-28 13:28:10,2024-05-28,13:28:10,,7.8,,34.8,,24.3,,14.933,,244.2,,6.68,,4.46
2024-05-28 13:29:00,2024-05-28,13:29:00,9.6,,32.4,,27.6,,17.049,,56.0,,1.05,,0.52,
2024-05-28 13:29:14,2024-05-28,13:29:14,,7.6,,34.2,,24.4,,14.906,,270.4,,5.44,,3.77
2024-05-28 13:30:04,2024-05-28,13:30:04,8.7,,30.7,,27.5,,16.627,,350.3,,1.6,,0.88,
2024-05-28 13:30:17,2024-05-28,13:30:17,,7.1,,33.1,,24.4,,14.71,,250.0,,6.75,,4.65
2024-05-28 13:31:07,2024-05-28,13:31:07,8.2,,29.5,,27.5,,16.378,,356.4,,1.25,,0.93,
2024-05-28 13:31:20,2024-05-28,13:31:20,,8.0,,35.3,,24.3,,15.021,,250.3,,5.02,,4.07
2024-05-28 13:32:10,2024-05-28,13:32:10,9.5,,32.4,,27.5,,16.972,,167.4,,1.26,,0.77,
2024-05-28 13:32:24,2024-05-28,13:32:24,,7.8,,34.5,,24.5,,15.037,,274.3,,5.52,,3.22
2024-05-28 13:33:14,2024-05-28,13:33:14,8.9,,31.2,,27.4,,16.653,,341.8,,1.77,,1.17,
2024-05-28 13:33:28,2024-05-28,13:33:28,,7.8,,34.3,,24.6,,15.08,,260.7,,6.88,,3.09
2024-05-28 13:34:18,2024-05-28,13:34:18,8.8,,31.2,,27.2,,16.501,,3.0,,1.18,,0.28,
2024-05-28 13:34:31,2024-05-28,13:34:31,,7.7,,34.2,,24.5,,14.984,,277.0,,6.48,,4.77
2024-05-28 13:35:21,2024-05-28,13:35:21,8.5,,30.9,,27.1,,16.364,,354.3,,1.87,,0.95,
2024-05-28 13:35:34,2024-05-28,13:35:34,,8.0,,35.4,,24.3,,15.038,,270.6,,5.39,,2.57
2024-05-28 13:36:24,2024-05-28,13:36:24,9.4,,33.0,,27.1,,16.782,,150.6,,0.71,,0.49,
2024-05-28 13:36:38,2024-05-28,13:36:38,,8.0,,35.0,,24.5,,15.125,,244.6,,5.38,,3.7
2024-05-28 13:37:28,2024-05-28,13:37:28,9.6,,33.3,,27.2,,16.918,,25.2,,1.1,,0.27,
2024-05-28 13:37:42,2024-05-28,13:37:42,,8.2,,35.6,,24.4,,15.152,,248.2,,5.04,,3.84
2024-05-28 13:38:32,2024-05-28,13:38:32,9.8,,33.6,,27.2,,16.977,,163.8,,1.02,,0.31,
2024-05-28 13:38:45,2024-05-28,13:38:45,,8.4,,35.7,,24.6,,15.327,,221.4,,5.81,,4.76
2024-05-28 13:39:35,2024-05-28,13:39:35,10.3,,34.5,,27.3,,17.23,,317.4,,1.24,,0.68,
2024-05-28 13:39:48,2024-05-28,13:39:48,,8.5,,36.2,,24.5,,15.335,,225.6,,4.56,,3.35
2024-05-28 13:40:38,2024-05-28,13:40:38,10.8,,35.0,,27.4,,17.404,,153.3,,0.93,,0.47,
2024-05-28 13:40:52,2024-05-28,13:40:52,,8.0,,35.0,,24.6,,15.204,,258.0,,6.53,,4.98
2024-05-28 13:41:42,2024-05-28,13:41:42,10.6,,34.9,,27.5,,17.464,,264.2,,1.21,,0.38,
2024-05-28 13:41:56,2024-05-28,13:41:56,,8.6,,36.3,,24.5,,15.352,,258.1,,7.14,,2.78
2024-05-28 13:42:46,2024-05-28,13:42:46,9.6,,32.7,,27.4,,16.955,,336.7,,1.26,,1.03,
2024-05-28 13:42:59,2024-05-28,13:42:59,,7.2,,33.0,,24.6,,14.847,,256.8,,4.7,,3.46
2024-05-28 13:43:49,2024-05-28,13:43:49,9.0,,31.8,,27.2,,16.621,,335.6,,1.3,,0.17,
2024-05-28 13:44:02,2024-05-28,13:44:02,,8.1,,35.4,,24.5,,15.196,,235.8,,4.46,,3.58
2024-05-28 13:44:52,2024-05-28,13:44:52,10.3,,34.5,,27.3,,17.23,,139.0,,1.17,,0.82,
2024-05-28 13:45:06,2024-05-28,13:45:06,,7.4,,33.4,,24.6,,14.919,,217.3,,7.3,,4.73
2024-05-28 13:45:56,2024-05-28,13:45:56,9.7,,33.2,,27.3,,16.976,,134.1,,1.0,,0.51,
2024-05-28 13:46:10,2024-05-28,13:46:10,,7.8,,34.5,,24.5,,15.037,,204.5,,6.65,,4.93
2024-05-28 13:47:00,2024-05-28,13:47:00,10.1,,34.0,,27.4,,17.211,,121.6,,1.01,,0.19,
2024-05-28 13:47:13,2024-05-28,13:47:13,,8.5,,36.2,,24.5,,15.335,,240.2,,7.46,,4.26
2024-05-28 13:48:03,2024-05-28,13:48:03,10.4,,34.7,,27.4,,17.347,,78.0,,0.89,,0.31,
2024-05-28 13:48:16,2024-05-28,13:48:16,,8.7,,36.5,,24.5,,15.387,,240.1,,5.84,,2.76
2024-05-28 13:49:06,2024-05-28,13:49:06,10.2,,34.0,,27.5,,17.289,,134.4,,0.89,,0.37,
2024-05-28 13:49:20,2024-05-28,13:49:20,,8.8,,37.0,,24.4,,15.393,,214.6,,5.16,,2.8
2024-05-28 13:50:10,2024-05-28,13:50:10,10.3,,34.2,,27.5,,17.328,,7.2,,0.69,,0.34,
2024-05-28 13:50:24,2024-05-28,13:50:24,,8.3,,35.6,,24.5,,15.231,,257.6,,4.53,,3.52
2024-05-28 13:51:14,2024-05-28,13:51:14,10.1,,33.9,,27.6,,17.347,,1.7,,1.19,,0.56,
2024-05-28 13:51:27,2024-05-28,13:51:27,,7.8,,34.3,,24.5,,15.002,,266.9,,6.65,,5.0
2024-05-28 13:52:17,2024-05-28,13:52:17,8.7,,31.0,,27.3,,16.536,,336.0,,1.21,,1.0,
2024-05-28 13:52:30,2024-05-28,13:52:30,,7.8,,34.3,,24.5,,15.002,,267.5,,5.49,,3.06
2024-05-28 13:53:20,2024-05-28,13:53:20,8.9,,31.4,,27.3,,16.617,,9.2,,1.08,,0.31,
2024-05-28 13:53:34,2024-05-28,13:53:34,,8.0,,34.8,,24.6,,15.169,,266.9,,5.54,,4.73
2024-05-28 13:54:24,2024-05-28,13:54:24,9.0,,31.5,,27.4,,16.714,,8.5,,1.26,,0.84,
2024-05-28 13:54:38,2024-05-28,13:54:38,,8.3,,35.9,,24.4,,15.204,,255.9,,5.77,,2.97
2024-05-28 13:55:28,2024-05-28,13:55:28,9.6,,32.8,,27.4,,16.975,,97.8,,0.97,,0.07,
2024-05-28 13:55:41,2024-05-28,13:55:41,,8.9,,37.2,,24.4,,15.427,,214.5,,6.73,,4.94
2024-05-28 13:56:31,2024-05-28,13:56:31,10.1,,33.9,,27.4,,17.191,,124.4,,1.23,,0.6,
2024-05-28 13:56:44,2024-05-28,13:56:44,,8.2,,35.5,,24.5,,15.213,,248.2,,6.87,,2.32
2024-05-28 13:57:34,2024-05-28,13:57:34,10.0,,33.5,,27.5,,17.19,,121.1,,0.84,,0.21,
2024-05-28 13:57:48,2024-05-28,13:57:48,,8.0,,34.8,,24.5,,15.09,,246.8,,5.93,,5.12
2024-05-28 13:58:38,2024-05-28,13:58:38,9.7,,32.7,,27.5,,17.032,,152.9,,0.99,,0.42,
2024-05-28 13:58:52,2024-05-28,13:58:52,,8.4,,35.7,,24.5,,15.248,,209.7,,5.5,,3.35
2024-05-28 13:59:42,2024-05-28,13:59:42,9.9,,33.2,,27.5,,17.131,,143.4,,0.84,,0.42,
2024-05-28 13:59:55,2024-05-28,13:59:55,,8.2,,35.3,,24.6,,15.257,,217.6,,5.2,,4.02
2024-05-28 14:00:45,2024-05-28,14:00:45,9.8,,32.8,,27.6,,17.129,,74.8,,0.44,,0.33,
2024-05-28 14:00:58,2024-05-28,14:00:58,,8.7,,36.4,,24.5,,15.369,,244.7,,5.6,,2.9
2024-05-28 14:01:48,2024-05-28,14:01:48,9.4,,32.0,,27.6,,16.968,,323.2,,1.46,,1.07,
2024-05-28 14:02:02,2024-05-28,14:02:02,,8.2,,35.1,,24.7,,15.3,,260.0,,5.14,,3.89
2024-05-28 14:02:52,2024-05-28,14:02:52,9.6,,32.5,,27.5,,16.992,,156.8,,0.63,,0.33,
2024-05-28 14:03:06,2024-05-28,14:03:06,,8.3,,34.8,,24.9,,15.404,,252.4,,5.87,,3.05
2024-05-28 14:03:56,2024-05-28,14:03:56,9.8,,32.8,,27.6,,17.129,,185.9,,0.56,,0.26,
2024-05-28 14:04:09,2024-05-28,14:04:09,,8.2,,34.6,,24.9,,15.368,,258.0,,4.1,,2.61
2024-05-28 14:04:59,2024-05-28,14:04:59,10.0,,33.0,,27.7,,17.246,,123.9,,0.69,,0.12,
2024-05-28 14:05:12,2024-05-28,14:05:12,,8.6,,35.6,,24.9,,15.546,,205.0,,4.3,,2.96
2024-05-28 14:06:02,2024-05-28,14:06:02,9.9,,32.9,,27.7,,17.226,,33.9,,1.22,,0.32,
2024-05-28 14:06:16,2024-05-28,14:06:16,,7.8,,33.4,,25.0,,15.23,,228.7,,5.4,,3.3
2024-05-28 14:07:06,2024-05-28,14:07:06,9.6,,32.2,,27.7,,17.086,,0.3,,1.13,,0.7,
2024-05-28 14:07:20,2024-05-28,14:07:20,,7.9,,33.7,,25.0,,15.284,,276.3,,5.64,,4.14
2024-05-28 14:08:10,2024-05-28,14:08:10,8.8,,30.9,,27.5,,16.668,,344.5,,1.43,,0.94,
2024-05-28 14:08:23,2024-05-28,14:08:23,,8.5,,35.6,,24.7,,15.388,,258.5,,4.18,,2.13
2024-05-28 14:09:13,2024-05-28,14:09:13,9.7,,33.2,,27.3,,16.976,,158.5,,1.89,,0.34,
2024-05-28 14:09:26,2024-05-28,14:09:26,,8.7,,35.9,,24.8,,15.52,,203.1,,5.18,,4.04
