datetime;date;hour;CO2;NH3;CH4;Pressure;id_channel
2025-09-15 18:15:02;2025-09-15;18:15:02;519.456;0.491;3.3200000000000003;989.69;7
2025-09-15 18:24:01;2025-09-15;18:24:01;516.543;0.624;3.1795;989.75;7
2025-09-15 18:32:56;2025-09-15;18:32:56;519.825;0.6034999999999999;3.3055;989.75;7
2025-09-15 18:41:48;2025-09-15;18:41:48;516.1795;0.5389999999999999;2.553;989.88;7
2025-09-15 18:50:44;2025-09-15;18:50:44;516.3625;0.42900000000000005;3.106;989.88;7
2025-09-15 18:59:45;2025-09-15;18:59:45;519.2235000000001;0.355;2.8995;989.88;7
2025-09-15 19:08:52;2025-09-15;19:08:52;516.8215;0.5475;3.1275;989.88;7
2025-09-15 19:17:46;2025-09-15;19:17:46;519.106;0.34850000000000003;2.5495;990.0;7
2025-09-15 19:26:50;2025-09-15;19:26:50;519.3820000000001;0.4495;2.9705;990.0;7
2025-09-15 19:35:56;2025-09-15;19:35:56;518.0975000000001;0.4305;2.778;990.06;7
2025-09-15 19:44:52;2025-09-15;19:44:52;518.4314999999999;0.4005;2.8754999999999997;990.19;7
2025-09-15 19:53:48;2025-09-15;19:53:48;521.5084999999999;0.324;3.1915;990.19;7
2025-09-15 20:02:44;2025-09-15;20:02:44;518.2180000000001;0.531;2.8674999999999997;990.25;7
2025-09-15 20:11:38;2025-09-15;20:11:38;519.5245;0.6325000000000001;2.8825000000000003;990.38;7
2025-09-15 20:20:34;2025-09-15;20:20:34;514.529;0.3225;2.769;990.5;7
2025-09-15 20:29:32;2025-09-15;20:29:32;513.1679999999999;0.573;2.5585;990.5;7
2025-09-15 20:38:29;2025-09-15;20:38:29;518.5895;0.5535;2.8405;990.56;7
2025-09-15 20:47:32;2025-09-15;20:47:32;518.729;0.6;3.308;990.69;7
2025-09-15 20:56:30;2025-09-15;20:56:30;516.8655;0.5155;2.9509999999999996;990.69;7
2025-09-15 21:05:32;2025-09-15;21:05:32;515.969;0.41200000000000003;2.808;990.69;7
2025-09-15 21:14:27;2025-09-15;21:14:27;519.057;0.477;3.2695;990.75;7
2025-09-15 21:23:24;2025-09-15;21:23:24;515.4390000000001;0.4045;2.8115;990.75;7
2025-09-15 21:32:24;2025-09-15;21:32:24;514.8050000000001;0.48849999999999993;3.153;990.88;7
2025-09-15 21:41:28;2025-09-15;21:41:28;515.8019999999999;0.5255;2.496;990.88;7
2025-09-15 21:50:30;2025-09-15;21:50:30;516.3485000000001;0.458;3.0675;991.0;7
2025-09-15 21:59:35;2025-09-15;21:59:35;516.39;0.3715;2.873;991.06;7
2025-09-15 22:08:36;2025-09-15;22:08:36;518.106;0.353;2.4895;991.06;7
2025-09-15 22:17:39;2025-09-15;22:17:39;517.6825;0.5485;3.04;991.19;7
2025-09-15 22:26:42;2025-09-15;22:26:42;515.7915;0.507;2.6864999999999997;991.19;7
2025-09-15 22:35:42;2025-09-15;22:35:42;514.7725;0.4695;3.0300000000000002;991.19;7
2025-09-15 22:44:38;2025-09-15;22:44:38;513.4685;0.4135;3.14;991.22;7
2025-09-15 22:53:42;2025-09-15;22:53:42;514.5755;0.461;3.007;991.25;7
2025-09-15 23:02:48;2025-09-15;23:02:48;516.3135;0.517;3.2005;991.25;7
2025-09-15 23:11:48;2025-09-15;23:11:48;514.1410000000001;0.496;3.2635;991.22;7
2025-09-15 23:20:46;2025-09-15;23:20:46;515.067;0.35050000000000003;3.3129999999999997;991.19;7
2025-09-15 23:29:50;2025-09-15;23:29:50;515.72;0.516;2.7725;991.06;7
2025-09-15 23:38:54;2025-09-15;23:38:54;517.453;0.47050000000000003;3.2785;991.06;7
2025-09-15 23:47:53;2025-09-15;23:47:53;514.9745;0.496;3.692;991.0;7
2025-09-15 23:56:50;2025-09-15;23:56:50;514.45;0.4155;2.9699999999999998;991.0;7
2025-09-16 00:05:52;2025-09-16;00:05:52;514.5264999999999;0.498;3.557;991.0;7
2025-09-16 00:14:50;2025-09-16;00:14:50;514.6759999999999;0.465;2.9525;990.88;7
2025-09-16 00:23:50;2025-09-16;00:23:50;518.6825;0.473;3.492;991.0;7
2025-09-16 00:32:55;2025-09-16;00:32:55;515.215;0.47750000000000004;3.0815;991.06;7
2025-09-16 00:41:52;2025-09-16;00:41:52;516.701;0.3415;3.1875;991.06;7
2025-09-16 00:50:49;2025-09-16;00:50:49;517.1904999999999;0.346;2.822;991.06;7
2025-09-16 00:59:44;2025-09-16;00:59:44;516.9449999999999;0.4965;2.9690000000000003;991.06;7
2025-09-16 01:08:40;2025-09-16;01:08:40;515.365;0.536;3.0774999999999997;991.0;7
2025-09-16 01:17:36;2025-09-16;01:17:36;517.7370000000001;0.4525;3.1275;991.0;7
2025-09-16 01:26:46;2025-09-16;01:26:46;514.376;0.4445;3.009;991.0;7
2025-09-16 01:35:41;2025-09-16;01:35:41;517.4390000000001;0.41500000000000004;3.5564999999999998;991.0;7
2025-09-16 01:44:38;2025-09-16;01:44:38;515.133;0.6154999999999999;3.2035;991.0;7
2025-09-16 01:53:36;2025-09-16;01:53:36;514.1244999999999;0.474;3.12;991.0;7
2025-09-16 02:02:28;2025-09-16;02:02:28;518.6305;0.5195;3.4585;991.0;7
2025-09-16 02:11:28;2025-09-16;02:11:28;516.106;0.461;3.6775;990.88;7
2025-09-16 02:20:21;2025-09-16;02:20:21;518.1825;0.5489999999999999;3.2279999999999998;990.75;7
2025-09-16 02:29:18;2025-09-16;02:29:18;516.212;0.3415;3.3754999999999997;990.69;7
2025-09-16 02:38:24;2025-09-16;02:38:24;514.835;0.4435;3.7409999999999997;990.69;7
2025-09-16 02:47:22;2025-09-16;02:47:22;515.854;0.46699999999999997;3.33;990.56;7
2025-09-16 02:56:24;2025-09-16;02:56:24;518.409;0.3265;3.3315;990.56;7
2025-09-16 03:05:26;2025-09-16;03:05:26;519.251;0.452;3.7705;990.56;7
2025-09-16 03:14:18;2025-09-16;03:14:18;516.7725;0.454;3.4130000000000003;990.5;7
2025-09-16 03:23:14;2025-09-16;03:23:14;517.3465;0.48050000000000004;3.8890000000000002;990.5;7
2025-09-16 03:32:16;2025-09-16;03:32:16;518.2455;0.5225;3.6265;990.5;7
2025-09-16 03:41:10;2025-09-16;03:41:10;518.8465;0.5055000000000001;3.4859999999999998;990.5;7
2025-09-16 03:50:05;2025-09-16;03:50:05;518.117;0.3425;3.6550000000000002;990.44;7
2025-09-16 03:59:00;2025-09-16;03:59:00;518.0895;0.443;3.4370000000000003;990.5;7
2025-09-16 04:08:04;2025-09-16;04:08:04;518.475;0.46249999999999997;3.5374999999999996;990.5;7
2025-09-16 04:17:06;2025-09-16;04:17:06;517.6635;0.546;3.8810000000000002;990.5;7
2025-09-16 04:26:06;2025-09-16;04:26:06;518.0375;0.5075000000000001;3.5915;990.5;7
2025-09-16 04:35:07;2025-09-16;04:35:07;517.6089999999999;0.48;3.681;990.38;7
2025-09-16 04:44:08;2025-09-16;04:44:08;519.748;0.5645;3.6925;990.38;7
2025-09-16 04:53:12;2025-09-16;04:53:12;519.3495;0.5805;3.7735;990.38;7
2025-09-16 05:02:13;2025-09-16;05:02:13;518.191;0.5225;3.625;990.5;7
2025-09-16 05:11:13;2025-09-16;05:11:13;517.748;0.44;3.666;990.5;7
2025-09-16 05:20:09;2025-09-16;05:20:09;515.7094999999999;0.5105;3.3015;990.44;7
2025-09-16 05:29:13;2025-09-16;05:29:13;522.5930000000001;0.42100000000000004;3.6225;990.5;7
2025-09-16 05:38:12;2025-09-16;05:38:12;519.2484999999999;0.397;3.467;990.5;7
2025-09-16 05:47:18;2025-09-16;05:47:18;518.0129999999999;0.47850000000000004;3.8795;990.5;7
2025-09-16 05:56:16;2025-09-16;05:56:16;518.7505;0.421;3.8005000000000004;990.5;7
2025-09-16 06:05:20;2025-09-16;06:05:20;517.9255;0.512;3.3605;990.5;7
2025-09-16 06:14:22;2025-09-16;06:14:22;519.9559999999999;0.4365;3.66;990.56;7
2025-09-16 06:23:24;2025-09-16;06:23:24;516.1305;0.4415;3.3915;990.625;7
2025-09-16 06:32:27;2025-09-16;06:32:27;516.1545;0.5640000000000001;3.4305;990.69;7
2025-09-16 06:41:22;2025-09-16;06:41:22;517.603;0.4875;3.729;990.56;7
2025-09-16 06:50:21;2025-09-16;06:50:21;536.8520000000001;0.4205;4.255;990.56;7
2025-09-16 06:59:22;2025-09-16;06:59:22;529.9825;0.43000000000000005;3.7715;990.69;7
2025-09-16 07:08:25;2025-09-16;07:08:25;522.09;0.28900000000000003;2.9625;990.69;7
2025-09-16 07:17:27;2025-09-16;07:17:27;517.0405;0.48;2.8025;990.75;7
2025-09-16 07:26:29;2025-09-16;07:26:29;524.686;0.5075000000000001;3.002;990.75;7
2025-09-16 07:35:30;2025-09-16;07:35:30;516.387;0.556;3.2735000000000003;990.88;7
2025-09-16 07:44:30;2025-09-16;07:44:30;511.479;0.398;2.8834999999999997;991.0;7
2025-09-16 07:53:28;2025-09-16;07:53:28;505.6995;0.487;3.449;991.03;7
2025-09-16 08:02:30;2025-09-16;08:02:30;502.7075;0.35350000000000004;3.5305;991.06;7
2025-09-16 08:11:32;2025-09-16;08:11:32;501.106;0.514;3.287;991.06;7
2025-09-16 08:20:28;2025-09-16;08:20:28;499.751;0.47050000000000003;3.456;991.06;7
2025-09-16 08:29:38;2025-09-16;08:29:38;500.942;0.479;3.5025;991.19;7
2025-09-16 08:38:30;2025-09-16;08:38:30;496.2225;0.4245;3.423;991.25;7
2025-09-16 08:47:30;2025-09-16;08:47:30;500.923;0.512;3.4675000000000002;991.22;7
2025-09-16 08:56:28;2025-09-16;08:56:28;498.12199999999996;0.5825;3.1395;991.25;7
2025-09-16 09:05:22;2025-09-16;09:05:22;493.75;0.654;3.9115;991.25;7
2025-09-16 09:14:15;2025-09-16;09:14:15;490.099;0.5245;3.7415000000000003;991.25;7
2025-09-16 09:23:10;2025-09-16;09:23:10;489.24649999999997;0.6485;3.8445;991.25;7
2025-09-16 09:32:04;2025-09-16;09:32:04;486.779;0.507;3.774;991.25;7
2025-09-16 09:41:02;2025-09-16;09:41:02;491.0385;0.382;3.8405;991.25;7
2025-09-16 09:50:00;2025-09-16;09:50:00;486.0025;0.5525;3.341;991.25;7
2025-09-16 09:58:53;2025-09-16;09:58:53;492.102;0.6625;3.8209999999999997;991.38;7
2025-09-16 10:07:57;2025-09-16;10:07:57;503.855;0.808;13.4855;991.38;7
2025-09-16 10:16:51;2025-09-16;10:16:51;499.39300000000003;0.743;9.3525;991.38;7
2025-09-16 10:25:46;2025-09-16;10:25:46;521.0655;0.5135;5.582000000000001;991.38;7
2025-09-16 10:34:52;2025-09-16;10:34:52;510.1345;0.5945;3.0629999999999997;991.38;7
2025-09-16 10:43:53;2025-09-16;10:43:53;524.8444999999999;0.6559999999999999;5.3805;991.25;7
2025-09-16 10:53:01;2025-09-16;10:53:01;501.2865;0.5655;2.2169999999999996;991.25;7
2025-09-16 11:02:08;2025-09-16;11:02:08;488.53;0.6115;1.799;991.19;7
2025-09-16 11:11:17;2025-09-16;11:11:17;485.8935;0.6074999999999999;1.9985;991.19;7
2025-09-16 11:20:32;2025-09-16;11:20:32;497.895;0.4215;1.7385;991.06;7
2025-09-16 11:29:50;2025-09-16;11:29:50;495.7605;0.5365;1.357;990.94;7
2025-09-16 11:38:49;2025-09-16;11:38:49;495.127;0.6185;1.7595;990.88;7
2025-09-16 11:47:44;2025-09-16;11:47:44;498.73400000000004;0.5325;1.361;990.75;7
2025-09-16 11:56:40;2025-09-16;11:56:40;502.251;0.521;2.1814999999999998;990.69;7
2025-09-16 12:05:40;2025-09-16;12:05:40;497.26099999999997;0.4515;0.263;990.69;7
2025-09-16 12:14:36;2025-09-16;12:14:36;497.075;0.4795;-0.0955;990.56;7
2025-09-16 12:23:32;2025-09-16;12:23:32;498.28549999999996;0.47350000000000003;0.012499999999999983;990.56;7
2025-09-16 12:32:30;2025-09-16;12:32:30;498.3675;0.4205;-0.202;990.5;7
2025-09-16 12:41:26;2025-09-16;12:41:26;503.341;0.47550000000000003;0.5625;990.44;7
2025-09-16 12:50:22;2025-09-16;12:50:22;495.2935;0.385;0.060500000000000005;990.38;7
2025-09-16 12:59:18;2025-09-16;12:59:18;497.95;0.519;0.951;990.22;7
2025-09-16 13:08:14;2025-09-16;13:08:14;500.363;0.386;0.20900000000000002;990.06;7
2025-09-16 13:17:12;2025-09-16;13:17:12;503.068;0.629;2.154;990.03;7
2025-09-16 13:26:10;2025-09-16;13:26:10;499.6005;0.501;0.495;990.0;7
2025-09-16 13:35:18;2025-09-16;13:35:18;499.29449999999997;0.4285;0.036000000000000004;989.88;7
2025-09-16 13:44:24;2025-09-16;13:44:24;502.5215;0.53;-0.03600000000000003;989.75;7
2025-09-16 13:53:24;2025-09-16;13:53:24;498.17100000000005;0.45199999999999996;-0.1995;989.69;7
2025-09-16 14:02:22;2025-09-16;14:02:22;497.253;0.4805;-0.34850000000000003;989.53;7
2025-09-16 14:11:16;2025-09-16;14:11:16;501.81100000000004;0.534;-0.1245;989.38;7
2025-09-16 14:20:12;2025-09-16;14:20:12;502.601;0.6735;-0.035500000000000004;989.25;7
2025-09-16 14:29:08;2025-09-16;14:29:08;507.178;0.4325;-0.2035;989.19;7
2025-09-16 14:38:01;2025-09-16;14:38:01;504.09000000000003;0.4445;-0.358;989.06;7
2025-09-16 14:47:00;2025-09-16;14:47:00;507.413;0.33599999999999997;-0.135;988.88;7
2025-09-16 14:56:00;2025-09-16;14:56:00;504.2105;0.3765;0.0405;988.75;7
2025-09-16 15:04:56;2025-09-16;15:04:56;504.18;0.364;-0.241;988.69;7
2025-09-16 15:13:48;2025-09-16;15:13:48;509.241;0.369;0.3695;988.56;7
2025-09-16 15:22:42;2025-09-16;15:22:42;507.697;0.502;0.14350000000000002;988.5;7
2025-09-16 15:31:52;2025-09-16;15:31:52;508.08799999999997;0.428;0.25149999999999995;988.44;7
2025-09-16 15:40:48;2025-09-16;15:40:48;511.20050000000003;0.398;0.6685;988.315;7
2025-09-16 15:49:54;2025-09-16;15:49:54;510.632;0.479;0.5855;988.19;7
2025-09-16 15:58:50;2025-09-16;15:58:50;516.942;0.40900000000000003;1.2045;988.125;7
2025-09-16 16:07:48;2025-09-16;16:07:48;517.669;0.4685;1.021;988.06;7
2025-09-16 16:16:45;2025-09-16;16:16:45;517.483;0.453;1.206;988.0;7
2025-09-16 16:25:41;2025-09-16;16:25:41;512.6595;0.488;1.1025;988.0;7
2025-09-16 16:34:40;2025-09-16;16:34:40;518.226;0.4395;1.8275000000000001;987.94;7
2025-09-16 16:43:44;2025-09-16;16:43:44;517.8275;0.4125;1.0525;988.0;7
2025-09-16 16:52:37;2025-09-16;16:52:37;515.7805000000001;0.5055000000000001;1.8585;988.0;7
2025-09-16 17:01:30;2025-09-16;17:01:30;517.387;0.48850000000000005;1.7189999999999999;988.0;7
2025-09-16 17:10:26;2025-09-16;17:10:26;517.6875;0.387;1.4215;988.0;7
2025-09-16 17:19:18;2025-09-16;17:19:18;509.76300000000003;0.5435;1.7774999999999999;988.0;7
2025-09-16 17:28:16;2025-09-16;17:28:16;509.64300000000003;0.4415;1.415;988.0;7
2025-09-16 17:37:20;2025-09-16;17:37:20;509.22749999999996;0.39649999999999996;1.463;988.06;7
2025-09-16 17:46:28;2025-09-16;17:46:28;505.1915;0.483;1.8319999999999999;988.06;7
2025-09-16 17:55:22;2025-09-16;17:55:22;507.70550000000003;0.3785;1.241;988.19;7
2025-09-16 18:04:22;2025-09-16;18:04:22;508.5715;0.32;2.0965;988.125;7
2025-09-16 18:13:19;2025-09-16;18:13:19;505.70550000000003;0.4405;2.067;988.19;7
2025-09-16 18:22:18;2025-09-16;18:22:18;505.9945;0.4145;2.7085;988.19;7
2025-09-16 18:31:18;2025-09-16;18:31:18;507.98400000000004;0.3735;2.059;988.19;7
2025-09-16 18:40:22;2025-09-16;18:40:22;503.65549999999996;0.527;2.327;988.19;7
2025-09-16 18:49:24;2025-09-16;18:49:24;502.483;0.447;2.6615;988.19;7
2025-09-16 18:58:26;2025-09-16;18:58:26;508.323;0.387;2.3085;988.19;7
2025-09-16 19:07:20;2025-09-16;19:07:20;509.3365;0.5415;2.09;988.19;7
2025-09-16 19:16:20;2025-09-16;19:16:20;505.7025;0.357;2.513;988.19;7
2025-09-16 19:25:12;2025-09-16;19:25:12;504.5955;0.534;2.2830000000000004;988.22;7
2025-09-16 19:34:08;2025-09-16;19:34:08;505.3885;0.496;2.4219999999999997;988.25;7
2025-09-16 19:43:00;2025-09-16;19:43:00;507.0115;0.488;2.457;988.5;7
2025-09-16 19:51:58;2025-09-16;19:51:58;507.0875;0.42700000000000005;2.609;988.5;7
2025-09-16 20:01:00;2025-09-16;20:01:00;510.5365;0.34;2.2545;988.53;7
2025-09-16 20:09:58;2025-09-16;20:09:58;510.8015;0.36;2.4610000000000003;988.69;7
2025-09-16 20:19:02;2025-09-16;20:19:02;509.82050000000004;0.365;2.689;988.75;7
2025-09-16 20:28:02;2025-09-16;20:28:02;506.0005;0.449;2.5505000000000004;988.88;7
2025-09-16 20:37:01;2025-09-16;20:37:01;507.14250000000004;0.39849999999999997;2.1985;988.75;7
2025-09-16 20:46:04;2025-09-16;20:46:04;510.32050000000004;0.20700000000000002;1.976;988.88;7
2025-09-16 20:55:00;2025-09-16;20:55:00;506.5825;0.485;2.8355;989.0;7
2025-09-16 21:04:02;2025-09-16;21:04:02;508.7545;0.427;1.9455;989.0;7
2025-09-16 21:12:58;2025-09-16;21:12:58;509.457;0.2995;2.8655;989.06;7
2025-09-16 21:22:00;2025-09-16;21:22:00;508.36400000000003;0.5105;2.1254999999999997;989.19;7
2025-09-16 21:31:02;2025-09-16;21:31:02;510.613;0.4525;2.2575;989.22;7
2025-09-16 21:39:58;2025-09-16;21:39:58;509.20550000000003;0.2955;2.0;989.25;7
2025-09-16 21:48:55;2025-09-16;21:48:55;506.9975;0.42400000000000004;2.2765;989.38;7
2025-09-16 21:57:54;2025-09-16;21:57:54;510.81550000000004;0.365;2.5895;989.38;7
2025-09-16 22:06:52;2025-09-16;22:06:52;512.3425;0.379;2.189;989.38;7
2025-09-16 22:15:48;2025-09-16;22:15:48;508.8395;0.347;1.8845;989.38;7
2025-09-16 22:24:50;2025-09-16;22:24:50;513.1765;0.36250000000000004;2.7874999999999996;989.38;7
2025-09-16 22:33:48;2025-09-16;22:33:48;512.7305;0.5085;2.3165;989.5;7
2025-09-16 22:42:46;2025-09-16;22:42:46;512.381;0.279;2.284;989.5;7
2025-09-16 22:51:50;2025-09-16;22:51:50;514.22;0.5229999999999999;2.245;989.38;7
2025-09-16 23:00:56;2025-09-16;23:00:56;510.53650000000005;0.28049999999999997;2.2720000000000002;989.19;7
2025-09-16 23:09:52;2025-09-16;23:09:52;511.42449999999997;0.47800000000000004;2.6385;989.19;7
2025-09-16 23:18:46;2025-09-16;23:18:46;511.012;0.332;2.6885;989.06;7
2025-09-16 23:27:46;2025-09-16;23:27:46;511.039;0.2895;2.745;989.19;7
2025-09-16 23:36:41;2025-09-16;23:36:41;510.3695;0.23049999999999998;2.5595;989.06;7
2025-09-16 23:45:44;2025-09-16;23:45:44;511.3155;0.4285;2.31;989.06;7
2025-09-16 23:54:40;2025-09-16;23:54:40;512.7524999999999;0.4065;3.1094999999999997;989.0;7
2025-09-17 00:03:36;2025-09-17;00:03:36;513.3565;0.41100000000000003;2.9535;988.88;7
2025-09-17 00:12:33;2025-09-17;00:12:33;509.017;0.49350000000000005;2.7145;988.88;7
2025-09-17 00:21:36;2025-09-17;00:21:36;511.14050000000003;0.5265;2.7569999999999997;988.75;7
2025-09-17 00:30:37;2025-09-17;00:30:37;511.12649999999996;0.34650000000000003;2.7439999999999998;988.94;7
2025-09-17 00:39:43;2025-09-17;00:39:43;510.94399999999996;0.35850000000000004;2.622;988.75;7
2025-09-17 00:48:44;2025-09-17;00:48:44;514.19;0.43599999999999994;2.6305;988.69;7
2025-09-17 00:57:42;2025-09-17;00:57:42;513.015;0.4355;2.9045;988.75;7
2025-09-17 01:06:34;2025-09-17;01:06:34;511.9765;0.41400000000000003;3.1165000000000003;988.72;7
2025-09-17 01:15:26;2025-09-17;01:15:26;513.1625;0.44399999999999995;3.0665;988.75;7
2025-09-17 01:24:27;2025-09-17;01:24:27;513.176;0.405;3.018;988.75;7
2025-09-17 01:33:28;2025-09-17;01:33:28;512.5395;0.3165;2.4265;988.75;7
2025-09-17 01:42:34;2025-09-17;01:42:34;513.548;0.4635;2.739;988.75;7
2025-09-17 01:51:30;2025-09-17;01:51:30;514.6569999999999;0.5835;3.0575;988.69;7
2025-09-17 02:00:32;2025-09-17;02:00:32;515.0205000000001;0.47550000000000003;2.958;988.625;7
2025-09-17 02:09:30;2025-09-17;02:09:30;514.9659999999999;0.28300000000000003;2.7115;988.56;7
2025-09-17 02:18:26;2025-09-17;02:18:26;516.4745;0.601;3.7325;988.56;7
2025-09-17 02:27:22;2025-09-17;02:27:22;514.8435;0.5195;3.3935;988.56;7
2025-09-17 02:36:18;2025-09-17;02:36:18;514.5944999999999;0.4495;3.2270000000000003;988.5;7
2025-09-17 02:45:18;2025-09-17;02:45:18;516.4445000000001;0.5535;3.1955;988.5;7
2025-09-17 02:54:18;2025-09-17;02:54:18;514.5150000000001;0.4135;3.4335;988.56;7
2025-09-17 03:03:16;2025-09-17;03:03:16;511.6735;0.5915;3.3705;988.69;7
2025-09-17 03:12:12;2025-09-17;03:12:12;512.4085;0.40149999999999997;3.378;988.75;7
2025-09-17 03:21:04;2025-09-17;03:21:04;515.245;0.6000000000000001;2.6995;988.69;7
2025-09-17 03:30:01;2025-09-17;03:30:01;510.0775;0.509;3.3915;988.88;7
2025-09-17 03:38:58;2025-09-17;03:38:58;515.1655000000001;0.494;3.3625;988.88;7
2025-09-17 03:47:56;2025-09-17;03:47:56;513.6215;0.377;3.4585;988.88;7
2025-09-17 03:56:54;2025-09-17;03:56:54;519.2425000000001;0.448;3.4455;988.88;7
2025-09-17 04:05:44;2025-09-17;04:05:44;513.9114999999999;0.3665;4.0889999999999995;988.69;7
2025-09-17 04:14:40;2025-09-17;04:14:40;517.2725;0.4595;3.424;988.625;7
2025-09-17 04:23:36;2025-09-17;04:23:36;515.45;0.387;4.079000000000001;988.625;7
2025-09-17 04:32:32;2025-09-17;04:32:32;517.576;0.46499999999999997;4.004;988.69;7
2025-09-17 04:41:24;2025-09-17;04:41:24;517.6495;0.5795;3.9745;988.625;7
2025-09-17 04:50:30;2025-09-17;04:50:30;520.6279999999999;0.5055;3.7125;988.5;7
2025-09-17 04:59:27;2025-09-17;04:59:27;519.213;0.456;3.792;988.38;7
2025-09-17 05:08:24;2025-09-17;05:08:24;515.5835;0.548;4.189;988.38;7
2025-09-17 05:17:20;2025-09-17;05:17:20;521.6775;0.379;3.8825000000000003;988.5;7
2025-09-17 05:26:12;2025-09-17;05:26:12;520.8875;0.41150000000000003;4.1735;988.25;7
2025-09-17 05:35:16;2025-09-17;05:35:16;518.0625;0.4455;4.364;988.19;7
2025-09-17 05:44:20;2025-09-17;05:44:20;517.502;0.44799999999999995;4.0935;988.19;7
2025-09-17 05:53:20;2025-09-17;05:53:20;518.0785;0.4325;3.5905;988.19;7
2025-09-17 06:02:17;2025-09-17;06:02:17;518.8299999999999;0.355;4.129;988.25;7
2025-09-17 06:11:24;2025-09-17;06:11:24;518.341;0.4345;4.458;988.19;7
2025-09-17 06:20:25;2025-09-17;06:20:25;519.2645;0.4665;3.8004999999999995;988.38;7
2025-09-17 06:29:22;2025-09-17;06:29:22;520.109;0.5;4.165;988.38;7
2025-09-17 06:38:26;2025-09-17;06:38:26;635.9195;0.5640000000000001;7.686;988.5;7
2025-09-17 06:47:28;2025-09-17;06:47:28;554.792;0.5055000000000001;4.409000000000001;988.56;7
2025-09-17 06:56:28;2025-09-17;06:56:28;513.6790000000001;0.46;1.817;988.69;7
2025-09-17 07:05:32;2025-09-17;07:05:32;589.8744999999999;0.5275000000000001;6.9544999999999995;988.75;7
2025-09-17 07:14:31;2025-09-17;07:14:31;670.57;1.1545;12.7305;988.94;7
2025-09-17 07:23:30;2025-09-17;07:23:30;533.63;0.8175;3.527;989.06;7
2025-09-17 07:32:28;2025-09-17;07:32:28;508.1375;0.6935;2.033;989.06;7
2025-09-17 07:41:26;2025-09-17;07:41:26;501.062;0.5565;2.055;989.19;7
2025-09-17 07:50:22;2025-09-17;07:50:22;524.7874999999999;0.613;5.361;989.19;7
2025-09-17 07:59:20;2025-09-17;07:59:20;505.0685;0.657;3.175;989.25;7
2025-09-17 08:08:14;2025-09-17;08:08:14;493.8945;0.5145;2.1225;989.38;7
2025-09-17 08:17:17;2025-09-17;08:17:17;489.6675;0.4585;1.9185;989.56;7
2025-09-17 08:26:21;2025-09-17;08:26:21;482.8355;0.4565;2.1055;989.69;7
2025-09-17 08:35:18;2025-09-17;08:35:18;495.4355;0.4935;2.7175000000000002;989.69;7
2025-09-17 08:44:16;2025-09-17;08:44:16;499.9695;0.6885;3.2279999999999998;989.69;7
2025-09-17 08:53:10;2025-09-17;08:53:10;486.153;0.6020000000000001;1.8625;989.75;7
2025-09-17 09:02:06;2025-09-17;09:02:06;487.84450000000004;0.5994999999999999;2.1805;989.75;7
2025-09-17 09:11:08;2025-09-17;09:11:08;480.0675;0.6225;2.2119999999999997;989.75;7
2025-09-17 09:20:07;2025-09-17;09:20:07;476.3045;0.5549999999999999;1.2289999999999999;989.75;7
2025-09-17 09:28:58;2025-09-17;09:28:58;480.79949999999997;0.5995;1.323;989.88;7
2025-09-17 09:37:56;2025-09-17;09:37:56;502.095;0.6185;1.5945;989.75;7
2025-09-17 09:46:54;2025-09-17;09:46:54;517.0975;0.607;1.9409999999999998;989.75;7
2025-09-17 09:55:48;2025-09-17;09:55:48;511.98199999999997;0.642;1.7845;989.75;7
2025-09-17 10:04:41;2025-09-17;10:04:41;507.0825;0.577;1.3955000000000002;989.69;7
2025-09-17 10:13:44;2025-09-17;10:13:44;508.90250000000003;0.538;3.724;989.56;7
2025-09-17 10:22:36;2025-09-17;10:22:36;530.821;0.7385;9.256;989.56;7
2025-09-17 10:31:40;2025-09-17;10:31:40;529.761;0.5720000000000001;4.0115;989.56;7
2025-09-17 10:40:36;2025-09-17;10:40:36;551.5345;0.8520000000000001;9.541;989.38;7
2025-09-17 10:49:32;2025-09-17;10:49:32;538.4125;0.706;5.5555;989.38;7
2025-09-17 10:58:37;2025-09-17;10:58:37;514.5565;0.6745;2.9055;989.25;7
2025-09-17 11:07:36;2025-09-17;11:07:36;524.6265;0.6795;3.752;989.25;7
2025-09-17 11:16:42;2025-09-17;11:16:42;494.4085;0.6255;1.1244999999999998;989.19;7
2025-09-17 11:25:40;2025-09-17;11:25:40;489.421;0.529;1.494;989.06;7
2025-09-17 11:34:40;2025-09-17;11:34:40;489.2545;0.6545000000000001;1.4675;989.06;7
2025-09-17 11:43:44;2025-09-17;11:43:44;489.8805;0.5720000000000001;-0.06749999999999999;989.0;7
2025-09-17 11:52:44;2025-09-17;11:52:44;547.441;0.637;2.1705;988.88;7
2025-09-17 12:01:44;2025-09-17;12:01:44;515.398;0.4945;0.4845;988.75;7
2025-09-17 12:10:44;2025-09-17;12:10:44;501.461;0.468;0.298;988.75;7
2025-09-17 12:19:44;2025-09-17;12:19:44;492.9135;0.5800000000000001;0.40449999999999997;988.75;7
2025-09-17 12:28:42;2025-09-17;12:28:42;492.788;0.4975;0.10449999999999998;988.69;7
2025-09-17 12:37:38;2025-09-17;12:37:38;506.7545;0.492;0.475;988.5;7
2025-09-17 12:46:49;2025-09-17;12:46:49;504.5765;0.457;0.48250000000000004;988.38;7
2025-09-17 12:55:52;2025-09-17;12:55:52;503.5765;0.42200000000000004;0.7465;988.38;7
