datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-06-19 11:05:50,2025-06-19,11:05:50,,19.0,,66.5,,25.7,,21.088,,218.8,,4.61,,1.44
2025-06-19 11:06:07,2025-06-19,11:06:07,1310.8,,0.0,,28.5,,9.655,,337.8,,1.61,,0.65,
2025-06-19 11:06:54,2025-06-19,11:06:54,,18.8,,65.2,,25.8,,20.991,,201.0,,5.72,,3.91
2025-06-19 11:07:10,2025-06-19,11:07:10,1310.8,,0.0,,28.6,,9.696,,306.0,,1.53,,0.61,
2025-06-19 11:07:58,2025-06-19,11:07:58,,18.5,,64.7,,25.7,,20.826,,213.4,,5.89,,2.14
2025-06-19 11:08:14,2025-06-19,11:08:14,1310.8,,0.0,,28.6,,9.696,,319.0,,2.71,,1.24,
2025-06-19 11:09:01,2025-06-19,11:09:01,,18.6,,65.3,,25.6,,20.822,,220.5,,5.57,,4.01
2025-06-19 11:09:18,2025-06-19,11:09:18,1310.8,,0.0,,28.4,,9.613,,336.9,,1.59,,0.46,
2025-06-19 11:10:04,2025-06-19,11:10:04,,18.5,,65.5,,25.5,,20.759,,205.3,,5.67,,3.78
2025-06-19 11:10:21,2025-06-19,11:10:21,1310.8,,0.0,,28.3,,9.572,,332.3,,1.53,,0.7,
2025-06-19 11:11:08,2025-06-19,11:11:08,,,,,,18.5,,,,220.6,,5.36,,4.01
2025-06-19 11:11:24,2025-06-19,11:11:24,1310.8,,0.0,,28.2,,9.53,,333.5,,1.49,,1.18,
2025-06-19 11:12:12,2025-06-19,11:12:12,,18.5,,65.6,,25.4,,20.682,,220.6,,5.72,,4.92
2025-06-19 11:12:28,2025-06-19,11:12:28,1310.8,,0.0,,28.1,,9.489,,319.0,,1.66,,0.7,
2025-06-19 11:13:15,2025-06-19,11:13:15,,18.6,,66.0,,25.4,,20.74,,229.2,,5.02,,2.34
2025-06-19 11:13:32,2025-06-19,11:13:32,1310.8,,0.0,,28.1,,9.489,,2.9,,2.12,,0.45,
2025-06-19 11:14:18,2025-06-19,11:14:18,,18.7,,66.5,,25.4,,20.812,,253.7,,4.15,,1.76
2025-06-19 11:14:35,2025-06-19,11:14:35,1310.8,,0.0,,28.1,,9.489,,303.5,,1.86,,1.25,
2025-06-19 11:15:22,2025-06-19,11:15:22,,18.6,,66.1,,25.4,,20.754,,231.7,,6.21,,2.31
2025-06-19 11:15:38,2025-06-19,11:15:38,1310.8,,0.0,,28.2,,9.53,,2.0,,1.65,,0.3,
2025-06-19 11:16:26,2025-06-19,11:16:26,,18.7,,66.0,,25.5,,20.832,,220.9,,5.83,,3.84
2025-06-19 11:16:42,2025-06-19,11:16:42,1310.8,,0.0,,28.2,,9.53,,322.0,,1.93,,0.94,
2025-06-19 11:17:29,2025-06-19,11:17:29,,18.8,,66.0,,25.6,,20.923,,195.0,,4.29,,2.37
2025-06-19 11:17:46,2025-06-19,11:17:46,1310.8,,0.0,,28.4,,9.613,,300.7,,2.71,,1.71,
2025-06-19 11:18:32,2025-06-19,11:18:32,,18.6,,65.2,,25.6,,20.807,,228.6,,6.27,,3.59
2025-06-19 11:18:49,2025-06-19,11:18:49,1310.8,,0.0,,28.4,,9.613,,317.5,,2.03,,0.75,
2025-06-19 11:19:36,2025-06-19,11:19:36,,18.8,,65.6,,25.7,,20.957,,207.4,,4.81,,1.91
2025-06-19 11:19:52,2025-06-19,11:19:52,1310.8,,0.0,,28.4,,9.613,,262.4,,2.04,,0.66,
2025-06-19 11:20:40,2025-06-19,11:20:40,,18.4,,64.1,,25.7,,20.739,,213.2,,3.74,,2.12
2025-06-19 11:20:56,2025-06-19,11:20:56,1310.8,,0.0,,28.7,,9.738,,303.1,,2.2,,1.55,
2025-06-19 11:21:43,2025-06-19,11:21:43,,18.6,,64.7,,25.7,,20.826,,195.8,,4.53,,0.63
2025-06-19 11:22:00,2025-06-19,11:22:00,1310.8,,0.0,,28.7,,9.738,,291.0,,2.27,,1.93,
2025-06-19 11:22:46,2025-06-19,11:22:46,,18.3,,63.8,,25.7,,20.695,,217.5,,6.83,,4.15
2025-06-19 11:23:03,2025-06-19,11:23:03,1310.8,,0.0,,28.9,,9.82,,315.8,,2.49,,1.01,
2025-06-19 11:23:50,2025-06-19,11:23:50,,18.6,,65.0,,25.7,,20.87,,210.5,,4.73,,2.34
2025-06-19 11:24:06,2025-06-19,11:24:06,1310.8,,0.0,,28.9,,9.82,,310.3,,2.16,,1.32,
2025-06-19 11:24:54,2025-06-19,11:24:54,,18.5,,64.7,,25.7,,20.826,,209.0,,6.59,,3.01
2025-06-19 11:25:10,2025-06-19,11:25:10,1310.8,,0.0,,29.0,,9.862,,220.3,,1.42,,0.51,
2025-06-19 11:25:57,2025-06-19,11:25:57,,18.5,,64.0,,25.9,,20.906,,221.1,,6.03,,4.42
2025-06-19 11:26:14,2025-06-19,11:26:14,1310.8,,0.0,,29.1,,9.903,,285.4,,1.64,,1.11,
2025-06-19 11:27:00,2025-06-19,11:27:00,,18.0,,62.4,,25.8,,20.58,,227.4,,6.88,,2.72
2025-06-19 11:27:17,2025-06-19,11:27:17,1310.8,,0.0,,29.1,,9.903,,333.7,,1.71,,1.24,
2025-06-19 11:28:04,2025-06-19,11:28:04,,18.5,,64.1,,25.8,,20.83,,194.4,,3.67,,1.89
2025-06-19 11:28:20,2025-06-19,11:28:20,1310.8,,0.0,,28.9,,9.82,,312.6,,1.66,,1.4,
2025-06-19 11:29:08,2025-06-19,11:29:08,,18.4,,63.5,,25.9,,20.833,,233.5,,6.07,,3.75
2025-06-19 11:29:24,2025-06-19,11:29:24,1310.8,,0.0,,29.1,,9.903,,306.1,,2.14,,1.35,
2025-06-19 11:30:11,2025-06-19,11:30:11,,18.5,,63.6,,26.0,,20.939,,230.2,,3.85,,2.3
2025-06-19 11:30:28,2025-06-19,11:30:28,1310.8,,0.0,,29.2,,9.945,,323.9,,2.49,,1.07,
2025-06-19 11:31:14,2025-06-19,11:31:14,,18.2,,62.6,,25.9,,20.7,,235.3,,7.03,,5.37
2025-06-19 11:31:31,2025-06-19,11:31:31,1310.8,,0.0,,29.2,,9.945,,312.9,,1.66,,0.51,
2025-06-19 11:32:18,2025-06-19,11:32:18,,18.3,,63.4,,25.8,,20.727,,222.6,,8.14,,5.43
2025-06-19 11:32:34,2025-06-19,11:32:34,1310.8,,0.0,,29.1,,9.903,,296.8,,1.51,,0.1,
2025-06-19 11:33:22,2025-06-19,11:33:22,,18.4,,64.7,,25.6,,20.735,,188.4,,6.89,,1.99
2025-06-19 11:33:38,2025-06-19,11:33:38,1310.8,,0.0,,29.0,,9.862,,310.0,,1.96,,1.04,
2025-06-19 11:34:25,2025-06-19,11:34:25,,18.5,,65.0,,25.6,,20.778,,194.2,,5.67,,2.16
2025-06-19 11:34:42,2025-06-19,11:34:42,1310.8,,0.0,,29.0,,9.862,,307.7,,2.18,,1.5,
2025-06-19 11:35:28,2025-06-19,11:35:28,,18.5,,64.9,,25.6,,20.764,,231.3,,5.64,,2.51
2025-06-19 11:35:45,2025-06-19,11:35:45,1310.8,,0.0,,29.0,,9.862,,307.2,,1.69,,0.35,
2025-06-19 11:36:32,2025-06-19,11:36:32,,18.3,,64.3,,25.6,,20.676,,220.5,,7.15,,4.76
2025-06-19 11:36:48,2025-06-19,11:36:48,1310.8,,0.0,,28.9,,9.82,,321.4,,1.75,,0.71,
2025-06-19 11:37:36,2025-06-19,11:37:36,,18.5,,65.1,,25.6,,20.793,,228.0,,6.58,,3.91
2025-06-19 11:37:52,2025-06-19,11:37:52,1310.8,,0.0,,28.9,,9.82,,302.1,,2.22,,1.81,
2025-06-19 11:38:39,2025-06-19,11:38:39,,18.7,,65.7,,25.6,,20.88,,213.5,,5.66,,1.75
2025-06-19 11:38:56,2025-06-19,11:38:56,1310.8,,0.0,,28.9,,9.82,,182.7,,1.56,,0.26,
2025-06-19 11:39:42,2025-06-19,11:39:42,,18.7,,65.6,,25.6,,20.866,,200.4,,6.8,,0.62
2025-06-19 11:39:59,2025-06-19,11:39:59,1310.8,,0.0,,28.9,,9.82,,319.5,,2.22,,1.18,
2025-06-19 11:40:46,2025-06-19,11:40:46,,18.8,,66.1,,25.6,,20.938,,197.9,,4.68,,3.44
2025-06-19 11:41:02,2025-06-19,11:41:02,1310.8,,0.0,,28.9,,9.82,,313.9,,1.39,,0.41,
2025-06-19 11:41:50,2025-06-19,11:41:50,,18.9,,66.0,,25.7,,21.015,,222.6,,5.25,,4.11
2025-06-19 11:42:06,2025-06-19,11:42:06,1310.8,,0.0,,28.9,,9.82,,284.0,,1.57,,0.55,
2025-06-19 11:42:53,2025-06-19,11:42:53,,18.6,,64.7,,25.8,,20.918,,224.7,,4.9,,2.98
2025-06-19 11:43:10,2025-06-19,11:43:10,1310.8,,0.0,,29.1,,9.903,,293.9,,2.47,,1.86,
2025-06-19 11:43:56,2025-06-19,11:43:56,,18.5,,63.9,,25.9,,20.892,,225.5,,5.5,,4.18
2025-06-19 11:44:13,2025-06-19,11:44:13,1310.8,,0.0,,29.1,,9.903,,317.9,,2.62,,0.5,
2025-06-19 11:45:00,2025-06-19,11:45:00,,18.2,,62.6,,25.9,,20.7,,214.3,,7.28,,4.66
2025-06-19 11:45:16,2025-06-19,11:45:16,,,,,1310.8,,,,29.2,,0.0,,2.1,
2025-06-19 11:46:04,2025-06-19,11:46:04,,18.2,,62.9,,25.8,,20.654,,232.3,,7.14,,4.11
2025-06-19 11:46:20,2025-06-19,11:46:20,1310.8,,0.0,,29.2,,9.945,,318.6,,1.85,,0.98,
2025-06-19 11:47:07,2025-06-19,11:47:07,,18.0,,62.7,,25.7,,20.533,,211.9,,7.73,,4.87
2025-06-19 11:47:24,2025-06-19,11:47:24,1310.8,,0.0,,29.2,,9.945,,319.7,,2.06,,1.0,
2025-06-19 11:48:10,2025-06-19,11:48:10,,18.1,,63.2,,25.7,,20.607,,213.2,,4.47,,2.15
2025-06-19 11:48:27,2025-06-19,11:48:27,1310.8,,0.0,,29.1,,9.903,,314.1,,2.46,,1.65,
2025-06-19 11:49:14,2025-06-19,11:49:14,,18.2,,63.0,,25.8,,20.668,,219.8,,6.47,,4.27
2025-06-19 11:49:30,2025-06-19,11:49:30,1310.8,,0.0,,29.1,,9.903,,316.1,,2.06,,0.63,
2025-06-19 11:50:18,2025-06-19,11:50:18,,18.1,,63.0,,25.8,,20.668,,234.6,,6.48,,5.56
2025-06-19 11:50:34,2025-06-19,11:50:34,1310.8,,0.0,,29.1,,9.903,,279.8,,1.76,,0.62,
2025-06-19 11:51:21,2025-06-19,11:51:21,,18.0,,61.9,,25.8,,20.506,,217.5,,8.25,,4.47
2025-06-19 11:51:38,2025-06-19,11:51:38,1310.8,,0.0,,29.1,,9.903,,318.4,,1.64,,0.43,
2025-06-19 11:52:24,2025-06-19,11:52:24,,18.0,,62.3,,25.8,,20.565,,241.8,,5.56,,3.35
2025-06-19 11:52:41,2025-06-19,11:52:41,1310.8,,0.0,,29.2,,9.945,,34.2,,2.15,,0.21,
2025-06-19 11:53:28,2025-06-19,11:53:28,,18.0,,62.2,,25.8,,20.55,,206.4,,6.01,,2.66
2025-06-19 11:53:45,2025-06-19,11:53:45,1310.8,,0.0,,29.2,,9.945,,305.4,,2.14,,1.63,
2025-06-19 11:54:32,2025-06-19,11:54:32,,17.9,,62.1,,25.7,,20.445,,237.7,,7.3,,4.42
2025-06-19 11:54:48,2025-06-19,11:54:48,1310.8,,0.0,,29.3,,9.986,,320.8,,2.13,,1.11,
2025-06-19 11:55:35,2025-06-19,11:55:35,,18.0,,62.5,,25.7,,20.504,,225.5,,6.01,,2.52
2025-06-19 11:55:52,2025-06-19,11:55:52,1310.8,,0.0,,29.4,,10.027,,318.4,,1.58,,1.19,
2025-06-19 11:56:38,2025-06-19,11:56:38,,18.0,,62.4,,25.8,,20.58,,239.0,,7.49,,4.66
2025-06-19 11:56:56,2025-06-19,11:56:56,1310.8,,0.0,,29.5,,10.069,,322.5,,1.49,,0.72,
2025-06-19 11:57:42,2025-06-19,11:57:42,,17.9,,61.6,,25.8,,20.461,,213.0,,7.42,,3.3
2025-06-19 11:57:59,2025-06-19,11:57:59,1310.8,,0.0,,29.6,,10.11,,308.7,,2.15,,1.5,
2025-06-19 11:58:46,2025-06-19,11:58:46,,17.9,,61.8,,25.8,,20.491,,212.5,,7.35,,4.0
2025-06-19 11:59:02,2025-06-19,11:59:02,1310.8,,0.0,,29.7,,10.152,,301.2,,2.06,,0.52,
2025-06-19 11:59:49,2025-06-19,11:59:49,,17.8,,61.8,,25.7,,20.401,,244.2,,6.1,,3.49
2025-06-19 12:00:06,2025-06-19,12:00:06,1310.8,,0.0,,29.6,,10.11,,348.6,,1.78,,0.41,
2025-06-19 12:00:52,2025-06-19,12:00:52,,18.2,,62.9,,25.8,,20.654,,190.5,,4.72,,2.28
2025-06-19 12:01:10,2025-06-19,12:01:10,1310.8,,0.0,,29.6,,10.11,,323.8,,1.16,,0.3,
2025-06-19 12:01:56,2025-06-19,12:01:56,,18.0,,62.0,,25.9,,20.611,,207.6,,7.15,,5.8
2025-06-19 12:02:40,2025-06-19,12:02:40,1310.8,,0.0,,29.7,,10.152,,313.3,,2.31,,0.95,
2025-06-19 12:03:00,2025-06-19,12:03:00,,17.9,,61.5,,25.9,,20.537,,203.2,,7.12,,5.06
2025-06-19 12:03:42,2025-06-19,12:03:42,1310.8,,0.0,,29.9,,10.235,,305.8,,2.58,,2.1,
2025-06-19 12:04:03,2025-06-19,12:04:03,,17.8,,61.2,,25.8,,20.402,,197.3,,6.08,,2.53
2025-06-19 12:04:46,2025-06-19,12:04:46,1310.8,,0.0,,29.9,,10.235,,312.9,,2.17,,1.8,
2025-06-19 12:05:06,2025-06-19,12:05:06,,17.5,,60.7,,25.7,,20.238,,192.2,,5.3,,2.52
2025-06-19 12:05:50,2025-06-19,12:05:50,1310.8,,0.0,,29.8,,10.193,,294.2,,2.83,,1.18,
2025-06-19 12:06:10,2025-06-19,12:06:10,,17.8,,61.4,,25.8,,20.432,,191.2,,3.07,,1.5
2025-06-19 12:06:53,2025-06-19,12:06:53,1310.8,,0.0,,29.7,,10.152,,176.9,,2.03,,0.29,
2025-06-19 12:07:14,2025-06-19,12:07:14,,18.1,,62.0,,26.0,,20.702,,224.2,,4.32,,2.47
2025-06-19 12:07:56,2025-06-19,12:07:56,1310.8,,0.0,,29.8,,10.193,,268.8,,2.23,,1.28,
2025-06-19 12:08:17,2025-06-19,12:08:17,,17.9,,60.2,,26.2,,20.613,,213.8,,8.05,,4.64
2025-06-19 12:09:00,2025-06-19,12:09:00,1310.8,,0.0,,29.9,,10.235,,300.3,,1.96,,1.49,
2025-06-19 12:09:20,2025-06-19,12:09:20,,18.0,,61.3,,26.0,,20.598,,202.3,,7.15,,2.31
2025-06-19 12:10:04,2025-06-19,12:10:04,1310.8,,0.0,,29.9,,10.235,,294.2,,1.9,,0.85,
2025-06-19 12:10:24,2025-06-19,12:10:24,,18.0,,61.2,,26.0,,20.583,,233.8,,6.04,,3.4
2025-06-19 12:11:07,2025-06-19,12:11:07,1310.8,,0.0,,29.9,,10.235,,338.8,,1.92,,0.94,
2025-06-19 12:11:28,2025-06-19,12:11:28,,17.7,,60.8,,25.9,,20.433,,228.3,,3.9,,2.64
2025-06-19 12:12:10,2025-06-19,12:12:10,1310.8,,0.0,,29.6,,10.11,,323.4,,1.75,,1.22,
2025-06-19 12:12:31,2025-06-19,12:12:31,,17.9,,61.2,,25.9,,20.492,,232.7,,5.65,,5.13
2025-06-19 12:13:14,2025-06-19,12:13:14,1310.8,,0.0,,29.4,,10.027,,330.3,,1.45,,0.76,
2025-06-19 12:13:34,2025-06-19,12:13:34,,17.7,,61.0,,25.8,,20.372,,240.0,,6.07,,5.05
2025-06-19 12:14:18,2025-06-19,12:14:18,1310.8,,0.0,,29.4,,10.027,,304.5,,1.52,,1.1,
2025-06-19 12:14:38,2025-06-19,12:14:38,,18.1,,62.5,,25.8,,20.595,,229.5,,4.76,,3.43
2025-06-19 12:15:21,2025-06-19,12:15:21,1310.8,,0.0,,29.5,,10.069,,316.0,,2.11,,0.55,
2025-06-19 12:15:42,2025-06-19,12:15:42,,18.0,,61.7,,26.0,,20.657,,237.2,,5.52,,3.91
2025-06-19 12:16:24,2025-06-19,12:16:24,1310.8,,0.0,,29.6,,10.11,,327.6,,2.05,,0.51,
2025-06-19 12:16:45,2025-06-19,12:16:45,,17.8,,60.5,,26.0,,20.478,,216.5,,7.16,,5.12
2025-06-19 12:17:28,2025-06-19,12:17:28,1310.8,,0.0,,29.7,,10.152,,308.8,,1.55,,1.1,
2025-06-19 12:17:48,2025-06-19,12:17:48,,18.0,,61.2,,26.1,,20.673,,219.4,,6.41,,3.53
2025-06-19 12:18:32,2025-06-19,12:18:32,1310.8,,0.0,,29.9,,10.235,,299.1,,2.1,,1.26,
2025-06-19 12:18:52,2025-06-19,12:18:52,,17.6,,59.9,,26.0,,20.388,,207.0,,6.99,,2.49
2025-06-19 12:19:35,2025-06-19,12:19:35,1310.8,,0.0,,30.0,,10.276,,310.1,,2.28,,0.97,
2025-06-19 12:19:56,2025-06-19,12:19:56,,17.8,,60.4,,26.1,,20.553,,225.6,,4.93,,1.5
2025-06-19 12:20:38,2025-06-19,12:20:38,1310.8,,0.0,,29.9,,10.235,,158.7,,2.09,,1.9,
2025-06-19 12:21:00,2025-06-19,12:21:00,,18.0,,60.9,,26.2,,20.718,,276.5,,4.58,,3.04
2025-06-19 12:21:42,2025-06-19,12:21:42,1310.8,,0.0,,29.7,,10.152,,315.3,,2.15,,1.12,
2025-06-19 12:22:02,2025-06-19,12:22:02,,18.2,,60.4,,26.5,,20.913,,240.7,,6.31,,4.47
2025-06-19 12:22:46,2025-06-19,12:22:46,1310.8,,0.0,,29.8,,10.193,,344.7,,1.79,,1.2,
2025-06-19 12:23:06,2025-06-19,12:23:06,,17.8,,59.4,,26.3,,20.582,,224.2,,7.63,,5.3
2025-06-19 12:23:49,2025-06-19,12:23:49,1310.8,,0.0,,29.6,,10.11,,267.4,,1.61,,0.38,
2025-06-19 12:24:10,2025-06-19,12:24:10,,18.0,,61.2,,26.1,,20.673,,211.8,,6.78,,2.43
2025-06-19 12:24:52,2025-06-19,12:24:52,1310.8,,0.0,,29.5,,10.069,,332.9,,2.11,,1.22,
2025-06-19 12:25:13,2025-06-19,12:25:13,,17.8,,60.6,,26.0,,20.493,,260.1,,5.91,,3.43
2025-06-19 12:25:56,2025-06-19,12:25:56,1310.8,,0.0,,29.4,,10.027,,336.1,,1.53,,0.81,
2025-06-19 12:26:17,2025-06-19,12:26:17,,17.9,,60.9,,26.0,,20.538,,222.6,,7.1,,4.59
2025-06-19 12:27:00,2025-06-19,12:27:00,1310.8,,0.0,,29.3,,9.986,,349.9,,2.16,,0.7,
2025-06-19 12:27:20,2025-06-19,12:27:20,,18.0,,61.3,,26.0,,20.598,,227.1,,5.56,,3.53
2025-06-19 12:28:03,2025-06-19,12:28:03,1310.8,,0.0,,29.4,,10.027,,312.0,,1.93,,0.45,
2025-06-19 12:28:24,2025-06-19,12:28:24,,17.9,,60.6,,26.1,,20.583,,226.9,,5.79,,2.52
2025-06-19 12:29:06,2025-06-19,12:29:06,1310.8,,0.0,,29.4,,10.027,,312.5,,1.51,,1.03,
2025-06-19 12:29:28,2025-06-19,12:29:28,,17.7,,59.9,,26.1,,20.478,,212.3,,6.15,,2.68
2025-06-19 12:30:10,2025-06-19,12:30:10,1310.8,,0.0,,29.5,,10.069,,290.4,,1.93,,1.06,
2025-06-19 12:30:31,2025-06-19,12:30:31,,17.2,,58.6,,26.0,,20.192,,209.1,,5.0,,3.49
2025-06-19 12:31:14,2025-06-19,12:31:14,1310.8,,0.0,,29.4,,10.027,,322.1,,2.12,,0.54,
2025-06-19 12:31:34,2025-06-19,12:31:34,,17.1,,58.5,,25.9,,20.088,,230.5,,5.34,,3.19
2025-06-19 12:32:17,2025-06-19,12:32:17,1310.8,,0.0,,29.3,,9.986,,302.6,,1.91,,0.49,
2025-06-19 12:32:38,2025-06-19,12:32:38,,17.1,,58.9,,25.8,,20.059,,216.7,,7.25,,4.58
2025-06-19 12:33:20,2025-06-19,12:33:20,1310.8,,0.0,,29.2,,9.945,,317.9,,2.07,,0.67,
2025-06-19 12:33:42,2025-06-19,12:33:42,,17.1,,58.7,,25.8,,20.029,,220.5,,6.83,,4.65
2025-06-19 12:34:24,2025-06-19,12:34:24,1310.8,,0.0,,29.1,,9.903,,325.4,,1.71,,0.91,
2025-06-19 12:34:45,2025-06-19,12:34:45,,17.1,,59.0,,25.8,,20.074,,249.3,,5.94,,2.96
2025-06-19 12:35:28,2025-06-19,12:35:28,1310.8,,0.0,,29.0,,9.862,,48.8,,1.48,,0.11,
2025-06-19 12:35:48,2025-06-19,12:35:48,,17.1,,59.0,,25.8,,20.074,,228.6,,5.04,,3.82
2025-06-19 12:36:31,2025-06-19,12:36:31,,,,,1310.8,,,,289.7,,1.61,,0.57,
2025-06-19 12:36:52,2025-06-19,12:36:52,,17.4,,59.5,,25.9,,20.238,,210.1,,7.45,,3.45
2025-06-19 12:37:34,2025-06-19,12:37:34,1310.8,,0.0,,29.1,,9.903,,306.2,,2.4,,1.91,
2025-06-19 12:37:56,2025-06-19,12:37:56,,17.5,,60.0,,25.9,,20.313,,233.3,,6.04,,3.28
2025-06-19 12:38:38,2025-06-19,12:38:38,1310.8,,0.0,,29.1,,9.903,,320.6,,2.28,,0.35,
2025-06-19 12:38:59,2025-06-19,12:38:59,,17.6,,60.3,,25.9,,20.358,,231.6,,6.15,,2.09
2025-06-19 12:39:42,2025-06-19,12:39:42,1310.8,,0.0,,29.1,,9.903,,317.2,,2.69,,1.54,
2025-06-19 12:40:02,2025-06-19,12:40:02,,18.0,,61.3,,26.0,,20.598,,252.9,,4.13,,2.94
2025-06-19 12:40:45,2025-06-19,12:40:45,1310.8,,0.0,,28.9,,9.82,,344.8,,1.88,,0.89,
2025-06-19 12:41:06,2025-06-19,12:41:06,,18.2,,61.8,,26.1,,20.763,,240.2,,5.71,,5.07
2025-06-19 12:41:48,2025-06-19,12:41:48,1310.8,,0.0,,28.9,,9.82,,128.6,,1.82,,0.25,
2025-06-19 12:42:10,2025-06-19,12:42:10,,18.3,,62.1,,26.1,,20.807,,218.4,,6.7,,3.76
2025-06-19 12:42:52,2025-06-19,12:42:52,1310.8,,0.0,,28.9,,9.82,,305.4,,1.66,,0.85,
2025-06-19 12:43:13,2025-06-19,12:43:13,,18.1,,61.6,,26.1,,20.733,,218.3,,5.71,,3.59
2025-06-19 12:43:56,2025-06-19,12:43:56,1310.8,,0.0,,29.0,,9.862,,305.5,,2.22,,1.6,
2025-06-19 12:44:16,2025-06-19,12:44:16,,17.7,,60.6,,26.0,,20.493,,245.0,,6.18,,2.82
2025-06-19 12:45:00,2025-06-19,12:45:00,1310.8,,0.0,,28.9,,9.82,,313.9,,1.03,,0.55,
2025-06-19 12:45:20,2025-06-19,12:45:20,,18.0,,61.8,,25.9,,20.582,,228.7,,4.29,,3.36
2025-06-19 12:46:03,2025-06-19,12:46:03,1310.8,,0.0,,28.8,,9.779,,342.1,,1.4,,0.38,
2025-06-19 12:46:24,2025-06-19,12:46:24,,18.0,,62.0,,25.8,,20.521,,238.3,,6.19,,3.24
2025-06-19 12:47:06,2025-06-19,12:47:06,1310.8,,0.0,,28.7,,9.738,,330.6,,1.45,,0.65,
2025-06-19 12:47:27,2025-06-19,12:47:27,,18.2,,62.9,,25.8,,20.654,,231.7,,6.0,,3.73
2025-06-19 12:48:10,2025-06-19,12:48:10,1310.8,,0.0,,28.7,,9.738,,312.6,,1.66,,1.02,
2025-06-19 12:48:30,2025-06-19,12:48:30,,18.0,,62.3,,25.8,,20.565,,234.6,,5.54,,3.06
2025-06-19 12:49:13,2025-06-19,12:49:13,1310.8,,0.0,,28.7,,9.738,,327.1,,2.09,,0.73,
2025-06-19 12:49:34,2025-06-19,12:49:34,,17.8,,61.5,,25.8,,20.447,,234.1,,6.13,,3.23
2025-06-19 12:50:17,2025-06-19,12:50:17,1310.8,,0.0,,28.6,,9.696,,318.0,,1.96,,0.52,
2025-06-19 12:50:38,2025-06-19,12:50:38,,17.7,,61.5,,25.7,,20.356,,218.5,,6.79,,4.84
2025-06-19 12:51:20,2025-06-19,12:51:20,1310.8,,0.0,,28.6,,9.696,,327.0,,2.13,,0.87,
2025-06-19 12:51:41,2025-06-19,12:51:41,,18.0,,63.2,,25.6,,20.516,,226.1,,5.37,,4.34
2025-06-19 12:52:24,2025-06-19,12:52:24,1310.8,,0.0,,28.5,,9.655,,329.6,,2.06,,0.75,
2025-06-19 12:52:44,2025-06-19,12:52:44,,18.0,,63.1,,25.5,,20.41,,206.3,,6.92,,4.95
2025-06-19 12:53:28,2025-06-19,12:53:28,1310.8,,0.0,,28.5,,9.655,,312.0,,1.37,,0.46,
2025-06-19 12:53:48,2025-06-19,12:53:48,,18.1,,63.9,,25.5,,20.527,,208.2,,5.68,,3.92
2025-06-19 12:54:31,2025-06-19,12:54:31,1310.8,,0.0,,28.6,,9.696,,328.4,,1.93,,1.05,
2025-06-19 12:54:52,2025-06-19,12:54:52,,17.8,,62.3,,25.5,,20.293,,224.2,,6.13,,2.93
2025-06-19 12:55:34,2025-06-19,12:55:34,1310.8,,0.0,,28.6,,9.696,,84.9,,2.1,,0.51,
2025-06-19 12:55:55,2025-06-19,12:55:55,,17.6,,62.0,,25.4,,20.158,,221.8,,6.43,,4.56
2025-06-19 12:56:38,2025-06-19,12:56:38,1310.8,,0.0,,28.6,,9.696,,131.3,,0.7,,0.35,
2025-06-19 12:56:58,2025-06-19,12:56:58,,17.8,,62.7,,25.4,,20.261,,242.7,,6.54,,2.02
2025-06-19 12:57:42,2025-06-19,12:57:42,1310.8,,0.0,,28.7,,9.738,,97.5,,0.45,,0.29,
2025-06-19 12:58:02,2025-06-19,12:58:02,,18.0,,63.0,,25.5,,20.396,,212.4,,3.97,,2.97
2025-06-19 12:58:45,2025-06-19,12:58:45,1310.8,,0.0,,28.7,,9.738,,61.0,,0.87,,0.12,
2025-06-19 12:59:06,2025-06-19,12:59:06,,18.0,,62.8,,25.6,,20.457,,240.8,,4.72,,4.4
2025-06-19 12:59:48,2025-06-19,12:59:48,1310.8,,0.0,,28.8,,9.779,,343.0,,0.88,,0.75,
2025-06-19 13:00:09,2025-06-19,13:00:09,,18.0,,63.0,,25.5,,20.396,,236.9,,3.84,,3.48
2025-06-19 13:00:52,2025-06-19,13:00:52,1310.8,,0.0,,28.7,,9.738,,39.2,,0.85,,0.33,
2025-06-19 13:01:12,2025-06-19,13:01:12,,18.2,,63.6,,25.6,,20.574,,226.5,,3.74,,2.37
2025-06-19 13:01:56,2025-06-19,13:01:56,1310.8,,0.0,,28.8,,9.779,,149.0,,0.75,,0.46,
2025-06-19 13:02:16,2025-06-19,13:02:16,,17.9,,62.5,,25.6,,20.413,,221.2,,4.48,,2.18
2025-06-19 13:02:59,2025-06-19,13:02:59,1310.8,,0.0,,28.7,,9.738,,101.7,,0.93,,0.26,
2025-06-19 13:03:20,2025-06-19,13:03:20,,17.6,,61.6,,25.5,,20.19,,238.5,,4.53,,2.64
2025-06-19 13:04:02,2025-06-19,13:04:02,1310.8,,0.0,,28.7,,9.738,,44.8,,0.46,,0.29,
2025-06-19 13:04:23,2025-06-19,13:04:23,,17.6,,61.5,,25.5,,20.175,,259.8,,6.46,,2.87
2025-06-19 13:05:06,2025-06-19,13:05:06,1310.8,,0.0,,28.7,,9.738,,31.2,,0.69,,0.3,
