datetime,date,hour,dew_point_in,dew_point_out,humidity_in,humidity_out,temperature_in,temperature_out,wet_bulb_in,wet_bulb_out,wind_dir_in,wind_dir_out,wind_gust_in,wind_gust_out,wind_speed_in,wind_speed_out
2025-06-15 11:17:52,2025-06-15,11:17:52,1310.8,,0.0,,33.8,,11.849,,316.8,,1.42,,0.73,
2025-06-15 11:18:36,2025-06-15,11:18:36,,13.2,,32.6,,31.7,,20.253,,242.1,,5.11,,4.15
2025-06-15 11:18:56,2025-06-15,11:18:56,1310.8,,0.0,,33.7,,11.808,,345.9,,1.63,,1.11,
2025-06-15 11:19:40,2025-06-15,11:19:40,,13.3,,32.8,,31.6,,20.22,,234.5,,5.13,,1.63
2025-06-15 11:20:00,2025-06-15,11:20:00,1310.8,,0.0,,33.6,,11.767,,306.3,,1.46,,0.79,
2025-06-15 11:20:44,2025-06-15,11:20:44,,13.4,,33.1,,31.6,,20.287,,190.9,,3.78,,2.33
2025-06-15 11:21:03,2025-06-15,11:21:03,1310.8,,0.0,,33.7,,11.808,,157.5,,1.0,,0.83,
2025-06-15 11:21:48,2025-06-15,11:21:48,,,,,,13.6,,,,31.7,,3.32,,3.41
2025-06-15 11:22:06,2025-06-15,11:22:06,1310.8,,0.0,,33.8,,11.849,,320.9,,1.99,,1.54,
2025-06-15 11:22:50,2025-06-15,11:22:50,,13.7,,33.6,,31.7,,20.476,,236.9,,3.79,,3.3
2025-06-15 11:23:10,2025-06-15,11:23:10,1310.8,,0.0,,33.8,,11.849,,341.5,,2.73,,1.09,
2025-06-15 11:23:54,2025-06-15,11:23:54,,13.7,,33.3,,31.8,,20.487,,251.7,,4.64,,1.62
2025-06-15 11:24:14,2025-06-15,11:24:14,1310.8,,0.0,,33.8,,11.849,,341.6,,1.57,,1.27,
2025-06-15 11:24:58,2025-06-15,11:24:58,,13.6,,32.9,,31.9,,20.475,,267.7,,3.11,,2.48
2025-06-15 11:25:17,2025-06-15,11:25:17,1310.8,,0.0,,33.9,,11.891,,337.3,,1.82,,1.53,
2025-06-15 11:26:01,2025-06-15,11:26:01,,13.3,,32.4,,31.9,,20.362,,275.0,,3.69,,1.83
2025-06-15 11:26:20,2025-06-15,11:26:20,1310.8,,0.0,,33.6,,11.767,,321.9,,2.01,,1.48,
2025-06-15 11:27:04,2025-06-15,11:27:04,,13.6,,32.9,,31.9,,20.475,,270.4,,3.82,,1.98
2025-06-15 11:27:24,2025-06-15,11:27:24,1310.8,,0.0,,33.5,,11.725,,325.7,,1.77,,0.73,
2025-06-15 11:28:08,2025-06-15,11:28:08,,13.8,,33.2,,32.0,,20.62,,259.4,,3.46,,2.97
2025-06-15 11:28:28,2025-06-15,11:28:28,1310.8,,0.0,,33.7,,11.808,,328.2,,2.39,,1.41,
2025-06-15 11:29:12,2025-06-15,11:29:12,,13.5,,32.6,,32.0,,20.484,,268.0,,4.72,,3.04
2025-06-15 11:29:31,2025-06-15,11:29:31,1310.8,,0.0,,33.7,,11.808,,339.2,,2.33,,1.86,
2025-06-15 11:30:15,2025-06-15,11:30:15,,13.5,,32.6,,32.0,,20.484,,267.3,,4.15,,2.54
2025-06-15 11:30:34,2025-06-15,11:30:34,1310.8,,0.0,,33.6,,11.767,,328.5,,2.04,,1.33,
2025-06-15 11:31:18,2025-06-15,11:31:18,,13.4,,32.5,,31.9,,20.384,,268.4,,4.88,,3.26
2025-06-15 11:31:38,2025-06-15,11:31:38,1310.8,,0.0,,33.5,,11.725,,128.9,,1.58,,0.25,
2025-06-15 11:32:22,2025-06-15,11:32:22,,,,,,13.4,,,,31.8,,3.28,,3.91
2025-06-15 11:32:42,2025-06-15,11:32:42,1310.8,,0.0,,33.6,,11.767,,336.1,,1.87,,1.65,
2025-06-15 11:33:26,2025-06-15,11:33:26,,13.3,,32.6,,31.8,,20.33,,283.4,,3.09,,2.1
2025-06-15 11:33:45,2025-06-15,11:33:45,1310.8,,0.0,,33.4,,11.684,,315.9,,2.08,,1.27,
2025-06-15 11:34:29,2025-06-15,11:34:29,,13.6,,33.0,,31.9,,20.497,,229.8,,4.73,,3.42
2025-06-15 11:34:48,2025-06-15,11:34:48,1310.8,,0.0,,33.3,,11.642,,341.4,,1.89,,0.46,
2025-06-15 11:35:32,2025-06-15,11:35:32,,13.5,,32.6,,32.0,,20.484,,270.8,,3.7,,2.71
2025-06-15 11:35:52,2025-06-15,11:35:52,1310.8,,0.0,,33.4,,11.684,,348.8,,1.98,,1.63,
2025-06-15 11:36:36,2025-06-15,11:36:36,,13.1,,32.0,,31.9,,20.27,,262.6,,4.48,,2.98
2025-06-15 11:36:56,2025-06-15,11:36:56,1310.8,,0.0,,33.4,,11.684,,339.6,,2.15,,0.97,
2025-06-15 11:37:40,2025-06-15,11:37:40,,13.2,,32.1,,31.9,,20.293,,245.4,,3.54,,2.22
2025-06-15 11:37:59,2025-06-15,11:37:59,1310.8,,0.0,,33.5,,11.725,,347.9,,1.68,,0.54,
2025-06-15 11:38:43,2025-06-15,11:38:43,,13.8,,33.1,,32.0,,20.597,,273.9,,3.5,,1.53
2025-06-15 11:39:02,2025-06-15,11:39:02,1310.8,,0.0,,33.6,,11.767,,348.5,,2.0,,1.0,
2025-06-15 11:39:46,2025-06-15,11:39:46,,13.6,,32.9,,31.9,,20.475,,251.4,,6.26,,4.1
2025-06-15 11:40:06,2025-06-15,11:40:06,1310.8,,0.0,,33.7,,11.808,,336.3,,1.83,,0.99,
2025-06-15 11:40:50,2025-06-15,11:40:50,,13.7,,33.4,,31.8,,20.509,,220.6,,4.6,,3.19
2025-06-15 11:41:10,2025-06-15,11:41:10,1310.8,,0.0,,33.7,,11.808,,339.0,,1.57,,0.1,
2025-06-15 11:41:54,2025-06-15,11:41:54,,13.6,,33.2,,31.8,,20.465,,209.7,,6.58,,3.72
2025-06-15 11:42:13,2025-06-15,11:42:13,1310.8,,0.0,,33.8,,11.849,,160.1,,1.68,,0.55,
2025-06-15 11:42:57,2025-06-15,11:42:57,,13.4,,33.0,,31.7,,20.342,,161.8,,4.08,,1.95
2025-06-15 11:43:16,2025-06-15,11:43:16,1310.8,,0.0,,33.8,,11.849,,332.4,,1.23,,0.26,
2025-06-15 11:44:01,2025-06-15,11:44:01,,13.4,,32.9,,31.7,,20.32,,247.3,,3.98,,2.73
2025-06-15 11:44:20,2025-06-15,11:44:20,1310.8,,0.0,,33.8,,11.849,,332.9,,2.07,,0.27,
2025-06-15 11:45:04,2025-06-15,11:45:04,,13.2,,32.6,,31.7,,20.253,,241.5,,5.0,,3.75
2025-06-15 11:45:24,2025-06-15,11:45:24,1310.8,,0.0,,33.8,,11.849,,326.3,,1.67,,0.51,
2025-06-15 11:46:08,2025-06-15,11:46:08,,13.5,,33.0,,31.8,,20.42,,187.8,,4.46,,2.63
2025-06-15 11:46:27,2025-06-15,11:46:27,1310.8,,0.0,,34.0,,11.932,,325.7,,1.59,,0.31,
2025-06-15 11:47:11,2025-06-15,11:47:11,,13.6,,33.0,,31.9,,20.497,,228.4,,4.92,,2.88
2025-06-15 11:47:30,2025-06-15,11:47:30,1310.8,,0.0,,34.2,,12.015,,291.9,,1.61,,0.69,
2025-06-15 11:48:14,2025-06-15,11:48:14,,13.2,,32.1,,31.9,,20.293,,223.1,,4.8,,2.95
2025-06-15 11:48:34,2025-06-15,11:48:34,1310.8,,0.0,,34.4,,12.098,,320.6,,1.8,,0.63,
2025-06-15 11:49:18,2025-06-15,11:49:18,,13.4,,32.9,,31.9,,20.475,,241.6,,5.57,,4.88
2025-06-15 11:49:38,2025-06-15,11:49:38,1310.8,,0.0,,34.3,,12.056,,341.1,,2.06,,1.3,
2025-06-15 11:50:22,2025-06-15,11:50:22,,13.4,,32.7,,31.8,,20.352,,229.8,,5.53,,3.66
2025-06-15 11:50:41,2025-06-15,11:50:41,1310.8,,0.0,,34.2,,12.015,,328.2,,1.76,,1.06,
2025-06-15 11:51:25,2025-06-15,11:51:25,,13.7,,33.2,,31.9,,20.542,,218.8,,3.68,,3.18
2025-06-15 11:51:44,2025-06-15,11:51:44,1310.8,,0.0,,34.2,,12.015,,328.7,,1.78,,0.8,
2025-06-15 11:52:28,2025-06-15,11:52:28,,13.4,,32.3,,32.0,,20.416,,234.3,,4.72,,4.31
2025-06-15 11:52:48,2025-06-15,11:52:48,1310.8,,0.0,,34.3,,12.056,,327.7,,1.98,,0.87,
2025-06-15 11:53:32,2025-06-15,11:53:32,,13.8,,33.4,,31.9,,20.587,,241.1,,4.65,,1.95
2025-06-15 11:53:52,2025-06-15,11:53:52,1310.8,,0.0,,34.3,,12.056,,24.1,,1.63,,0.07,
2025-06-15 11:54:36,2025-06-15,11:54:36,,13.6,,32.9,,31.9,,20.475,,215.0,,6.03,,5.01
2025-06-15 11:54:56,2025-06-15,11:54:56,,,,,1310.8,,,,34.3,,0.0,,1.91,
2025-06-15 11:55:39,2025-06-15,11:55:39,,13.9,,33.4,,32.0,,20.665,,224.8,,4.7,,1.23
2025-06-15 11:55:58,2025-06-15,11:55:58,1310.8,,0.0,,34.5,,12.139,,314.1,,2.22,,1.17,
2025-06-15 11:56:42,2025-06-15,11:56:42,,13.9,,33.3,,32.0,,20.642,,217.7,,6.32,,1.94
2025-06-15 11:57:30,2025-06-15,11:57:30,1310.8,,0.0,,34.6,,12.18,,324.1,,1.81,,0.81,
2025-06-15 11:57:46,2025-06-15,11:57:46,,13.8,,33.1,,32.0,,20.597,,222.6,,4.67,,4.01
2025-06-15 11:58:32,2025-06-15,11:58:32,1310.8,,0.0,,34.7,,12.222,,300.1,,1.86,,0.74,
2025-06-15 11:58:50,2025-06-15,11:58:50,,14.0,,33.6,,32.0,,20.709,,230.2,,7.07,,6.11
2025-06-15 11:59:36,2025-06-15,11:59:36,1310.8,,0.0,,34.6,,12.18,,282.3,,2.39,,0.55,
2025-06-15 11:59:54,2025-06-15,11:59:54,,13.9,,33.5,,31.9,,20.609,,238.8,,6.57,,4.57
2025-06-15 12:00:39,2025-06-15,12:00:39,1310.8,,0.0,,34.6,,12.18,,347.5,,2.29,,0.76,
2025-06-15 12:00:57,2025-06-15,12:00:57,,14.1,,34.2,,31.8,,20.687,,217.6,,4.67,,2.96
2025-06-15 12:01:42,2025-06-15,12:01:42,1310.8,,0.0,,34.6,,12.18,,324.5,,2.09,,0.64,
2025-06-15 12:02:00,2025-06-15,12:02:00,,14.1,,34.2,,31.8,,20.687,,215.2,,5.73,,2.64
2025-06-15 12:02:46,2025-06-15,12:02:46,1310.8,,0.0,,34.7,,12.222,,321.9,,2.22,,1.39,
2025-06-15 12:03:04,2025-06-15,12:03:04,,13.9,,33.8,,31.8,,20.598,,187.2,,5.09,,2.58
2025-06-15 12:03:50,2025-06-15,12:03:50,1310.8,,0.0,,34.8,,12.263,,312.4,,2.3,,1.89,
2025-06-15 12:04:08,2025-06-15,12:04:08,,14.0,,34.1,,31.7,,20.587,,197.8,,6.99,,2.99
2025-06-15 12:04:53,2025-06-15,12:04:53,1310.8,,0.0,,34.9,,12.305,,137.9,,1.44,,0.81,
2025-06-15 12:05:11,2025-06-15,12:05:11,,14.5,,35.4,,31.7,,20.87,,230.8,,5.75,,4.34
2025-06-15 12:05:56,2025-06-15,12:05:56,1310.8,,0.0,,34.8,,12.263,,310.5,,2.22,,1.49,
2025-06-15 12:06:14,2025-06-15,12:06:14,,14.6,,36.0,,31.5,,20.841,,231.6,,6.73,,4.32
2025-06-15 12:07:00,2025-06-15,12:07:00,1310.8,,0.0,,34.7,,12.222,,334.1,,2.53,,1.13,
2025-06-15 12:07:18,2025-06-15,12:07:18,,14.4,,35.6,,31.5,,20.755,,235.2,,5.28,,2.91
2025-06-15 12:08:04,2025-06-15,12:08:04,1310.8,,0.0,,34.5,,12.139,,340.7,,1.88,,1.38,
2025-06-15 12:08:22,2025-06-15,12:08:22,,14.5,,36.0,,31.4,,20.762,,227.3,,6.73,,5.33
2025-06-15 12:09:07,2025-06-15,12:09:07,1310.8,,0.0,,34.4,,12.098,,313.9,,3.01,,2.4,
2025-06-15 12:09:25,2025-06-15,12:09:25,,14.6,,36.1,,31.4,,20.783,,235.6,,5.4,,3.77
2025-06-15 12:10:10,2025-06-15,12:10:10,1310.8,,0.0,,34.3,,12.056,,351.6,,2.43,,0.76,
2025-06-15 12:10:28,2025-06-15,12:10:28,,15.0,,37.2,,31.4,,21.015,,216.2,,6.29,,2.57
2025-06-15 12:11:14,2025-06-15,12:11:14,1310.8,,0.0,,34.3,,12.056,,353.3,,1.71,,0.4,
2025-06-15 12:11:32,2025-06-15,12:11:32,,14.8,,36.6,,31.4,,20.889,,248.4,,5.03,,3.95
2025-06-15 12:12:18,2025-06-15,12:12:18,1310.8,,0.0,,34.3,,12.056,,339.9,,1.82,,0.6,
2025-06-15 12:12:36,2025-06-15,12:12:36,,15.0,,37.0,,31.5,,21.053,,198.8,,5.81,,2.57
2025-06-15 12:13:21,2025-06-15,12:13:21,1310.8,,0.0,,34.5,,12.139,,314.6,,2.34,,1.83,
2025-06-15 12:13:39,2025-06-15,12:13:39,,14.3,,35.4,,31.5,,20.712,,217.3,,6.57,,3.85
2025-06-15 12:14:24,2025-06-15,12:14:24,1310.8,,0.0,,34.6,,12.18,,322.4,,1.64,,1.05,
2025-06-15 12:14:42,2025-06-15,12:14:42,,14.2,,35.1,,31.5,,20.648,,233.2,,5.72,,3.84
2025-06-15 12:15:28,2025-06-15,12:15:28,1310.8,,0.0,,34.6,,12.18,,149.4,,1.88,,0.39,
2025-06-15 12:15:46,2025-06-15,12:15:46,,14.6,,35.9,,31.5,,20.82,,219.3,,5.5,,2.99
2025-06-15 12:16:32,2025-06-15,12:16:32,1310.8,,0.0,,34.6,,12.18,,333.6,,1.74,,0.86,
2025-06-15 12:16:50,2025-06-15,12:16:50,,14.8,,36.5,,31.5,,20.947,,216.3,,5.34,,3.21
2025-06-15 12:17:35,2025-06-15,12:17:35,1310.8,,0.0,,34.7,,12.222,,324.4,,2.17,,1.53,
2025-06-15 12:17:53,2025-06-15,12:17:53,,14.6,,36.0,,31.5,,20.841,,207.3,,6.45,,3.1
2025-06-15 12:18:38,2025-06-15,12:18:38,1310.8,,0.0,,34.6,,12.18,,339.8,,2.19,,0.79,
2025-06-15 12:18:56,2025-06-15,12:18:56,,15.0,,37.3,,31.4,,21.036,,234.1,,5.96,,4.39
2025-06-15 12:19:42,2025-06-15,12:19:42,1310.8,,0.0,,34.5,,12.139,,344.9,,2.19,,1.75,
2025-06-15 12:20:00,2025-06-15,12:20:00,,14.8,,36.9,,31.3,,20.872,,244.3,,6.53,,4.53
2025-06-15 12:20:46,2025-06-15,12:20:46,1310.8,,0.0,,34.4,,12.098,,316.6,,1.4,,0.7,
2025-06-15 12:21:04,2025-06-15,12:21:04,,14.8,,37.0,,31.3,,20.893,,201.3,,5.03,,2.47
2025-06-15 12:21:49,2025-06-15,12:21:49,1310.8,,0.0,,34.4,,12.098,,349.9,,1.64,,0.89,
2025-06-15 12:22:07,2025-06-15,12:22:07,,15.1,,37.6,,31.3,,21.018,,223.9,,6.59,,2.95
2025-06-15 12:22:52,2025-06-15,12:22:52,1310.8,,0.0,,34.5,,12.139,,357.0,,2.16,,0.84,
2025-06-15 12:23:10,2025-06-15,12:23:10,,15.3,,38.3,,31.2,,21.082,,226.5,,6.9,,5.89
2025-06-15 12:23:56,2025-06-15,12:23:56,1310.8,,0.0,,34.3,,12.056,,8.0,,1.9,,0.67,
2025-06-15 12:24:14,2025-06-15,12:24:14,,15.0,,38.0,,31.0,,20.86,,222.7,,6.47,,3.77
2025-06-15 12:25:00,2025-06-15,12:25:00,1310.8,,0.0,,34.2,,12.015,,331.5,,2.19,,1.04,
2025-06-15 12:25:18,2025-06-15,12:25:18,,15.0,,38.0,,31.0,,20.86,,242.6,,6.08,,4.55
2025-06-15 12:26:03,2025-06-15,12:26:03,1310.8,,0.0,,34.2,,12.015,,5.4,,1.39,,0.27,
2025-06-15 12:26:21,2025-06-15,12:26:21,,15.0,,38.1,,31.0,,20.881,,207.5,,6.35,,3.84
2025-06-15 12:27:07,2025-06-15,12:27:07,1310.8,,0.0,,34.2,,12.015,,295.9,,0.78,,0.23,
2025-06-15 12:27:24,2025-06-15,12:27:24,,15.4,,38.7,,31.1,,21.083,,204.0,,5.44,,3.88
2025-06-15 12:28:10,2025-06-15,12:28:10,1310.8,,0.0,,34.4,,12.098,,322.3,,2.3,,0.76,
2025-06-15 12:28:28,2025-06-15,12:28:28,,15.4,,38.7,,31.1,,21.083,,225.4,,5.48,,4.23
2025-06-15 12:29:14,2025-06-15,12:29:14,1310.8,,0.0,,34.5,,12.139,,298.6,,2.02,,0.87,
2025-06-15 12:29:32,2025-06-15,12:29:32,,15.0,,37.9,,31.1,,20.92,,227.7,,7.03,,1.94
2025-06-15 12:30:17,2025-06-15,12:30:17,1310.8,,0.0,,34.5,,12.139,,322.3,,1.87,,1.25,
2025-06-15 12:30:35,2025-06-15,12:30:35,,15.3,,38.3,,31.2,,21.082,,219.7,,5.69,,4.11
2025-06-15 12:31:20,2025-06-15,12:31:20,1310.8,,0.0,,34.5,,12.139,,325.0,,2.07,,1.52,
2025-06-15 12:31:38,2025-06-15,12:31:38,,15.5,,38.9,,31.1,,21.124,,218.5,,5.43,,4.43
2025-06-15 12:32:24,2025-06-15,12:32:24,1310.8,,0.0,,34.4,,12.098,,305.6,,2.01,,0.87,
2025-06-15 12:32:42,2025-06-15,12:32:42,,15.7,,39.7,,31.0,,21.205,,201.4,,5.13,,2.41
2025-06-15 12:33:28,2025-06-15,12:33:28,1310.8,,0.0,,34.5,,12.139,,313.0,,2.53,,1.54,
2025-06-15 12:33:46,2025-06-15,12:33:46,,15.7,,39.4,,31.1,,21.225,,236.4,,5.59,,4.86
2025-06-15 12:34:31,2025-06-15,12:34:31,1310.8,,0.0,,34.4,,12.098,,322.9,,1.67,,1.05,
2025-06-15 12:34:49,2025-06-15,12:34:49,,15.4,,38.6,,31.2,,21.144,,211.5,,5.93,,3.86
2025-06-15 12:35:34,2025-06-15,12:35:34,1310.8,,0.0,,34.4,,12.098,,311.7,,1.73,,1.32,
2025-06-15 12:35:52,2025-06-15,12:35:52,,15.8,,39.6,,31.1,,21.266,,270.4,,6.19,,2.51
2025-06-15 12:36:38,2025-06-15,12:36:38,1310.8,,0.0,,34.4,,12.098,,336.8,,1.94,,1.34,
2025-06-15 12:36:56,2025-06-15,12:36:56,,15.2,,38.6,,31.0,,20.982,,229.6,,5.95,,4.15
2025-06-15 12:37:42,2025-06-15,12:37:42,1310.8,,0.0,,34.2,,12.015,,60.4,,1.7,,0.29,
2025-06-15 12:38:00,2025-06-15,12:38:00,,15.1,,38.0,,31.1,,20.94,,192.9,,4.4,,3.48
2025-06-15 12:38:46,2025-06-15,12:38:46,1310.8,,0.0,,34.2,,12.015,,323.7,,1.9,,1.42,
2025-06-15 12:39:03,2025-06-15,12:39:03,,15.1,,38.1,,31.1,,20.961,,198.0,,5.34,,1.75
2025-06-15 12:39:48,2025-06-15,12:39:48,1310.8,,0.0,,34.3,,12.056,,323.2,,2.32,,1.52,
2025-06-15 12:40:06,2025-06-15,12:40:06,,14.6,,36.7,,31.1,,20.671,,207.9,,6.03,,1.86
2025-06-15 12:40:52,2025-06-15,12:40:52,1310.8,,0.0,,34.4,,12.098,,296.5,,2.67,,1.02,
2025-06-15 12:41:10,2025-06-15,12:41:10,,15.2,,38.3,,31.1,,21.002,,232.6,,4.93,,3.07
2025-06-15 12:41:56,2025-06-15,12:41:56,1310.8,,0.0,,34.4,,12.098,,313.7,,1.83,,1.41,
2025-06-15 12:42:14,2025-06-15,12:42:14,,14.7,,36.8,,31.2,,20.772,,213.7,,4.8,,3.84
2025-06-15 12:43:00,2025-06-15,12:43:00,1310.8,,0.0,,34.5,,12.139,,311.7,,2.14,,1.72,
2025-06-15 12:43:17,2025-06-15,12:43:17,,14.6,,37.1,,31.0,,20.675,,227.5,,7.26,,6.15
2025-06-15 12:44:02,2025-06-15,12:44:02,1310.8,,0.0,,34.4,,12.098,,321.8,,2.78,,0.56,
2025-06-15 12:44:20,2025-06-15,12:44:20,,14.6,,37.4,,30.8,,20.577,,204.4,,5.39,,2.95
2025-06-15 12:45:06,2025-06-15,12:45:06,1310.8,,0.0,,34.4,,12.098,,317.2,,2.4,,1.68,
2025-06-15 12:45:24,2025-06-15,12:45:24,,15.1,,38.8,,30.8,,20.862,,214.5,,4.77,,2.94
2025-06-15 12:46:10,2025-06-15,12:46:10,1310.8,,0.0,,34.4,,12.098,,311.1,,2.4,,0.93,
2025-06-15 12:46:28,2025-06-15,12:46:28,,15.1,,38.4,,30.9,,20.861,,235.8,,5.35,,4.33
2025-06-15 12:47:13,2025-06-15,12:47:13,1310.8,,0.0,,34.4,,12.098,,324.8,,1.55,,0.87,
2025-06-15 12:47:31,2025-06-15,12:47:31,,14.9,,37.9,,30.9,,20.759,,229.9,,5.82,,4.15
2025-06-15 12:48:16,2025-06-15,12:48:16,1310.8,,0.0,,34.3,,12.056,,110.3,,1.24,,0.42,
2025-06-15 12:48:34,2025-06-15,12:48:34,,15.2,,38.9,,30.8,,20.882,,214.0,,5.4,,3.58
2025-06-15 12:49:20,2025-06-15,12:49:20,1310.8,,0.0,,34.3,,12.056,,339.1,,1.02,,0.34,
2025-06-15 12:49:38,2025-06-15,12:49:38,,15.1,,38.5,,30.9,,20.882,,212.6,,4.43,,3.57
2025-06-15 12:50:24,2025-06-15,12:50:24,1310.8,,0.0,,34.3,,12.056,,312.5,,2.71,,2.1,
2025-06-15 12:50:42,2025-06-15,12:50:42,,14.8,,37.4,,31.0,,20.737,,225.1,,5.71,,2.94
2025-06-15 12:51:27,2025-06-15,12:51:27,1310.8,,0.0,,34.1,,11.974,,320.7,,2.11,,0.74,
2025-06-15 12:51:45,2025-06-15,12:51:45,,14.3,,36.7,,30.9,,20.512,,225.4,,6.61,,4.27
2025-06-15 12:52:31,2025-06-15,12:52:31,1310.8,,0.0,,34.1,,11.974,,328.9,,1.67,,0.59,
2025-06-15 12:52:48,2025-06-15,12:52:48,,14.5,,36.7,,31.0,,20.592,,230.6,,5.87,,3.23
2025-06-15 12:53:34,2025-06-15,12:53:34,1310.8,,0.0,,34.1,,11.974,,340.1,,1.88,,0.99,
2025-06-15 12:53:52,2025-06-15,12:53:52,,15.1,,38.4,,31.0,,20.942,,252.5,,5.46,,2.96
2025-06-15 12:54:38,2025-06-15,12:54:38,1310.8,,0.0,,34.0,,11.932,,328.8,,2.07,,1.25,
2025-06-15 12:54:56,2025-06-15,12:54:56,,15.7,,39.7,,31.0,,21.205,,234.3,,6.55,,2.84
2025-06-15 12:55:42,2025-06-15,12:55:42,1310.8,,0.0,,34.1,,11.974,,127.1,,2.03,,0.41,
2025-06-15 12:55:59,2025-06-15,12:55:59,,15.3,,38.5,,31.1,,21.043,,202.0,,4.2,,2.01
2025-06-15 12:56:45,2025-06-15,12:56:45,1310.8,,0.0,,34.1,,11.974,,325.2,,1.15,,0.25,
2025-06-15 12:57:02,2025-06-15,12:57:02,,15.1,,38.0,,31.1,,20.94,,247.3,,6.75,,4.94
2025-06-15 12:57:48,2025-06-15,12:57:48,1310.8,,0.0,,34.2,,12.015,,106.2,,0.53,,0.28,
2025-06-15 12:58:06,2025-06-15,12:58:06,,15.4,,38.9,,31.0,,21.043,,229.9,,5.56,,2.47
2025-06-15 12:58:52,2025-06-15,12:58:52,1310.8,,0.0,,34.2,,12.015,,348.9,,0.56,,0.5,
2025-06-15 12:59:10,2025-06-15,12:59:10,,15.8,,39.7,,31.1,,21.286,,223.6,,3.93,,2.9
2025-06-15 12:59:56,2025-06-15,12:59:56,1310.8,,0.0,,34.2,,12.015,,148.7,,0.7,,0.07,
2025-06-15 13:00:14,2025-06-15,13:00:14,,15.8,,39.7,,31.1,,21.286,,230.3,,6.75,,4.63
2025-06-15 13:00:59,2025-06-15,13:00:59,1310.8,,0.0,,34.3,,12.056,,124.3,,0.55,,0.39,
2025-06-15 13:01:16,2025-06-15,13:01:16,,15.9,,40.5,,30.9,,21.283,,241.4,,5.78,,3.45
2025-06-15 13:02:02,2025-06-15,13:02:02,1310.8,,0.0,,34.3,,12.056,,159.1,,1.04,,0.45,
2025-06-15 13:02:20,2025-06-15,13:02:20,,15.6,,39.7,,30.9,,21.123,,209.2,,6.22,,3.99
2025-06-15 13:03:06,2025-06-15,13:03:06,1310.8,,0.0,,34.3,,12.056,,287.6,,1.15,,0.39,
2025-06-15 13:03:24,2025-06-15,13:03:24,,15.6,,39.6,,30.9,,21.103,,227.0,,7.15,,4.75
2025-06-15 13:04:10,2025-06-15,13:04:10,1310.8,,0.0,,34.3,,12.056,,165.7,,0.58,,0.4,
2025-06-15 13:04:27,2025-06-15,13:04:27,,15.7,,39.7,,31.0,,21.205,,218.5,,4.07,,2.29
2025-06-15 13:05:13,2025-06-15,13:05:13,1310.8,,0.0,,34.3,,12.056,,120.8,,0.84,,0.42,
2025-06-15 13:05:31,2025-06-15,13:05:31,,14.7,,37.1,,31.1,,20.754,,238.9,,4.9,,3.66
2025-06-15 13:06:16,2025-06-15,13:06:16,1310.8,,0.0,,34.3,,12.056,,24.5,,0.61,,0.43,
2025-06-15 13:06:34,2025-06-15,13:06:34,,14.9,,37.7,,31.0,,20.799,,222.8,,6.07,,4.42
2025-06-15 13:07:20,2025-06-15,13:07:20,1310.8,,0.0,,34.3,,12.056,,101.6,,0.67,,0.28,
2025-06-15 13:07:38,2025-06-15,13:07:38,,15.2,,38.4,,31.0,,20.942,,202.2,,4.9,,2.34
2025-06-15 13:08:24,2025-06-15,13:08:24,1310.8,,0.0,,34.3,,12.056,,165.7,,0.85,,0.46,
2025-06-15 13:09:10,2025-06-15,13:09:10,,14.1,,35.5,,31.2,,20.497,,202.4,,5.23,,3.43
2025-06-15 13:09:27,2025-06-15,13:09:27,1310.8,,0.0,,34.3,,12.056,,156.9,,0.78,,0.16,
2025-06-15 13:10:02,2025-06-15,13:10:02,,14.6,,36.7,,31.0,,20.497,,228.8,,5.5,,2.18
2025-06-15 13:10:30,2025-06-15,13:10:30,1310.8,,0.0,,34.3,,12.056,,154.2,,0.77,,0.28,
2025-06-15 13:11:06,2025-06-15,13:11:06,,14.8,,37.5,,31.0,,20.757,,210.1,,5.23,,4.12
2025-06-15 13:11:34,2025-06-15,13:11:34,1310.8,,0.0,,34.2,,12.015,,109.6,,0.83,,0.69,
2025-06-15 13:12:10,2025-06-15,13:12:10,,14.2,,36.3,,30.9,,20.429,,207.9,,6.55,,2.88
2025-06-15 13:12:38,2025-06-15,13:12:38,1310.8,,0.0,,34.2,,12.015,,100.8,,1.23,,0.54,
2025-06-15 13:13:13,2025-06-15,13:13:13,,14.4,,36.7,,30.9,,20.512,,210.6,,6.2,,2.39
2025-06-15 13:13:41,2025-06-15,13:13:41,1310.8,,0.0,,34.2,,12.015,,133.8,,0.97,,0.51,
2025-06-15 13:14:16,2025-06-15,13:14:16,,14.2,,36.2,,31.0,,20.487,,211.0,,5.93,,2.31
2025-06-15 13:14:44,2025-06-15,13:14:44,1310.8,,0.0,,34.3,,12.056,,132.6,,0.76,,0.27,
2025-06-15 13:15:20,2025-06-15,13:15:20,,14.1,,36.0,,31.0,,20.445,,219.5,,5.72,,4.87
2025-06-15 13:15:48,2025-06-15,13:15:48,1310.8,,0.0,,34.3,,12.056,,71.2,,0.83,,0.42,
2025-06-15 13:16:24,2025-06-15,13:16:24,,13.8,,35.4,,30.9,,20.24,,217.6,,6.81,,3.91
2025-06-15 13:16:52,2025-06-15,13:16:52,1310.8,,0.0,,34.3,,12.056,,129.8,,0.92,,0.67,
2025-06-15 13:17:27,2025-06-15,13:17:27,,14.1,,36.0,,31.0,,20.445,,228.8,,4.76,,3.7
