datetime;hour;CO2;NH3;CH4;Pressure;date;id_channel
2025-04-14 02:19:39;02:19:39;470.1995212;2.16081149;4.56886228;989.75;2025-04-14;3
2025-04-14 02:23:39;02:23:39;516.8625866;1.86082041;8.27922591;989.5;2025-04-14;3
2025-04-14 02:27:36;02:27:36;518.3600895;1.68328331;6.61786235;989.38;2025-04-14;3
2025-04-14 02:31:35;02:31:35;554.0214274;1.88906815;10.98068495;989.69;2025-04-14;3
2025-04-14 02:35:37;02:35:37;518.2507828;1.98906518;10.55046092;990.0;2025-04-14;3
2025-04-14 02:39:37;02:39:37;529.8810244;2.05361129;9.40824535;989.5;2025-04-14;3
2025-04-14 02:43:36;02:43:36;528.5638777;1.96364221;9.50361742;989.69;2025-04-14;3
2025-04-14 02:47:39;02:47:39;547.0804467;2.19287268;14.22693448;989.88;2025-04-14;3
2025-04-14 02:51:44;02:51:44;540.0957433;1.88680833;9.81252698;990.0;2025-04-14;3
2025-04-14 02:55:45;02:55:45;585.6110875;2.03525025;12.11300342;989.88;2025-04-14;3
2025-04-14 02:59:42;02:59:42;568.9418032;1.88906815;11.71352038;989.75;2025-04-14;3
2025-04-14 03:03:41;03:03:41;485.2018771;2.01632426;8.58978498;990.0;2025-04-14;3
2025-04-14 03:07:41;03:07:41;590.8578131;1.8947177;10.57190464;990.38;2025-04-14;3
2025-04-14 03:11:44;03:11:44;609.9318466;2.08016417;14.00275011;990.5;2025-04-14;3
2025-04-14 03:15:42;03:15:42;633.7060718;2.25840746;15.90134422;990.56;2025-04-14;3
2025-04-14 03:19:45;03:19:45;612.2272891;2.51320215;23.04825167;990.75;2025-04-14;3
2025-04-14 03:23:46;03:23:46;556.0436028;2.20982133;8.05219239;991.0;2025-04-14;3
2025-04-14 03:27:50;03:27:50;750.9922495;2.67153078;27.19603723;990.88;2025-04-14;3
2025-04-14 03:31:47;03:31:47;683.2766977;2.40557823;14.67125438;990.88;2025-04-14;3
2025-04-14 03:35:53;03:35:53;728.2017853;2.64356551;18.9619481;990.75;2025-04-14;3
2025-04-14 03:40:00;03:40:00;591.8415741;2.50331544;12.05751966;991.0;2025-04-14;3
2025-04-14 03:43:57;03:43:57;597.0882997;2.76079366;17.1114899;991.0;2025-04-14;3
2025-04-14 03:47:57;03:47:57;527.1210282;2.54483963;9.19995633;991.06;2025-04-14;3
2025-04-14 03:51:59;03:51:59;616.8728273;2.27521487;20.47650465;991.0;2025-04-14;3
2025-04-14 03:56:01;03:56:01;577.6316924;2.14428656;11.68562855;991.06;2025-04-14;3
2025-04-14 03:59:59;03:59:59;581.2388162;2.15134849;10.12848447;990.88;2025-04-14;3
2025-04-14 04:04:02;04:04:02;612.6098628;2.32803816;11.70482293;990.69;2025-04-14;3
2025-04-14 04:08:01;04:08:01;657.0430699;2.05954331;20.56497875;990.5;2025-04-14;3
2025-04-14 04:11:58;04:11:58;547.0804467;2.31631534;14.03439085;990.25;2025-04-14;3
2025-04-14 04:15:57;04:15:57;524.7545363;2.00361277;6.58202284;990.06;2025-04-14;3
2025-04-14 04:19:57;04:19:57;553.6388536;2.1192873;9.20880374;989.69;2025-04-14;3
2025-04-14 04:23:58;04:23:58;561.3996352;2.14230922;13.08097;989.88;2025-04-14;3
2025-04-14 04:28:00;04:28:00;607.9096712;2.28820883;14.54199223;989.69;2025-04-14;3
2025-04-14 04:32:01;04:32:01;525.0988527;2.13891949;6.43011732;989.5;2025-04-14;3
2025-04-14 04:36:03;04:36:03;551.8352917;2.45049215;11.82148877;989.56;2025-04-14;3
2025-04-14 04:40:00;04:40:00;550.4143035;2.07070117;7.30811025;989.38;2025-04-14;3
2025-04-14 04:43:57;04:43:57;531.4823688;1.8998023;6.22827641;989.25;2025-04-14;3
2025-04-14 04:47:59;04:47:59;563.8590378;1.85912554;7.13461105;989.06;2025-04-14;3
2025-04-14 04:51:53;04:51:53;612.8284764;1.89231664;14.58023103;989.25;2025-04-14;3
2025-04-14 04:56:00;04:56:00;600.9686905;1.90432194;13.42242003;989.38;2025-04-14;3
2025-04-14 04:59:56;04:59:56;548.5560882;2.08270647;7.84615271;989.5;2025-04-14;3
2025-04-14 05:03:52;05:03:52;525.3666543;2.02974194;5.38987189;989.19;2025-04-14;3
2025-04-14 05:07:52;05:07:52;575.2269432;2.03751007;10.37831132;989.19;2025-04-14;3
2025-04-14 05:11:55;05:11:55;647.1508061;2.04880917;16.91504742;989.06;2025-04-14;3
2025-04-14 05:15:57;05:15:57;584.2447527;1.92127059;9.45173261;989.06;2025-04-14;3
2025-04-14 05:19:57;05:19:57;557.1366707;2.063498;7.00174995;988.88;2025-04-14;3
2025-04-14 05:23:58;05:23:58;554.3493477;1.84570786;10.25249816;988.69;2025-04-14;3
2025-04-14 05:28:00;05:28:00;542.5059578;2.14937115;5.7986522;988.5;2025-04-14;3
2025-04-14 05:32:04;05:32:04;485.2838572;2.07324347;3.42979579;988.56;2025-04-14;3
2025-04-14 05:36:09;05:36:09;524.426616;1.81971993;6.71008534;988.69;2025-04-14;3
2025-04-14 05:40:05;05:40:05;594.3009767;1.92155306;13.66040035;988.69;2025-04-14;3
2025-04-14 05:44:02;05:44:02;681.2545222;2.26010232;19.02942835;988.25;2025-04-14;3
2025-04-14 05:48:03;05:48:03;617.6926282;2.19470879;12.71192806;988.0;2025-04-14;3
2025-04-14 05:52:01;05:52:01;545.7414386;2.36942111;7.77057484;988.06;2025-04-14;3
2025-04-14 05:56:03;05:56:03;551.9992519;2.55303147;9.73649924;988.19;2025-04-14;3
2025-04-14 06:00:02;06:00:02;646.2216984;2.52789098;16.65562338;988.19;2025-04-14;3
2025-04-14 06:03:59;06:03:59;513.8183927;2.45684789;6.80920632;988.19;2025-04-14;3
2025-04-14 06:08:00;06:08:00;493.596638;2.10671705;4.32908248;988.19;2025-04-14;3
2025-04-14 06:12:01;06:12:01;624.1963818;1.87635667;11.82883662;988.38;2025-04-14;3
2025-04-14 06:16:00;06:16:00;538.0735678;1.95982876;8.78772703;988.38;2025-04-14;3
2025-04-14 06:20:02;06:20:02;625.7813301;1.88370108;13.15159932;988.19;2025-04-14;3
2025-04-14 06:24:03;06:24:03;558.448352;2.07211356;8.85820639;988.0;2025-04-14;3
2025-04-14 06:28:07;06:28:07;497.6081969;2.20784399;5.41056583;987.88;2025-04-14;3
2025-04-14 06:32:08;06:32:08;567.4115082;2.19922843;11.73511406;988.0;2025-04-14;3
2025-04-14 06:36:10;06:36:10;516.9554974;2.32662577;5.96990206;988.06;2025-04-14;3
2025-04-14 06:40:10;06:40:10;492.7221837;2.1644837;6.78431361;988.0;2025-04-14;3
2025-04-14 06:44:14;06:44:14;495.4220612;2.04570192;5.33078919;987.75;2025-04-14;3
2025-04-14 06:48:14;06:48:14;523.3882015;1.89740124;6.60466621;987.38;2025-04-14;3
2025-04-14 06:52:16;06:52:16;487.7815171;1.95417921;5.13944521;986.88;2025-04-14;3
2025-04-14 06:56:20;06:56:20;483.5076219;1.82367462;4.64429019;986.75;2025-04-14;3
2025-04-14 07:00:19;07:00:19;472.6042704;1.75234905;3.72445951;987.06;2025-04-14;3
2025-04-14 07:04:21;07:04:21;535.9967389;1.86279775;8.59608314;987.56;2025-04-14;3
2025-04-14 07:08:18;07:08:18;508.7520234;1.95361426;6.11535948;987.75;2025-04-14;3
2025-04-14 07:12:17;07:12:17;498.029028;1.84500167;5.96285413;988.0;2025-04-14;3
2025-04-14 07:16:15;07:16:15;489.3227428;1.59190184;4.87057394;988.0;2025-04-14;3
2025-04-14 07:20:14;07:20:14;514.0206103;1.61831349;7.23493167;987.88;2025-04-14;3
2025-04-14 07:24:12;07:24:12;526.8313652;1.75983471;7.08917435;988.06;2025-04-14;3
2025-04-14 07:28:14;07:28:14;499.8052632;1.71124858;4.4857866;988.38;2025-04-14;3
2025-04-14 07:32:12;07:32:12;659.6117793;1.96519583;15.21604487;988.38;2025-04-14;3
2025-04-14 07:36:13;07:36:13;560.4705275;2.03680388;9.18691015;988.56;2025-04-14;3
2025-04-14 07:40:09;07:40:09;588.5077173;2.09513548;10.81738276;988.75;2025-04-14;3
2025-04-14 07:44:05;07:44:05;588.7263308;2.24950942;10.3852093;988.75;2025-04-14;3
2025-04-14 07:48:14;07:48:14;565.2253726;2.12889153;8.79267558;988.75;2025-04-14;3
2025-04-14 07:52:17;07:52:17;632.613004;2.43340226;15.4454777;989.06;2025-04-14;3
2025-04-14 07:56:15;07:56:15;598.4546345;2.28665521;11.19167317;988.88;2025-04-14;3
2025-04-14 08:00:12;08:00:12;547.5723272;2.56828526;10.80898522;988.69;2025-04-14;3
2025-04-14 08:04:08;08:04:08;507.1452137;2.46122629;6.92392273;988.38;2025-04-14;3
2025-04-14 08:08:07;08:08:07;501.5814984;2.54455715;5.8034508;988.0;2025-04-14;3
2025-04-14 08:12:07;08:12:07;521.4753329;1.96632574;6.51709185;988.25;2025-04-14;3
2025-04-14 08:16:08;08:16:08;497.1655044;2.05869588;4.47933849;988.75;2025-04-14;3
2025-04-14 08:20:10;08:20:10;499.2641946;1.86745863;5.21007453;988.5;2025-04-14;3
2025-04-14 08:24:12;08:24:12;481.7805748;1.85743068;4.76305542;988.19;2025-04-14;3
2025-04-14 08:28:10;08:28:10;478.9932518;1.5993875;3.75759981;988.25;2025-04-14;3
2025-04-14 08:32:06;08:32:06;565.006759;1.86251527;9.59464077;988.69;2025-04-14;3
2025-04-14 08:36:03;08:36:03;519.5078108;2.37309332;7.16235292;988.56;2025-04-14;3
2025-04-14 08:39:59;08:39:59;510.3806944;2.06561658;5.99944341;988.25;2025-04-14;3
2025-04-14 08:44:02;08:44:02;495.7117242;2.18256226;5.61375634;988.5;2025-04-14;3
2025-04-14 08:48:05;08:48:05;542.7573634;1.96802061;10.2178583;987.88;2025-04-14;3
2025-04-14 08:52:02;08:52:02;570.8000185;1.99443225;8.65171685;988.06;2025-04-14;3
2025-04-14 08:56:06;08:56:06;543.604491;1.89118673;8.28147525;987.88;2025-04-14;3
2025-04-14 09:00:09;09:00:09;530.9030428;2.07168985;6.20983181;987.25;2025-04-14;3
2025-04-14 09:04:06;09:04:06;504.5163855;1.89683628;6.67454575;987.06;2025-04-14;3
2025-04-14 09:08:03;09:08:03;508.2765389;1.9468348;6.93591922;986.75;2025-04-14;3
2025-04-14 09:12:04;09:12:04;494.5913297;2.03567397;6.18418932;987.25;2025-04-14;3
2025-04-14 09:16:12;09:16:12;526.7767118;1.71746308;8.2727778;987.75;2025-04-14;3
2025-04-14 09:20:14;09:20:14;573.1501143;1.82169727;8.31356586;988.19;2025-04-14;3
2025-04-14 09:24:11;09:24:11;511.8126133;2.05516491;7.27347039;988.19;2025-04-14;3
2025-04-14 09:28:12;09:28:12;523.6614685;2.01039223;6.68264338;988.0;2025-04-14;3
2025-04-14 09:32:07;09:32:07;545.0090831;2.01957275;8.73104363;988.19;2025-04-14;3
2025-04-14 09:36:09;09:36:09;531.001419;1.92127059;7.34065072;988.06;2025-04-14;3
2025-04-14 09:40:10;09:40:10;604.4665075;1.78695254;12.73787046;988.06;2025-04-14;3
2025-04-14 09:44:10;09:44:10;588.3984105;2.07988169;11.49683383;988.06;2025-04-14;3
2025-04-14 09:48:17;09:48:17;497.1217817;1.9844043;5.77375949;988.06;2025-04-14;3
2025-04-14 09:52:13;09:52:13;532.580902;2.02423363;5.99584447;987.88;2025-04-14;3
2025-04-14 09:56:09;09:56:09;537.5488952;1.89584761;7.6576579;988.19;2025-04-14;3
2025-04-14 10:00:05;10:00:05;523.0056278;1.97847228;5.86313332;988.0;2025-04-14;3
2025-04-14 10:04:06;10:04:06;497.0999203;2.06166189;3.97098733;988.19;2025-04-14;3
2025-04-14 10:08:08;10:08:08;515.0590247;1.98200324;5.20212686;988.56;2025-04-14;3
2025-04-14 10:12:15;10:12:15;609.8771932;2.0252223;15.40049087;989.5;2025-04-14;3
2025-04-14 10:16:16;10:16:16;537.5980833;1.906723;6.49624795;989.25;2025-04-14;3
2025-04-14 10:20:12;10:20:12;611.4074882;2.00643755;11.80559342;989.69;2025-04-14;3
2025-04-14 10:24:09;10:24:09;533.7832766;2.25275791;5.25386171;990.19;2025-04-14;3
2025-04-14 10:28:11;10:28:11;555.223802;2.03638016;8.18220432;989.5;2025-04-14;3
2025-04-14 10:32:18;10:32:18;588.5623706;2.22521636;9.67606693;989.25;2025-04-14;3
2025-04-14 10:36:15;10:36:15;625.0161826;2.39216055;12.56812016;989.56;2025-04-14;3
2025-04-14 10:40:12;10:40:12;548.2828213;2.53565911;7.838355;989.38;2025-04-14;3
2025-04-14 10:44:14;10:44:14;578.2875331;2.50642269;9.23654562;989.06;2025-04-14;3
2025-04-14 10:48:13;10:48:13;567.0289345;2.33015674;8.06823769;989.0;2025-04-14;3
2025-04-14 10:52:08;10:52:08;579.3259475;2.30346262;11.36697185;989.06;2025-04-14;3
2025-04-14 10:56:10;10:56:10;660.1036598;2.16603732;14.74683225;989.0;2025-04-14;3
2025-04-14 11:00:09;11:00:09;611.6807552;2.09880768;9.88300634;988.88;2025-04-14;3
2025-04-14 11:04:13;11:04:13;551.5620247;2.02155009;6.89858015;988.56;2025-04-14;3
2025-04-14 11:08:20;11:08:20;516.0318551;2.79003008;33.04882359;988.38;2025-04-14;3
2025-04-14 11:12:21;11:12:21;533.3077921;2.77364639;28.83955602;988.25;2025-04-14;3
2025-04-14 11:16:26;11:16:26;523.6505378;2.42902386;21.82161082;988.19;2025-04-14;3
2025-04-14 11:20:26;11:20:26;496.9687522;2.19103658;11.94925136;988.0;2025-04-14;3
2025-04-14 11:24:25;11:24:25;744.215229;4.01584111;78.13612241;988.19;2025-04-14;3
2025-04-14 11:28:24;11:28:24;586.3215816;2.89624161;34.82430374;988.38;2025-04-14;3
2025-04-14 11:32:22;11:32:22;597.7441404;2.7696917;33.194281;988.38;2025-04-14;3
2025-04-14 11:36:22;11:36:22;650.8672367;3.30639891;46.33493353;989.06;2025-04-14;3
2025-04-14 11:40:25;11:40:25;517.206903;2.26405701;12.62915229;989.56;2025-04-14;3
2025-04-14 11:44:32;11:44:32;560.7984479;2.43269607;23.41414454;989.0;2025-04-14;3
2025-04-14 11:48:32;11:48:32;721.861992;3.13804234;53.57931244;989.19;2025-04-14;3
2025-04-14 11:52:33;11:52:33;822.0416582;4.13702395;75.12950272;989.19;2025-04-14;3
2025-04-14 11:56:35;11:56:35;707.9800306;3.93477007;54.77146338;989.06;2025-04-14;3
2025-04-14 12:00:35;12:00:35;625.5627165;3.18309749;27.8768379;989.38;2025-04-14;3
2025-04-14 12:04:34;12:04:34;540.0957433;3.00895013;12.72212507;989.38;2025-04-14;3
2025-04-14 12:08:32;12:08:32;611.516795;3.23055371;31.09489568;989.06;2025-04-14;3
2025-04-14 12:12:32;12:12:32;592.7160284;2.80683749;19.78070838;988.75;2025-04-14;3
2025-04-14 12:16:29;12:16:29;628.6233064;3.26289738;34.92477433;989.06;2025-04-14;3
2025-04-14 12:20:29;12:20:29;576.3746644;3.17589432;25.9304078;989.19;2025-04-14;3
2025-04-14 12:24:31;12:24:31;559.4867665;2.77604744;17.86876818;989.19;2025-04-14;3
2025-04-14 12:28:29;12:28:29;559.3774597;2.61560023;18.91096303;989.5;2025-04-14;3
2025-04-14 12:32:28;12:32:28;571.4012058;2.30021413;13.48705111;989.19;2025-04-14;3
2025-04-14 12:36:32;12:36:32;585.3378206;2.38721719;18.17167949;989.25;2025-04-14;3
2025-04-14 12:40:31;12:40:31;577.1398119;2.31716278;13.01288994;989.06;2025-04-14;3
2025-04-14 12:44:28;12:44:28;578.6154534;2.50825879;20.50049763;989.06;2025-04-14;3
2025-04-14 12:48:36;12:48:36;578.7794136;2.0835539;12.13909578;988.75;2025-04-14;3
2025-04-14 12:52:43;12:52:43;554.5133079;2.04231219;11.57151196;988.75;2025-04-14;3
2025-04-14 12:56:48;12:56:48;573.0954609;1.94485746;15.36600097;988.88;2025-04-14;3
2025-04-14 13:00:56;13:00:56;544.6210441;2.05050403;11.09525141;988.88;2025-04-14;3
2025-04-14 13:04:56;13:04:56;609.1666992;1.96392469;17.57935292;989.0;2025-04-14;3
2025-04-14 13:08:55;13:08:55;579.3806009;2.12790286;20.08062057;989.19;2025-04-14;3
2025-04-14 13:13:03;13:13:03;560.6344877;2.16165892;15.63292281;989.06;2025-04-14;3
2025-04-14 13:17:10;13:17:10;589.0542512;2.28312424;14.96966701;989.0;2025-04-14;3
2025-04-14 13:21:13;13:21:13;554.7865748;2.40232974;11.63869229;989.0;2025-04-14;3
2025-04-14 13:25:15;13:25:15;551.0154908;2.22422768;11.80424382;988.88;2025-04-14;3
2025-04-14 13:29:14;13:29:14;558.1204317;2.28326548;12.65554456;988.88;2025-04-14;3
2025-04-14 13:33:12;13:33:12;608.2922449;2.37831915;20.47800422;988.75;2025-04-14;3
2025-04-14 13:37:14;13:37:14;557.4099376;2.44371269;18.53457324;988.5;2025-04-14;3
2025-04-14 13:41:14;13:41:14;577.7409992;2.38156764;19.46280146;988.56;2025-04-14;3
2025-04-14 13:45:14;13:45:14;558.994886;2.21349354;14.20549075;988.69;2025-04-14;3
2025-04-14 13:49:14;13:49:14;537.4942418;2.13524728;11.45004752;988.56;2025-04-14;3
2025-04-14 13:53:17;13:53:17;553.4748934;2.11392023;12.06156848;988.25;2025-04-14;3
2025-04-14 13:57:21;13:57:21;569.7069507;2.30628739;19.57226941;988.25;2025-04-14;3
2025-04-14 14:01:17;14:01:17;623.6498478;2.95725675;36.81871979;988.38;2025-04-14;3
2025-04-14 14:05:15;14:05:15;567.6847752;2.43778066;16.54465587;988.25;2025-04-14;3
2025-04-14 14:09:17;14:09:17;561.8368623;2.29046865;14.59957537;988.38;2025-04-14;3
2025-04-14 14:13:23;14:13:23;553.0923197;2.48156467;13.04003199;988.5;2025-04-14;3
2025-04-14 14:17:21;14:17:21;629.2791471;2.7634772;27.25152099;988.5;2025-04-14;3
2025-04-14 14:21:20;14:21:20;568.6685362;2.4798698;14.96576815;988.38;2025-04-14;3
2025-04-14 14:25:18;14:25:18;548.3921281;2.54596954;14.08072728;988.25;2025-04-14;3
2025-04-14 14:29:19;14:29:19;648.4624875;3.09694186;32.20157166;988.38;2025-04-14;3
2025-04-14 14:33:23;14:33:23;605.7781889;2.88353013;16.03930383;988.56;2025-04-14;3
2025-04-14 14:37:26;14:37:26;566.7010141;3.15400231;15.92833632;988.75;2025-04-14;3
2025-04-14 14:41:23;14:41:23;576.8665449;2.9403081;16.06479637;988.38;2025-04-14;3
2025-04-14 14:45:25;14:45:25;594.902164;2.80994474;16.17576387;988.06;2025-04-14;3
2025-04-14 14:49:28;14:49:28;578.6154534;2.47704503;12.92681514;988.06;2025-04-14;3
2025-04-14 14:53:31;14:53:31;610.9156077;2.82519853;24.9706888;988.19;2025-04-14;3
2025-04-14 14:57:29;14:57:29;644.9646704;3.02279152;34.4689078;988.06;2025-04-14;3
2025-04-14 15:01:24;15:01:24;532.0234374;2.86855882;17.15347761;987.75;2025-04-14;3
2025-04-14 15:05:23;15:05:23;564.8427988;2.56743782;15.95382886;987.56;2025-04-14;3
2025-04-14 15:09:21;15:09:21;530.69536;2.83946364;18.95894898;987.56;2025-04-14;3
2025-04-14 15:13:24;15:13:24;566.3184404;2.36193546;14.37884;987.56;2025-04-14;3
2025-04-14 15:17:24;15:17:24;538.1336865;2.53622406;13.41792135;987.38;2025-04-14;3
2025-04-14 15:21:29;15:21:29;569.2150701;2.40812052;17.25544775;987.38;2025-04-14;3
2025-04-14 15:25:35;15:25:35;553.4748934;2.40430708;10.77959383;987.25;2025-04-14;3
2025-04-14 15:29:37;15:29:37;545.3370035;2.56715535;17.12198683;987.06;2025-04-14;3
2025-04-14 15:33:37;15:33:37;547.3537136;2.30882969;13.1755923;987.06;2025-04-14;3
2025-04-14 15:37:35;15:37:35;581.0202026;2.31504419;13.15639792;987.0;2025-04-14;3
2025-04-14 15:41:31;15:41:31;573.805955;2.28312424;15.18905278;986.88;2025-04-14;3
2025-04-14 15:45:32;15:45:32;581.5667366;2.73734803;20.71943353;987.0;2025-04-14;3
2025-04-14 15:49:34;15:49:34;646.9868459;2.87463208;27.86484141;987.0;2025-04-14;3
2025-04-14 15:53:30;15:53:30;607.9643245;2.82576348;17.65433096;987.0;2025-04-14;3
2025-04-14 15:57:31;15:57:31;597.9081006;2.81757163;17.76829759;987.0;2025-04-14;3
2025-04-14 16:01:38;16:01:38;554.3493477;2.68466598;13.09536579;986.69;2025-04-14;3
2025-04-14 16:05:40;16:05:40;578.3421865;2.78212071;18.09520188;986.69;2025-04-14;3
2025-04-14 16:09:44;16:09:44;588.7263308;2.92237078;16.81007815;986.56;2025-04-14;3
2025-04-14 16:13:50;16:13:50;594.1370166;2.64088197;13.70073854;986.56;2025-04-14;3
2025-04-14 16:17:51;16:17:51;572.6582338;2.75415544;14.25857521;986.38;2025-04-14;3
2025-04-14 16:21:56;16:21:56;562.76597;2.79115999;18.58255919;986.19;2025-04-14;3
2025-04-14 16:25:56;16:25:56;624.3603419;3.4270168;39.33798218;986.06;2025-04-14;3
2025-04-14 16:29:57;16:29:57;573.805955;2.70924152;27.32050079;985.88;2025-04-14;3
2025-04-14 16:34:01;16:34:01;524.7053483;2.49851332;17.38740912;985.88;2025-04-14;3
2025-04-14 16:38:09;16:38:09;514.660055;2.26024356;11.36352286;985.75;2025-04-14;3
2025-04-14 16:42:17;16:42:17;510.8561789;2.34484557;15.05409229;985.69;2025-04-14;3
2025-04-14 16:46:18;16:46:18;509.4953095;2.12564304;10.60339542;985.75;2025-04-14;3
2025-04-14 16:50:15;16:50:15;567.1382413;2.24018766;14.24717855;985.75;2025-04-14;3
2025-04-14 16:54:12;16:54:12;555.4424155;2.61136307;17.67832394;985.88;2025-04-14;3
2025-04-14 16:58:11;16:58:11;591.1857334;2.61842501;22.40643959;985.88;2025-04-14;3
2025-04-14 17:02:13;17:02:13;565.8812133;2.81587677;20.16609554;985.75;2025-04-14;3
2025-04-14 17:06:14;17:06:14;616.4356002;2.94977109;22.51140885;985.88;2025-04-14;3
2025-04-14 17:10:13;17:10:13;587.0867291;2.90669328;21.31325966;985.75;2025-04-14;3
2025-04-14 17:14:12;17:14:12;575.2269432;2.94327411;16.0902889;985.88;2025-04-14;3
2025-04-14 17:18:11;17:18:11;592.6067216;2.95287835;19.03242747;985.75;2025-04-14;3
2025-04-14 17:22:10;17:22:10;629.9896412;3.07307251;24.48033237;985.69;2025-04-14;3
2025-04-14 17:26:08;17:26:08;583.4796053;3.41529398;18.22266456;985.56;2025-04-14;3
2025-04-14 17:30:07;17:30:07;609.2213525;3.33125693;21.6881499;985.56;2025-04-14;3
2025-04-14 17:34:05;17:34:05;558.5576588;3.30258547;14.94012566;985.56;2025-04-14;3
2025-04-14 17:38:03;17:38:03;550.4689569;3.20301216;15.29102292;985.56;2025-04-14;3
2025-04-14 17:42:04;17:42:04;644.6367501;3.51938693;30.60303969;985.56;2025-04-14;3
2025-04-14 17:46:03;17:46:03;656.6604962;3.48746698;32.63794389;985.5;2025-04-14;3
2025-04-14 17:50:01;17:50:01;585.0645536;2.9315513;14.15435573;985.56;2025-04-14;3
2025-04-14 17:54:03;17:54:03;541.6151075;2.81799535;12.44875511;985.56;2025-04-14;3
2025-04-14 17:58:03;17:58:03;531.050607;2.4692769;13.70313784;985.56;2025-04-14;3
2025-04-14 18:02:02;18:02:02;608.5655118;2.48170591;18.61105084;985.75;2025-04-14;3
2025-04-14 18:06:07;18:06:07;580.1457484;2.59709796;15.60593072;985.75;2025-04-14;3
2025-04-14 18:10:05;18:10:05;668.5749355;2.78367434;27.14055348;985.88;2025-04-14;3
2025-04-14 18:14:04;18:14:04;606.9805635;3.09793053;23.18771084;985.88;2025-04-14;3
2025-04-14 18:18:06;18:18:06;636.0015143;3.25117457;27.36398806;985.88;2025-04-14;3
2025-04-14 18:22:05;18:22:05;833.0269898;2.96926204;48.4823048;985.75;2025-04-14;3
2025-04-14 18:26:07;18:26:07;656.3325758;3.26671083;28.14825843;985.75;2025-04-14;3
2025-04-14 18:30:05;18:30:05;600.0395828;3.06699925;17.34392185;985.69;2025-04-14;3
2025-04-14 18:34:02;18:34:02;661.1420743;3.26007261;20.60246777;985.56;2025-04-14;3
2025-04-14 18:38:06;18:38:06;654.6929741;3.64777295;19.38332473;985.5;2025-04-14;3
2025-04-14 18:42:11;18:42:11;589.3821715;3.60540133;17.14747936;985.5;2025-04-14;3
2025-04-14 18:46:13;18:46:13;676.2264102;3.58463923;28.52914691;985.5;2025-04-14;3
2025-04-14 18:50:17;18:50:17;569.9802176;3.40117011;17.18496839;985.5;2025-04-14;3
2025-04-14 18:54:19;18:54:19;577.3584254;3.28139966;19.75821496;985.56;2025-04-14;3
2025-04-14 18:58:25;18:58:25;606.488683;3.60963849;28.22473604;985.5;2025-04-14;3
2025-04-14 19:02:33;19:02:33;844.6135088;3.75214838;61.63795294;985.5;2025-04-14;3
2025-04-14 19:06:30;19:06:30;635.8375541;3.00725526;21.3117601;985.5;2025-04-14;3
2025-04-14 19:10:36;19:10:36;572.9861541;3.26529844;23.72305409;985.38;2025-04-14;3
2025-04-14 19:14:33;19:14:33;695.9562845;3.62545723;35.78552231;985.5;2025-04-14;3
2025-04-14 19:18:40;19:18:40;687.5943156;4.14507455;41.13445618;985.56;2025-04-14;3
2025-04-14 19:22:37;19:22:37;622.2835131;4.12078149;25.4505483;985.56;2025-04-14;3
2025-04-14 19:26:33;19:26:33;596.9243395;3.38845862;16.77858737;985.69;2025-04-14;3
2025-04-14 19:30:32;19:30:32;561.7822089;2.84779672;10.99253148;985.69;2025-04-14;3
2025-04-14 19:34:31;19:34:31;569.5429905;2.64667276;9.90085112;985.56;2025-04-14;3
2025-04-14 19:38:31;19:38:31;575.8281305;2.55133661;15.16056112;985.88;2025-04-14;3
2025-04-14 19:42:35;19:42:35;649.2822883;2.93988438;24.47583369;985.75;2025-04-14;3
2025-04-14 19:46:34;19:46:34;668.2470151;3.17589432;26.19283096;985.69;2025-04-14;3
2025-04-14 19:50:38;19:50:38;573.6419948;3.31134227;14.27567021;985.56;2025-04-14;3
2025-04-14 19:54:34;19:54:34;558.7762724;2.8028828;9.17386397;985.56;2025-04-14;3
2025-04-14 19:58:34;19:58:34;635.0724066;2.81305199;20.37303495;985.5;2025-04-14;3
2025-04-14 20:02:35;20:02:35;609.9318466;3.46642241;20.79891026;985.56;2025-04-14;3
2025-04-14 20:06:34;20:06:34;633.0502311;3.17730671;21.07932815;985.69;2025-04-14;3
2025-04-14 20:10:36;20:10:36;547.408367;3.12278855;9.52296176;985.5;2025-04-14;3
2025-04-14 20:14:37;20:14:37;612.6098628;2.92124087;21.51869951;985.5;2025-04-14;3
2025-04-14 20:18:40;20:18:40;584.0261392;2.72237672;17.07849956;985.5;2025-04-14;3
2025-04-14 20:22:40;20:22:40;765.9672787;3.17208087;50.41074017;985.5;2025-04-14;3
2025-04-14 20:26:40;20:26:40;614.1401578;2.40882672;18.33363207;985.56;2025-04-14;3
2025-04-14 20:30:44;20:30:44;759.8460989;2.41871343;30.59704145;985.5;2025-04-14;3
2025-04-14 20:34:41;20:34:41;705.4659746;2.25078057;20.76891904;985.5;2025-04-14;3
2025-04-14 20:38:44;20:38:44;608.3468983;2.26066728;21.78112267;985.5;2025-04-14;3
2025-04-14 20:42:47;20:42:47;629.2244938;2.28538406;15.16805892;985.25;2025-04-14;3
2025-04-14 20:46:50;20:46:50;615.3971858;2.32507215;18.22716324;985.19;2025-04-14;3
2025-04-14 20:50:46;20:50:46;638.3516101;2.22225034;12.32699076;985.06;2025-04-14;3
2025-04-14 20:54:54;20:54:54;586.6495019;2.3212587;13.94921579;985.06;2025-04-14;3
