Data,Postazione,Unità,Sensore,Misura
2025-06-12 04:05:34,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:05:34,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.374
2025-06-12 04:05:33,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),51.1
2025-06-12 04:05:33,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.19
2025-06-12 04:04:31,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.4
2025-06-12 04:04:31,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.3
2025-06-12 04:04:31,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:04:31,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.387
2025-06-12 04:04:30,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),54.9
2025-06-12 04:04:30,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.29
2025-06-12 04:04:30,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.59
2025-06-12 04:03:28,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.4
2025-06-12 04:03:27,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.66
2025-06-12 04:03:27,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.3
2025-06-12 04:03:27,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:03:27,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.387
2025-06-12 04:03:26,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),46.4
2025-06-12 04:03:26,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.08
2025-06-12 04:02:24,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.4
2025-06-12 04:02:24,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:02:24,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.399
2025-06-12 04:02:24,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 04:02:23,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),53.8
2025-06-12 04:02:23,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.26
2025-06-12 04:02:23,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.5
2025-06-12 04:01:21,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 04:01:20,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.4
2025-06-12 04:01:20,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:01:20,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.399
2025-06-12 04:01:20,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.53
2025-06-12 04:01:19,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),51.9
2025-06-12 04:01:19,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.37
2025-06-12 04:00:17,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 04:00:17,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.5
2025-06-12 04:00:17,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 04:00:17,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.411
2025-06-12 04:00:16,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),39.8
2025-06-12 04:00:16,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.13
2025-06-12 04:00:16,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.5
2025-06-12 03:59:14,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 03:59:13,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.64
2025-06-12 03:59:13,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.5
2025-06-12 03:59:13,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:59:13,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.411
2025-06-12 03:59:12,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),55.1
2025-06-12 03:59:12,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.95
2025-06-12 03:58:10,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.6
2025-06-12 03:58:10,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:58:10,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 03:58:10,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.423
2025-06-12 03:58:09,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),42.2
2025-06-12 03:58:09,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),0.95
2025-06-12 03:58:09,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.54
2025-06-12 03:57:07,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 03:57:06,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.423
2025-06-12 03:57:06,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.58
2025-06-12 03:57:06,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.6
2025-06-12 03:57:06,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:57:05,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),45.9
2025-06-12 03:57:05,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.07
2025-06-12 03:56:03,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.7
2025-06-12 03:56:03,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:56:03,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.436
2025-06-12 03:56:03,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.5
2025-06-12 03:56:02,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.66
2025-06-12 03:56:02,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.06
2025-06-12 03:56:02,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),36.8
2025-06-12 03:55:00,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:54:59,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.57
2025-06-12 03:54:59,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.8
2025-06-12 03:54:59,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:54:59,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.448
2025-06-12 03:54:58,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),45.3
2025-06-12 03:54:58,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.24
2025-06-12 03:53:56,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.448
2025-06-12 03:53:56,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:53:56,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.8
2025-06-12 03:53:56,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:53:55,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),43.0
2025-06-12 03:53:55,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.47
2025-06-12 03:53:55,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.74
2025-06-12 03:52:53,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:52:52,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.9
2025-06-12 03:52:52,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:52:52,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.46
2025-06-12 03:52:52,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.65
2025-06-12 03:52:51,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),42.1
2025-06-12 03:52:51,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.31
2025-06-12 03:51:49,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.9
2025-06-12 03:51:49,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:51:49,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.46
2025-06-12 03:51:49,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:51:48,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),39.4
2025-06-12 03:51:48,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.27
2025-06-12 03:51:48,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.38
2025-06-12 03:50:46,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:50:45,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.49
2025-06-12 03:50:45,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),70.9
2025-06-12 03:50:45,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:50:45,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.46
2025-06-12 03:50:44,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),41.4
2025-06-12 03:50:44,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.28
2025-06-12 03:49:42,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.0
2025-06-12 03:49:42,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:49:42,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.473
2025-06-12 03:49:42,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:49:41,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),42.0
2025-06-12 03:49:41,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.22
2025-06-12 03:49:41,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.61
2025-06-12 03:48:39,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:48:38,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.1
2025-06-12 03:48:38,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:48:38,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.485
2025-06-12 03:48:38,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.47
2025-06-12 03:48:37,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),49.7
2025-06-12 03:48:37,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.22
2025-06-12 03:47:35,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:47:35,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.1
2025-06-12 03:47:35,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:47:35,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.485
2025-06-12 03:47:34,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),47.9
2025-06-12 03:47:34,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.1
2025-06-12 03:47:34,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.25
2025-06-12 03:46:32,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.6
2025-06-12 03:46:31,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.1
2025-06-12 03:46:31,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:46:31,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.485
2025-06-12 03:46:31,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.33
2025-06-12 03:46:30,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),36.9
2025-06-12 03:46:30,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.04
2025-06-12 03:45:28,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:45:28,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.2
2025-06-12 03:45:28,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:45:28,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.497
2025-06-12 03:45:27,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),55.9
2025-06-12 03:45:27,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.0
2025-06-12 03:45:27,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.13
2025-06-12 03:44:25,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:44:24,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.497
2025-06-12 03:44:24,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.2
2025-06-12 03:44:24,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:44:24,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.37
2025-06-12 03:44:23,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),52.3
2025-06-12 03:44:23,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.27
2025-06-12 03:43:21,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:43:21,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.509
2025-06-12 03:43:21,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.3
2025-06-12 03:43:21,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:43:20,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),51.1
2025-06-12 03:43:20,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.24
2025-06-12 03:43:20,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.45
2025-06-12 03:42:18,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:42:17,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.3
2025-06-12 03:42:17,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:42:17,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.509
2025-06-12 03:42:17,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.51
2025-06-12 03:42:16,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),61.4
2025-06-12 03:42:16,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.14
2025-06-12 03:41:14,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.4
2025-06-12 03:41:14,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:41:14,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.521
2025-06-12 03:41:14,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:41:13,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),50.1
2025-06-12 03:41:13,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.19
2025-06-12 03:41:13,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.59
2025-06-12 03:40:11,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:40:10,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.63
2025-06-12 03:40:10,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.4
2025-06-12 03:40:10,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:40:10,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.521
2025-06-12 03:40:09,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),57.9
2025-06-12 03:40:09,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.53
2025-06-12 03:39:07,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.8
2025-06-12 03:39:07,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.5
2025-06-12 03:39:07,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.1
2025-06-12 03:39:07,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.627
2025-06-12 03:39:06,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.64
2025-06-12 03:39:05,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.27
2025-06-12 03:39:05,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),52.6
2025-06-12 03:38:04,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.7
2025-06-12 03:38:03,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.6
2025-06-12 03:38:03,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:38:03,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.546
2025-06-12 03:38:03,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.67
2025-06-12 03:38:02,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),56.8
2025-06-12 03:38:02,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.52
2025-06-12 03:37:00,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.8
2025-06-12 03:37:00,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.7
2025-06-12 03:37:00,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:37:00,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.558
2025-06-12 03:36:59,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),55.5
2025-06-12 03:36:59,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.1
2025-06-12 03:36:59,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.72
2025-06-12 03:35:57,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.8
2025-06-12 03:35:56,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.71
2025-06-12 03:35:56,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.7
2025-06-12 03:35:56,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:35:56,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.558
2025-06-12 03:35:55,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),44.6
2025-06-12 03:35:55,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.21
2025-06-12 03:34:53,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.8
2025-06-12 03:34:53,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.8
2025-06-12 03:34:53,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:34:53,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.57
2025-06-12 03:34:52,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),48.0
2025-06-12 03:34:52,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.42
2025-06-12 03:34:52,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.01
2025-06-12 03:33:50,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.8
2025-06-12 03:33:49,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),71.9
2025-06-12 03:33:49,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:33:49,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.583
2025-06-12 03:33:49,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.74
2025-06-12 03:33:48,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),34.5
2025-06-12 03:33:48,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.48
2025-06-12 03:32:46,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.9
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),32.5
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.25
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.607
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.84
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.1
2025-06-12 03:32:45,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:31:43,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.9
2025-06-12 03:31:42,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.7
2025-06-12 03:31:42,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.2
2025-06-12 03:31:42,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:31:42,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.619
2025-06-12 03:31:41,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),34.2
2025-06-12 03:31:41,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.28
2025-06-12 03:30:39,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),13.9
2025-06-12 03:30:39,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.4
2025-06-12 03:30:39,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:30:39,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.644
2025-06-12 03:30:38,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.79
2025-06-12 03:30:37,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),41.0
2025-06-12 03:30:37,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.22
2025-06-12 03:29:36,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.0
2025-06-12 03:29:35,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.6
2025-06-12 03:29:35,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.668
2025-06-12 03:29:35,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:29:35,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.79
2025-06-12 03:29:34,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),32.1
2025-06-12 03:29:34,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.38
2025-06-12 03:28:32,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.7
2025-06-12 03:28:32,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:28:32,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.681
2025-06-12 03:28:32,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.0
2025-06-12 03:28:31,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),44.0
2025-06-12 03:28:31,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.53
2025-06-12 03:28:31,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.82
2025-06-12 03:27:28,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.85
2025-06-12 03:27:28,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),72.9
2025-06-12 03:27:28,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:27:28,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.705
2025-06-12 03:27:28,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.0
2025-06-12 03:27:27,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),54.3
2025-06-12 03:27:27,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.3
2025-06-12 03:26:25,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.0
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),49.1
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.27
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),1.82
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),73.0
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:26:24,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.717
2025-06-12 03:25:22,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.1
2025-06-12 03:25:21,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),73.2
2025-06-12 03:25:21,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:25:21,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.742
2025-06-12 03:25:20,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),47.9
2025-06-12 03:25:20,Uni Catania_1 (1864),Sensore Integrato (64),Velocità del vento (0),1.41
2025-06-12 03:25:20,Uni Catania_1 (1864),Sensore Integrato (64),Raffica vento (2),2.06
2025-06-12 03:24:18,Uni Catania_1 (1864),Sensore Integrato (64),Punto di rugiada (5),14.1
2025-06-12 03:24:17,Uni Catania_1 (1864),Sensore Integrato (64),Umidità aria (4),73.4
2025-06-12 03:24:17,Uni Catania_1 (1864),Sensore Integrato (64),Temperatura aria (3),19.0
2025-06-12 03:24:17,Uni Catania_1 (1864),Sensore Integrato (64),Bulbo umido (40),15.766
2025-06-12 03:24:17,Uni Catania_1 (1864),Sensore Integrato (64),Direzione vento (1),62.0
