datetime;id_rabbit;e_PM_2.5;r_PM_2.5;r_umidity;r_temperature;st_8h_mean;st_8h_std;st_8h_rms;st_8h_median;st_8h_min;st_8h_max;st_8h_diff_last;st_8h_slope;st_12h_mean;st_12h_std;st_12h_rms;st_12h_median;st_12h_min;st_12h_max;st_12h_diff_last;st_12h_slope;st_24h_mean;st_24h_std;st_24h_rms;st_24h_median;st_24h_min;st_24h_max;st_24h_diff_last;st_24h_slope;wl_8h_D1_energy;wl_8h_A_energy;wl_8h_A_rms;wl_8h_D1_energy_rel;wl_8h_A_energy_rel;wl_12h_D1_energy;wl_12h_A_energy;wl_12h_A_rms;wl_12h_D1_energy_rel;wl_12h_A_energy_rel;wl_12h_D2_energy;wl_12h_D2_energy_rel;wl_24h_D1_energy;wl_24h_D2_energy;wl_24h_A_energy;wl_24h_A_rms;wl_24h_D1_energy_rel;wl_24h_D2_energy_rel;wl_24h_A_energy_rel;wl_24h_D3_energy;wl_24h_D3_energy_rel;fft_8h_fft_f1_cph;fft_8h_fft_period1_h;fft_8h_fft_power1;fft_8h_fft_f2_cph;fft_8h_fft_period2_h;fft_8h_fft_power2;fft_12h_fft_f1_cph;fft_12h_fft_period1_h;fft_12h_fft_power1;fft_12h_fft_f2_cph;fft_12h_fft_period2_h;fft_12h_fft_power2;fft_12h_fft_f3_cph;fft_12h_fft_period3_h;fft_12h_fft_power3;fft_8h_fft_f3_cph;fft_8h_fft_period3_h;fft_8h_fft_power3;fft_24h_fft_f1_cph;fft_24h_fft_period1_h;fft_24h_fft_power1;fft_24h_fft_f2_cph;fft_24h_fft_period2_h;fft_24h_fft_power2;fft_24h_fft_f3_cph;fft_24h_fft_period3_h;fft_24h_fft_power3
2025-05-07 13:00:00;5;25.99;3.75;29.36666667;32.48;5.515000000000001;3.9440619924134057;6.780180676058714;3.455;1.57;12.48;2.9700000000000006;1.3399999999999999;5.9433333333333325;3.4016327778811686;6.847942513387993;5.4;1.57;12.48;2.9700000000000006;0.2004895104895102;10.710833333333333;6.1237868980086345;12.33785705325956;9.774999999999999;1.57;21.49;2.9700000000000006;-0.6857739130434788;3.771867202143697;81.83421248526807;5.07019161645489;0.04406073979694627;0.9559392602030538;7.1460523706840124;251.99343188004423;5.863651814899466;0.027279083277594457;0.9619506626991828;2.8213851071283584;0.010770254023222651;23.695059709636297;8.195436191405953;1902.4666306072475;17.302336090098077;0.012210842201367512;0.00422337733396539;0.9804035146729332;6.13635615932254;0.003162265791733988;0.5;2.0;87.60959999999999;0.25;4.0;47.69919999999999;0.16666666666666666;6.0;108.46630000000005;0.5;2.0;41.731599999999986;0.41666666666666663;2.4000000000000004;30.107127778580313;0.375;2.6666666666666665;23.037619989073903;0.375;2.6666666666666665;252.55455113657717;;;;;;
2025-05-07 14:00:00;5;18.19;3.0;29.13333333;31.8;8.283750000000001;7.7422314895319415;11.338547636271587;6.1450000000000005;1.57;25.99;13.509999999999998;2.8667857142857134;7.3549999999999995;6.50100697328242;9.816267960211082;5.4;1.57;25.99;13.509999999999998;1.1127272727272723;10.950833333333334;6.587470377331667;12.779495947284722;9.774999999999999;1.57;25.99;13.509999999999998;-0.42951304347826136;20.893234735274365;240.76098606570136;10.978279390310306;0.07985055494735001;0.92014944505265;19.834370507307717;515.2273742940114;13.541788393291279;0.0360580808013601;0.9366624610809404;15.005537386355494;0.02727945811769956;101.4174581099347;18.7084203482069;2118.517806302003;17.80587019809748;0.045084175049193924;0.008316651921587039;0.941767121796929;10.869764233261387;0.004832051232289943;0.375;2.6666666666666665;477.6448594164546;;;;0.3333333333333333;3.0;383.33250000000004;;;;;;;;;;0.375;2.6666666666666665;462.75998700161705;;;;;;
2025-05-07 15:00:00;5;15.24;3.25;30.16666667;30.23;10.17375;8.077058464410172;12.990152520274732;9.365;1.57;25.99;-7.799999999999997;3.133690476190476;8.258333333333333;7.157526147738166;10.928414798130605;5.4;1.57;25.99;-7.799999999999997;1.529230769230769;10.813333333333333;6.397760458855027;12.564215720317232;9.774999999999999;1.57;25.99;-7.799999999999997;-0.24256521739130468;23.58730796726814;249.86567860612308;9.984139849784222;0.08625726953228069;0.9137427304677193;6.036834164826784;481.5849869771302;12.925433155629939;0.011965091879580808;0.9545083498535073;16.91539642250039;0.03352655826691191;33.622244741639456;4.979309223424308;1693.5203055463849;15.447964875614993;0.019257479051904704;0.0028519494697596993;0.9699807986837145;13.809923720270595;0.007909772794621121;0.25;4.0;411.00970000000007;0.375;2.6666666666666665;148.86212899073416;0.16666666666666666;6.0;477.3573;0.25;4.0;306.4778000000001;0.3333333333333333;3.0;281.3280999999999;0.5;2.0;5.428900000000025;0.375;2.6666666666666665;591.1528940192983;;;;;;
2025-05-07 16:00:00;5;17.75;1.75;31.63333333;29.25;11.77125;7.645749534054852;14.036374620962494;10.995000000000001;1.57;25.99;-2.950000000000001;2.7294047619047612;9.028333333333332;7.367105756144825;11.65268424012253;7.01;1.57;25.99;-2.950000000000001;1.6951048951048944;10.717083333333335;6.312495860834726;12.437985333914277;9.774999999999999;1.57;25.99;-2.950000000000001;-0.12507391304347873;7.874813726600583;311.9652668826034;10.754029188271103;0.024621097242100844;0.9753789027578992;32.04815909931457;492.9365759194576;13.414675088505014;0.06039388537573202;0.928925588871726;5.667646425664995;0.010680525752541893;24.474047995225497;25.444167315464032;1421.3746504488959;13.425930407902703;0.01656725605012714;0.017223960457207754;0.96217339206578;5.961298790957525;0.004035391426885068;0.25;4.0;175.85770000000002;0.375;2.6666666666666665;159.82594895451155;0.41666666666666663;2.4000000000000004;184.17740758418023;;;;;;;0.5;2.0;109.20249999999992;0.375;2.6666666666666665;566.9932390691682;;;;;;
2025-05-07 17:00:00;5;12.42;2.25;34.43333333;28.48;13.74375;6.857612444393456;15.359606521652825;13.86;1.57;25.99;2.51;2.1774999999999993;10.1075;7.613061281989876;12.653863375796869;9.365;1.57;25.99;2.51;1.8383566433566427;10.801666666666668;6.3920638729252035;12.551274171705968;9.774999999999999;1.57;25.99;2.51;-0.000365217391304737;22.958318565867398;373.65561786457516;9.006425464689835;0.05788580898718315;0.9421141910128169;12.900541535381995;542.7761843463073;13.9811221213876;0.022587143294632978;0.9503293655634238;15.468609635234715;0.02708349114194307;27.62532081035563;11.217222311535094;1504.3947502265044;13.537280580191187;0.017758380371198892;0.0072107651485396355;0.9670698264956402;12.384347415604594;0.007961027984621229;0.375;2.6666666666666665;494.230209320796;;;;0.3333333333333333;3.0;506.5670999999998;;;;;;;;;;0.375;2.6666666666666665;626.768762504617;;;;;;
2025-05-07 18:00:00;5;16.0;4.75;39.93333333;26.6;15.100000000000001;5.184732394251414;15.96532022854537;13.86;9.22;25.99;-5.33;0.7628571428571431;10.8225;7.39051094873239;13.105195852536248;10.965;1.57;25.99;-5.33;1.6424125874125874;10.859583333333333;6.400162419271527;12.605261963428871;9.774999999999999;1.57;25.99;-5.33;0.0182999999999995;9.981306967782885;431.0129394858991;6.722862667387001;0.022633644425180115;0.9773663555748199;27.100406352587868;465.82482919317926;12.362949380880586;0.05409557160253412;0.9298406848224824;8.047497522060215;0.01606374357498346;58.73664528879385;17.603751789804985;1809.0892668888032;15.76075117372489;0.03106328948212093;0.00930986839867146;0.9567496291295055;5.440436013504632;0.002877212989702237;0.25;4.0;194.54799999999992;0.375;2.6666666666666665;138.81231278226406;0.3333333333333333;3.0;402.0626999999999;;;;;;;0.5;2.0;30.470399999999955;0.375;2.6666666666666665;559.4903194829097;;;;;;
2025-05-07 19:00:00;5;11.2;4.75;48.23333333;23.8;15.947500000000002;4.684297572742364;16.621233407903276;15.620000000000001;9.51;25.99;3.58;0.2078571428571428;11.9;7.119275478118073;13.867014218400922;12.45;1.57;25.99;3.58;1.4891608391608389;10.640416666666667;6.124378525727234;12.277071278064108;9.774999999999999;1.57;25.99;3.58;0.18275217391304338;21.85905979466807;473.76943192593825;4.780124724998001;0.0441037191360467;0.9558962808639533;14.733854471883678;536.2187850659574;13.190844246896624;0.02592639358961549;0.9435561684347278;17.342924631374874;0.030517437975656692;58.735500861906736;9.60254470501805;1505.616996545809;12.373752847484445;0.037071200450170594;0.006060693351851877;0.9502775776333366;10.442014056415795;0.00659052856464094;0.375;2.6666666666666665;248.2030142730331;;;;0.41666666666666663;2.4000000000000004;337.15311767878086;0.25;4.0;288.73699999999997;;;;;;;0.375;2.6666666666666665;392.672831435935;;;;;;
2025-05-07 20:00:00;5;12.44;7.0;57.65;20.95;16.15875;4.419862660479395;16.752324838660453;15.620000000000001;11.2;25.99;-4.800000000000001;-0.8775000000000017;12.628333333333332;6.539748763438003;14.221220646156457;12.45;1.57;25.99;-4.800000000000001;1.0331468531468533;10.324583333333335;5.8873402166333895;11.88519229265279;9.774999999999999;1.57;25.99;-4.800000000000001;0.2768217391304348;19.023876870793444;543.8949262674888;4.046067209275438;0.033795063808021684;0.9662049361919784;7.222444712228961;539.8994689139389;13.224076370863544;0.012988453797330591;0.9709259934269352;8.944637860763509;0.01608555277573412;76.29130679072293;4.830578525766059;1179.582880180165;9.77843648436618;0.060253837581947946;0.003815125289658125;0.9316185325254478;5.460342857868593;0.004312504602946074;0.375;2.6666666666666665;249.52127033929563;;;;0.3333333333333333;3.0;426.7008999999999;;;;;;;;;;0.375;2.6666666666666665;433.749671720314;0.29166666666666663;3.428571428571429;234.99693784478563;;;
2025-05-07 21:00:00;5;13.45;14.75;62.65;19.05;16.153750000000002;4.424042092645593;16.748605538969507;15.620000000000001;11.2;25.99;1.2400000000000002;-1.5815476190476194;13.500833333333333;5.704677113756941;14.656597206264033;12.46;1.57;25.99;1.2400000000000002;0.5414335664335671;10.248333333333333;5.84746288763103;11.799201597283322;9.774999999999999;1.57;25.99;1.2400000000000002;0.34086086956521733;9.644593466786244;644.283313930491;6.059272333937817;0.014748710611194206;0.9852512893888059;1.967189609855831;582.2874571967475;10.677110030511656;0.0032654616679289182;0.9665755459795916;18.1684743024858;0.030158992352479416;43.117972056337514;3.2987787940597784;1099.959382414135;10.086255885113808;0.037282495035741194;0.0028523304355049166;0.9510936683383366;10.144427255950365;0.008771506190417357;0.375;2.6666666666666665;250.4835685492722;;;;0.41666666666666663;2.4000000000000004;334.0774110636165;;;;;;;;;;0.375;2.6666666666666665;471.48532397648097;0.29166666666666663;3.428571428571429;183.75004431893385;;;
2025-05-07 22:00:00;5;16.98;211.25;65.11666667;18.13;14.58625;2.4361646983527208;14.788292244204536;14.344999999999999;11.2;18.19;1.0099999999999998;-0.7529761904761919;14.490833333333333;4.438624896544224;15.155383257003653;12.965;9.22;25.99;1.0099999999999998;-0.0028321678321677345;10.21125;5.8241725538912394;11.755450331654675;9.774999999999999;1.57;25.99;1.0099999999999998;0.41735217391304325;4.391489787797277;460.6704228951909;2.6520953602304944;0.009442806792029771;0.9905571932079702;17.199825918944065;697.5808955362438;6.586727351698644;0.023832249967605613;0.9665750312469781;6.923101823068103;0.009592718785416315;14.551722747857108;16.76912730830458;1017.3072124376613;10.686711431140985;0.013817862263176935;0.015923440504936357;0.9660032138029927;4.481490250513561;0.004255483428894062;0.5;2.0;145.68490000000006;0.25;4.0;16.324900000000014;0.41666666666666663;2.4000000000000004;233.9727951847695;;;;;;;0.375;2.6666666666666665;12.06874576413739;0.375;2.6666666666666665;434.75412948141667;0.29166666666666663;3.428571428571429;184.4964382264759;;;
2025-05-07 23:00:00;5;32.04;8.25;62.86666667;17.02;14.435;2.2371633825002593;14.6073312073082;14.344999999999999;11.2;17.75;3.530000000000001;-0.16738095238095418;15.137499999999998;4.181435409441755;15.704404106279657;14.344999999999999;9.51;25.99;3.530000000000001;-0.14667832167832104;10.500416666666668;5.978724417442422;12.083207183249542;10.355;1.57;25.99;3.530000000000001;0.4831782608695651;4.523745332121039;447.05676151508595;2.3861768361215105;0.010017583273698871;0.989982416726301;14.867784857092065;811.3119256038601;4.73131254519548;0.01764815534407531;0.9630324243444983;16.275751156647104;0.019319420311426343;6.184474491226314;10.837161410307242;1124.2056433901978;12.00146440651194;0.005371578637609192;0.009412709973420256;0.9764385036887854;10.105486820193079;0.008777207700185174;0.5;2.0;117.93960000000003;0.375;2.6666666666666665;16.908821705227616;0.25;4.0;325.37809999999996;;;;;;;0.25;4.0;8.109000000000005;0.3333333333333333;3.0;408.7971999999998;0.25;4.0;252.55570000000006;0.41666666666666663;2.4000000000000004;251.93804815808295
2025-05-08 00:00:00;5;22.43;9.75;64.06666667;16.27;16.535;6.265452896638838;17.682254522543214;14.725;11.2;32.04;15.059999999999999;1.3859523809523802;17.014999999999997;5.926905460131225;18.017725531635044;15.620000000000001;11.2;32.04;15.059999999999999;0.24762237762237832;11.32;7.366083875891358;13.50561333915149;10.355;1.57;32.04;15.059999999999999;0.718895652173913;27.855570306456805;639.7298572008903;8.35416742420502;0.041725851342299176;0.9582741486577009;32.39677463001342;1454.989907044855;9.44790698595923;0.02135695483105876;0.9591743029756812;29.53250864433338;0.019468742193260093;126.21256370369731;22.131857947893113;1508.5987123988805;19.124109709154872;0.07556065074564398;0.013249850408545087;0.903164447958684;13.404625771771826;0.008025050887126845;0.25;4.0;309.501;0.375;2.6666666666666665;285.4500461421378;0.41666666666666663;2.4000000000000004;989.8163713779414;;;;;;;0.5;2.0;35.28359999999997;0.41666666666666663;2.4000000000000004;963.2577548765702;0.20833333333333331;4.800000000000001;884.4942670498449;0.29166666666666663;3.428571428571429;666.3551506666747
2025-05-08 01:00:00;5;15.7;9.5;66.16666667;15.73;17.12;6.563004266340226;18.33486910234158;14.725;11.2;32.04;-9.61;2.0073809523809514;17.844166666666666;5.930460154059622;18.8038464593462;16.490000000000002;11.2;32.04;-9.61;0.24975524475524497;11.893749999999999;7.666693557470956;14.150599957834533;11.809999999999999;1.57;32.04;-9.61;0.8010826086956522;30.567423618821273;579.9769666666687;6.571746059801557;0.05006584960108793;0.949934150398912;13.212112103612768;1666.3255955929283;8.19939909209514;0.007739906653257008;0.9761652385840334;27.474107239627113;0.0160948547627097;74.59459520100836;9.646329180184594;1431.1034800892853;17.764864228975036;0.048571167320773066;0.006281064564791257;0.931841863307245;20.434933678257327;0.013305904807190645;0.25;4.0;305.2889999999998;0.375;2.6666666666666665;225.9411754036783;0.41666666666666663;2.4000000000000004;475.3031819079132;;;;;;;0.5;2.0;1.587599999999995;0.20833333333333331;4.800000000000001;1000.9042754977268;0.29166666666666663;3.428571428571429;797.3842342793695;0.375;2.6666666666666665;730.6833697361482
2025-05-08 02:00:00;5;11.82;34.5;68.88333333;15.15;17.53;6.355763132779572;18.64662502974734;15.85;11.2;32.04;-6.73;1.3854761904761899;16.986666666666665;5.411896361001586;17.827940617655944;15.85;11.2;32.04;-6.73;0.5375524475524479;12.170833333333334;7.679069451365112;14.390875291887797;12.43;1.57;32.04;-6.73;0.8082347826086956;12.81348504976945;620.3458680282461;7.612447155644061;0.020237377821994553;0.9797626221780054;69.60828475739301;1250.82574105748;6.057756023330974;0.05228319565896516;0.9395026351088556;10.936099520169847;0.00821416923217933;66.34655344304211;59.80588484718905;1203.4440474114394;15.573591312935346;0.04958405433340434;0.044695889836480034;0.8993931400715243;8.465807408254076;0.006326915758591361;0.25;4.0;202.1002;0.375;2.6666666666666665;188.14880483757878;0.41666666666666663;2.4000000000000004;273.58192013229734;;;;;;;0.5;2.0;20.611599999999974;0.41666666666666663;2.4000000000000004;527.77752643786;0.29166666666666663;3.428571428571429;471.0310244190839;;;
2025-05-08 03:00:00;5;8.28;10.0;70.9;15.78;17.0075;6.626131507146534;18.252689527847668;14.575;11.2;32.04;-3.879999999999999;0.7457142857142848;16.455833333333334;5.577697341994175;17.375418220386333;15.469999999999999;11.2;32.04;-3.879999999999999;0.3935314685314683;12.357083333333334;7.613816103618619;14.514396445139104;12.43;1.57;32.04;-3.879999999999999;0.7523260869565216;23.864369924518957;561.0177079107982;7.578352499710325;0.040802019464919126;0.9591979805350808;34.89950197868709;1088.8488207972118;6.488569693449293;0.03053126439275348;0.9525617658326297;19.325921701522628;0.016906969774616736;109.78220447210943;30.074306379688437;1024.8763995319155;14.005039655290341;0.09278959445617127;0.025419262675043953;0.8662411721239152;18.397645531848365;0.015549970744869664;0.25;4.0;235.37300000000005;0.375;2.6666666666666665;103.92084291710256;0.41666666666666663;2.4000000000000004;264.4384194544017;;;;;;;0.5;2.0;76.03839999999995;0.375;2.6666666666666665;642.9250111770674;0.29166666666666663;3.428571428571429;500.4788897260633;;;
2025-05-08 04:00:00;5;5.79;6.25;68.88333333;16.42;16.6425;7.005545571188585;18.056867807014594;14.575;8.28;32.04;-3.540000000000001;-0.6038095238095242;15.875833333333333;6.018427893192337;16.978326134614484;14.575;8.28;32.04;-3.540000000000001;0.023811188811188957;12.452083333333334;7.547842395439169;14.561054363151957;12.43;1.57;32.04;-3.540000000000001;0.6424565217391305;8.671790070301467;574.5653306601353;8.855002874192795;0.01486837816399796;0.9851316218360021;43.7061255775009;952.625675748645;7.408280684311597;0.04347769168876767;0.9476466943188564;8.922246896295665;0.008875613992375945;144.88518010110175;31.548251020937613;894.2580059411072;14.07461384326476;0.13437607528280093;0.029259929492250234;0.8293938762041534;7.515228790011436;0.006970119020795353;0.375;2.6666666666666665;171.59086334484155;;;;0.41666666666666663;2.4000000000000004;395.0066804975035;;;;;;;;;;0.29166666666666663;3.428571428571429;594.6326940316413;0.375;2.6666666666666665;587.0552775267987;;;
2025-05-08 05:00:00;5;4.63;5.5;68.71666667;16.28;15.811250000000001;7.803919588098022;17.632265523749354;14.575;5.79;32.04;-2.4899999999999993;-1.9584523809523817;14.879166666666665;6.588810537992085;16.27273870619202;12.945;5.79;32.04;-2.4899999999999993;-0.27891608391608336;12.493333333333332;7.508512761452089;14.576046846338917;12.43;1.57;32.04;-2.4899999999999993;0.4926608695652173;23.798352061785515;554.8975280689713;8.86622303251153;0.04112410832509859;0.9588758916749014;54.02256009357798;784.4135949364744;8.34152075360705;0.06310050074610885;0.9162263052104217;17.699049204588132;0.020673194043469522;93.27024692193159;36.90751621460997;878.0645169099735;16.153243274237365;0.0908728148413032;0.03595884001497173;0.8554946180282493;18.140000339705832;0.017673727115475796;0.5;2.0;155.00249999999994;0.25;4.0;125.10529999999997;0.3333333333333333;3.0;273.10810000000004;;;;;;;0.375;2.6666666666666665;104.06879320863557;0.375;2.6666666666666665;573.4484889423245;0.29166666666666663;3.428571428571429;563.5031066244308;;;
2025-05-08 06:00:00;5;3.71;6.5;68.95;16.23;14.708749999999998;8.638070440642402;17.05765480656705;13.76;4.63;32.04;-1.1600000000000001;-3.143214285714286;14.229999999999999;7.158270275236423;15.929021731836935;12.945;4.63;32.04;-1.1600000000000001;-0.7848951048951043;12.52625;7.4721487385378875;14.585607489348304;12.43;1.57;32.04;-1.1600000000000001;0.31996956521739117;17.938290831584165;636.6584528959221;11.150916842565387;0.02740357480154449;0.9725964251984556;33.82925841963677;799.3274147096458;11.222766973388147;0.04026899811904912;0.9514874302051793;6.925275759183902;0.008243571675771522;53.82160500506151;36.88873055352924;922.7193985586293;18.354024398037836;0.052732560178166216;0.03614231131953804;0.9040487775769305;7.222493334202031;0.007076350925365306;0.25;4.0;399.93650000000014;0.375;2.6666666666666665;78.35697884953525;0.41666666666666663;2.4000000000000004;294.3669604059566;;;;;;;0.5;2.0;13.17689999999998;0.375;2.6666666666666665;606.9852109764978;0.29166666666666663;3.428571428571429;542.5610742297065;;;
2025-05-08 07:00:00;5;2.97;8.0;66.8;17.57;13.049999999999999;9.292015389569691;16.02011391969483;10.05;3.71;32.04;-0.9199999999999999;-3.8164285714285713;13.205833333333333;7.691123084800786;15.282257959258944;12.129999999999999;3.71;32.04;-0.9199999999999999;-1.1090559440559435;12.552916666666667;7.439423969169625;14.59180406369731;12.43;1.57;32.04;-0.9199999999999999;0.12902173913043471;7.679124535764703;706.7271831930689;14.413470154756736;0.010748959594404169;0.9892510404055959;4.407578995454929;691.0207124624084;12.522376501980322;0.006192434502339386;0.9708505522183372;16.340075860326017;0.022957013279323413;39.4793439702472;11.409786717018765;935.5927026651758;19.555301504096366;0.03930392549634988;0.011359089639202534;0.9314355858646869;17.981295245581077;0.017901398999760627;0.25;4.0;560.6362000000001;0.375;2.6666666666666665;355.6518101629839;0.25;4.0;381.1301000000001;;;;;;;0.5;2.0;285.60999999999996;0.375;2.6666666666666665;577.1347646109508;0.29166666666666663;3.428571428571429;571.2433430088191;;;
2025-05-08 08:00:00;5;3.52;6.25;51.66666667;22.65;9.41625;6.384410578706541;11.376575165663873;7.035;2.97;22.43;-0.7399999999999998;-2.621785714285715;12.519999999999998;8.190161781063912;14.960920760434501;12.129999999999999;2.97;32.04;-0.7399999999999998;-1.593916083916082;12.574166666666665;7.411239165768584;14.595757374433617;12.43;1.57;32.04;-0.7399999999999998;-0.07651304347826106;3.6187704170836255;352.35099215319934;9.88155650765736;0.010165948902385024;0.989834051097615;38.81319082579734;671.0969032808769;12.513463765669272;0.05424240214206599;0.9378746588353621;5.640642826802952;0.007882939022571851;49.31652862248776;28.391650431791703;922.2898993122684;19.374126741202883;0.04896436528351192;0.028188909105620268;0.9157039391987376;7.194159027662304;0.007142786412130125;0.25;4.0;243.4824999999999;0.375;2.6666666666666665;169.9887460053091;0.3333333333333333;3.0;295.8842999999999;;;;;;;0.5;2.0;148.1089;0.375;2.6666666666666665;588.9816789957107;0.29166666666666663;3.428571428571429;572.7888520262118;;;
2025-05-08 09:00:00;5;8.26;5.0;45.76666667;24.33;7.0525;4.283619234946075;8.251493804154494;5.21;2.97;15.7;0.5499999999999998;-1.7188095238095242;11.776666666666669;8.560121040161887;14.559036712640024;10.05;2.97;32.04;0.5499999999999998;-1.9437062937062926;12.63875;7.3247999474957215;14.60789840577122;12.43;1.57;32.04;0.5499999999999998;-0.28231739130434813;1.3126486212213406;184.2171208388926;6.656447024101617;0.007075137456598522;0.9929248625434015;39.35540831955033;712.5986299042067;12.799254335401711;0.05119679457843442;0.9270076777212901;16.754406193737132;0.021795527700275433;43.64629386979034;30.1000303248599;942.8690896115974;16.045499972936376;0.04216525300547927;0.029078652082273868;0.9108749034482428;18.509262526623242;0.017881191464004006;0.25;4.0;121.13479999999997;0.375;2.6666666666666665;52.29044996068649;0.16666666666666666;6.0;654.6642999999999;0.5;2.0;164.3523999999999;0.41666666666666663;2.4000000000000004;139.7992631370691;0.5;2.0;45.42759999999998;0.375;2.6666666666666665;611.7670055665637;0.29166666666666663;3.428571428571429;502.3030662071017;;;
2025-05-08 10:00:00;5;14.18;5.75;42.63333333;27.07;6.1225000000000005;2.8843272612517463;6.7678911043248915;5.21;2.97;11.82;4.74;-0.6916666666666669;11.344166666666665;8.595688316760263;14.23291870980791;8.27;2.97;32.04;4.74;-2.002902097902096;12.917499999999999;7.019188135627463;14.701387973022593;12.43;2.97;32.04;4.74;-0.4464173913043481;3.708554280146224;116.73238532747544;4.131089005581381;0.030791475823985864;0.9692085241760142;11.254337312997297;1063.4804034010544;16.72404644441127;0.010331081293198908;0.9762371782274394;14.6320925917881;0.013431740479361682;100.51920162638045;30.426726913355918;1129.0808375560252;10.271406123022622;0.07929042477056814;0.024000868115778135;0.8906288327167821;7.707666116439631;0.00607987439687169;0.25;4.0;41.378000000000014;0.375;2.6666666666666665;4.369463560372507;0.16666666666666666;6.0;816.7999000000005;0.25;4.0;216.6828999999999;0.3333333333333333;3.0;100.15570000000001;0.5;2.0;0.4900000000000015;0.20833333333333331;4.800000000000001;959.607503198975;0.29166666666666663;3.428571428571429;680.8526588184992;0.41666666666666663;2.4000000000000004;504.8869238276833
2025-05-08 11:00:00;5;10.31;7.0;38.41666667;29.25;6.4175;3.5057158684069076;7.312615811048738;5.21;2.97;14.18;5.92;0.5902380952380951;11.110833333333332;8.476714633171405;13.975167560116526;8.27;2.97;32.04;5.92;-1.6376573426573422;13.124166666666667;6.980190372682459;14.864952348841665;12.46;2.97;32.04;5.92;-0.47398260869565256;3.4409872389677063;115.66688032581855;4.794550404901601;0.028889672104120682;0.9711103278958793;14.563637106123632;1417.3491832359982;19.738137279012992;0.010117385827461719;0.9846351178996892;7.55359464754987;0.005247496272849178;154.5321711499998;14.884499999064092;1310.599539434368;5.776948444534454;0.10314658835388221;0.00993505354148275;0.8747943563130642;18.16393881540737;0.012124001791570823;0.25;4.0;76.306;0.375;2.6666666666666665;18.380620135999997;0.16666666666666666;6.0;768.8358999999999;0.25;4.0;220.21089999999995;0.3333333333333333;3.0;141.06370000000007;0.5;2.0;9.363600000000003;0.20833333333333331;4.800000000000001;946.4047473773089;0.29166666666666663;3.428571428571429;854.7970981293058;0.375;2.6666666666666665;568.0461200499637
2025-05-08 12:00:00;5;29.81;4.5;37.1;30.03;6.671250000000001;3.699457519353344;7.62833943266816;5.21;2.97;14.18;-3.869999999999999;1.1141666666666667;9.299999999999999;5.668025817395917;10.891121001378446;8.27;2.97;22.43;-3.869999999999999;-0.7171328671328668;13.157499999999999;6.964744700992277;14.887158056526436;12.46;2.97;32.04;-3.869999999999999;-0.5414086956521742;6.373723087684839;98.15264641040379;4.011453227643547;0.06097717846979646;0.9390228215302036;8.607343790490438;768.092336821633;12.065846837428817;0.010982484317205953;0.9800424205931488;7.034085071980606;0.00897509508964528;97.0583672824075;30.197010256065763;1815.1501413189494;10.090047976163781;0.049659026821697816;0.015450024394886543;0.9287049852270134;12.090440777436827;0.006185963556402324;0.25;4.0;73.76849999999997;0.375;2.6666666666666665;7.485446143194531;0.41666666666666663;2.4000000000000004;136.81285729301567;;;;;;;0.5;2.0;1.0608999999999995;0.20833333333333331;4.800000000000001;900.0090583932966;0.29166666666666663;3.428571428571429;814.2112525235557;0.375;2.6666666666666665;545.8367503384616
2025-05-08 13:00:00;5;28.3;6.5;39.6;28.05;9.67375;8.455715430257808;12.848368087037358;6.445;2.97;29.81;19.5;2.9479761904761896;9.915000000000001;7.241332174860276;12.27778956761626;8.27;2.97;29.81;19.5;0.6685314685314679;13.879583333333334;7.715020781548305;15.87968447944312;12.945;2.97;32.04;19.5;-0.3822478260869568;48.992913582037644;307.39210200623694;11.599419395683825;0.13747186733192593;0.862528132668074;23.91290078791356;868.0590941394103;13.644573654415836;0.025774230220455586;0.9356269712212283;35.81132132998222;0.038598798558316084;174.24489314539542;44.606440228320345;2812.2544352493396;15.569389566049209;0.0568996430073967;0.014566226183193467;0.9183412524930233;31.21385125126166;0.010192878316386428;0.5;2.0;627.5024999999997;0.375;2.6666666666666665;567.4701359031661;0.41666666666666663;2.4000000000000004;355.430188682024;;;;;;;0.25;4.0;238.54569999999993;0.16666666666666666;6.0;1269.9348999999993;0.29166666666666663;3.428571428571429;875.9325865118492;0.375;2.6666666666666665;708.9035099672332
2025-05-08 14:00:00;5;20.75;4.75;36.31666667;29.37;12.6325;10.145547976822149;16.202228241819085;9.285;2.97;29.81;-1.509999999999998;3.9597619047619044;10.965000000000002;8.75858959346005;14.033677945095743;8.27;2.97;29.81;-1.509999999999998;1.6386013986013979;13.975833333333332;7.878189786083828;16.043372203706635;12.945;2.97;32.04;-1.509999999999998;-0.10640869565217423;15.505542945911973;427.3736470340561;13.45311302347951;0.035010773359238904;0.964989226640761;20.033281913034177;928.597451600994;16.463937168130602;0.020858515096946542;0.9668492684967076;11.805894880810456;0.012292216406345775;141.1543560277374;30.220842552735483;2432.564999456713;17.192781692618347;0.05398822382405247;0.011558762037552156;0.9303989430649823;10.599529881243608;0.004054071073413156;0.25;4.0;780.3520000000001;0.375;2.6666666666666665;426.3292738650743;0.16666666666666666;6.0;605.7723999999998;0.25;4.0;473.885;0.3333333333333333;3.0;415.98120000000006;0.5;2.0;1.9043999999999923;0.16666666666666666;6.0;1311.3300999999992;0.29166666666666663;3.428571428571429;992.3536362944768;0.375;2.6666666666666665;745.781873305754
